elapsed, window, total, successful, failed
5.000494, 5.000494, 8668, 8668, 0
10.001557, 5.001063, 2587, 2587, 0
15.001531, 4.999974, 4685, 4685, 0
20.001498, 4.999967, 3407, 3406, 1
25.001575, 5.000077, 5235, 5211, 24
30.001535, 4.99996, 3212, 3196, 16
35.001545, 5.00001, 4782, 4781, 1
40.001556, 5.000011, 3925, 3923, 2
45.001517, 4.999961, 3743, 3741, 2
50.001635, 5.000118, 4366, 4364, 2
55.001531, 4.999896, 3904, 3900, 4
60.00149, 4.999959, 4657, 4656, 1
65.0015, 5.00001, 3614, 3612, 2
70.00146, 4.99996, 4703, 4703, 0
75.001503, 5.000043, 3779, 3770, 9
80.001443, 4.99994, 4190, 4190, 0
85.00151, 5.000067, 4094, 4091, 3
90.001553, 5.000043, 4064, 4060, 4
95.001503, 4.99995, 4345, 4343, 2
100.00151, 5.000007, 3865, 3865, 0
105.001508, 4.999998, 4446, 4442, 4
110.001559, 5.000051, 3884, 3882, 2
115.001505, 4.999946, 4268, 4266, 2
120.001489, 4.999984, 4015, 4015, 0
125.001591, 5.000102, 4175, 4173, 2
130.001551, 4.99996, 4163, 4159, 4
135.001514, 4.999963, 4032, 4030, 2
140.001503, 4.999989, 4263, 4260, 3
145.00151, 5.000007, 4015, 4013, 2
150.001539, 5.000029, 4295, 4294, 1
155.001509, 4.99997, 4040, 4039, 1
160.001496, 4.999987, 4225, 4222, 3
165.001446, 4.99995, 4063, 4061, 2
170.001442, 4.999996, 4180, 4177, 3
175.001492, 5.00005, 4226, 4224, 2
180.001463, 4.999971, 4028, 4026, 2
185.001555, 5.000092, 4234, 4231, 3
190.001486, 4.999931, 4095, 4095, 0
195.001507, 5.000021, 4254, 4252, 2
200.001515, 5.000008, 4081, 4080, 1
205.001452, 4.999937, 4119, 4117, 2
210.00145, 4.999998, 4141, 4137, 4
215.001533, 5.000083, 4135, 4132, 3
220.001525, 4.999992, 4115, 4104, 11
225.001549, 5.000024, 4067, 4061, 6
230.001434, 4.999885, 4053, 4052, 1
235.001532, 5.000098, 4220, 4217, 3
240.001524, 4.999992, 4125, 4124, 1
245.001546, 5.000022, 4042, 4042, 0
250.001479, 4.999933, 4143, 4142, 1
255.001482, 5.000003, 4119, 4118, 1
260.001521, 5.000039, 4128, 4125, 3
265.001444, 4.999923, 4109, 4108, 1
270.001484, 5.00004, 4170, 4168, 2
275.001533, 5.000049, 4119, 4115, 4
280.001476, 4.999943, 4127, 4125, 2
285.001442, 4.999966, 4109, 4109, 0
290.001443, 5.000001, 4126, 4124, 2
295.001495, 5.000052, 4063, 4061, 2
300.001434, 4.999939, 4191, 4183, 8
301.290604, 1.28917, 981, 981, 0
