elapsed, window, total, successful, failed
5.000318, 5.000318, 8626, 8625, 1
10.001318, 5.001, 2590, 2590, 0
15.001301, 4.999983, 4653, 4653, 0
20.001289, 4.999988, 3405, 3404, 1
25.001303, 5.000014, 5290, 5280, 10
30.001274, 4.999971, 3298, 3268, 30
35.001255, 4.999981, 4675, 4674, 1
40.001208, 4.999953, 3855, 3855, 0
45.001192, 4.999984, 3722, 3721, 1
50.001271, 5.000079, 4424, 4420, 4
55.001264, 4.999993, 3875, 3870, 5
60.001257, 4.999993, 4653, 4652, 1
65.001261, 5.000004, 3667, 3664, 3
70.001322, 5.000061, 4681, 4678, 3
75.001282, 4.99996, 3799, 3795, 4
80.001303, 5.000021, 4185, 4183, 2
85.001303, 5.0, 4037, 4034, 3
90.001304, 5.000001, 4094, 4091, 3
95.001296, 4.999992, 4346, 4346, 0
100.001307, 5.000011, 3816, 3810, 6
105.001308, 5.000001, 4390, 4387, 3
110.001266, 4.999958, 3884, 3879, 5
115.001289, 5.000023, 4323, 4319, 4
120.001297, 5.000008, 4016, 4015, 1
125.001274, 4.999977, 4210, 4208, 2
130.001311, 5.000037, 4155, 4155, 0
135.001262, 4.999951, 4051, 4049, 2
140.00129, 5.000028, 4320, 4318, 2
145.00125, 4.99996, 3984, 3983, 1
150.001256, 5.000006, 4283, 4279, 4
155.001205, 4.999949, 4044, 4042, 2
160.001265, 5.00006, 4259, 4258, 1
165.001251, 4.999986, 4062, 4060, 2
170.001274, 5.000023, 4158, 4157, 1
175.001264, 4.99999, 4223, 4218, 5
180.001302, 5.000038, 4107, 4107, 0
185.001248, 4.999946, 4133, 4133, 0
190.00129, 5.000042, 4035, 4034, 1
195.001262, 4.999972, 4204, 4201, 3
200.001266, 5.000004, 4108, 4106, 2
205.001261, 4.999995, 4099, 4095, 4
210.00125, 4.999989, 4121, 4121, 0
215.001246, 4.999996, 4142, 4141, 1
220.001269, 5.000023, 4149, 4143, 6
225.001346, 5.000077, 4068, 4062, 6
230.001249, 4.999903, 4184, 4178, 6
235.001262, 5.000013, 4142, 4139, 3
240.001259, 4.999997, 4172, 4169, 3
245.001249, 4.99999, 4044, 4043, 1
250.001187, 4.999938, 4195, 4193, 2
255.001223, 5.000036, 4096, 4094, 2
260.001339, 5.000116, 4049, 4047, 2
265.001176, 4.999837, 4158, 4154, 4
270.001214, 5.000038, 4192, 4190, 2
275.001253, 5.000039, 4108, 4108, 0
280.001256, 5.000003, 4062, 4062, 0
285.001179, 4.999923, 4174, 4174, 0
290.001207, 5.000028, 4067, 4064, 3
295.00125, 5.000043, 4049, 4042, 7
300.001194, 4.999944, 4165, 4157, 8
301.324412, 1.323218, 980, 980, 0
