elapsed, window, total, successful, failed
5.000222, 5.000222, 8627, 8627, 0
10.00122, 5.000998, 2683, 2683, 0
15.001214, 4.999994, 4685, 4685, 0
20.00116, 4.999946, 3325, 3325, 0
25.001231, 5.000071, 5156, 5149, 7
30.001283, 5.000052, 3341, 3321, 20
35.001251, 4.999968, 4706, 4703, 3
40.001214, 4.999963, 3965, 3962, 3
45.001226, 5.000012, 3711, 3709, 2
50.001149, 4.999923, 4421, 4421, 0
55.001209, 5.00006, 3846, 3844, 2
60.001175, 4.999966, 4664, 4660, 4
65.001167, 4.999992, 3648, 3646, 2
70.001162, 4.999995, 4654, 4649, 5
75.00115, 4.999988, 3799, 3799, 0
80.001145, 4.999995, 4168, 4168, 0
85.001159, 5.000014, 4165, 4161, 4
90.001228, 5.000069, 4058, 4053, 5
95.001226, 4.999998, 4377, 4375, 2
100.001183, 4.999957, 3865, 3864, 1
105.00121, 5.000027, 4438, 4436, 2
110.001238, 5.000028, 3881, 3879, 2
115.001212, 4.999974, 4327, 4323, 4
120.001224, 5.000012, 4015, 4013, 2
125.001166, 4.999942, 4121, 4117, 4
130.001166, 5.0, 4149, 4147, 2
135.001155, 4.999989, 4014, 4012, 2
140.00119, 5.000035, 4251, 4249, 2
145.0012, 5.00001, 4015, 4013, 2
150.001213, 5.000013, 4251, 4250, 1
155.001213, 5.0, 4113, 4107, 6
160.001232, 5.000019, 4278, 4277, 1
165.001172, 4.99994, 4148, 4145, 3
170.001198, 5.000026, 3989, 3987, 2
175.001287, 5.000089, 4158, 4158, 0
180.001222, 4.999935, 4084, 4082, 2
185.001164, 4.999942, 4193, 4192, 1
190.001228, 5.000064, 4103, 4102, 1
195.001139, 4.999911, 4176, 4174, 2
200.001177, 5.000038, 4142, 4140, 2
205.001213, 5.000036, 4119, 4119, 0
210.001194, 4.999981, 4204, 4202, 2
215.00122, 5.000026, 4052, 4050, 2
220.001222, 5.000002, 4122, 4119, 3
225.001214, 4.999992, 3975, 3967, 8
230.001311, 5.000097, 4280, 4274, 6
235.00124, 4.999929, 4180, 4175, 5
240.001192, 4.999952, 4085, 4084, 1
245.001179, 4.999987, 4182, 4179, 3
250.001231, 5.000052, 4096, 4094, 2
255.001167, 4.999936, 4123, 4122, 1
260.001216, 5.000049, 4027, 4024, 3
265.001215, 4.999999, 4158, 4156, 2
270.001244, 5.000029, 4117, 4116, 1
275.001219, 4.999975, 4112, 4110, 2
280.001195, 4.999976, 4158, 4156, 2
285.001159, 4.999964, 4155, 4153, 2
290.001158, 4.999999, 4187, 4183, 4
295.0012, 5.000042, 4050, 4039, 11
300.001231, 5.000031, 4108, 4098, 10
301.223298, 1.222067, 1016, 1014, 2
