elapsed, window, total, successful, failed
5.000303, 5.000303, 8261, 8261, 0
10.001378, 5.001075, 3129, 3129, 0
15.001313, 4.999935, 4443, 4443, 0
20.001318, 5.000005, 3759, 3758, 1
25.001397, 5.000079, 4080, 4072, 8
30.001369, 4.999972, 4110, 4070, 40
35.001294, 4.999925, 3911, 3876, 35
40.0013, 5.000006, 3759, 3730, 29
45.00135, 5.00005, 3125, 3080, 45
50.001375, 5.000025, 3597, 3556, 41
55.001358, 4.999983, 3059, 3016, 43
60.001314, 4.999956, 2728, 2682, 46
65.00133, 5.000016, 3280, 3230, 50
70.001377, 5.000047, 2681, 2620, 61
75.001346, 4.999969, 2407, 2364, 43
80.001322, 4.999976, 2673, 2640, 33
85.001361, 5.000039, 2788, 2662, 126
90.001356, 4.999995, 2240, 2178, 62
95.001323, 4.999967, 1999, 1903, 96
100.001361, 5.000038, 1896, 1812, 84
105.00145, 5.000089, 1717, 1571, 146
110.001351, 4.999901, 1545, 1435, 110
115.001307, 4.999956, 1305, 1198, 107
120.001357, 5.00005, 1172, 1102, 70
125.001364, 5.000007, 1109, 995, 114
130.001306, 4.999942, 900, 822, 78
135.001309, 5.000003, 896, 787, 109
140.001345, 5.000036, 776, 676, 100
145.001333, 4.999988, 732, 621, 111
150.001316, 4.999983, 583, 521, 62
155.001375, 5.000059, 550, 471, 79
160.001283, 4.999908, 479, 445, 34
165.001324, 5.000041, 463, 377, 86
170.001325, 5.000001, 341, 308, 33
175.001406, 5.000081, 357, 288, 69
180.001317, 4.999911, 308, 265, 43
185.001411, 5.000094, 256, 223, 33
190.001293, 4.999882, 253, 197, 56
195.00136, 5.000067, 176, 173, 3
200.001409, 5.000049, 203, 150, 53
205.001352, 4.999943, 140, 123, 17
210.001367, 5.000015, 151, 109, 42
215.001365, 4.999998, 131, 108, 23
220.001357, 4.999992, 89, 89, 0
225.001304, 4.999947, 137, 66, 71
230.001355, 5.000051, 142, 70, 72
235.001312, 4.999957, 57, 57, 0
240.001358, 5.000046, 45, 44, 1
245.001322, 4.999964, 52, 52, 0
250.001362, 5.00004, 85, 44, 41
255.001315, 4.999953, 34, 34, 0
260.001373, 5.000058, 93, 36, 57
265.001308, 4.999935, 31, 31, 0
270.001335, 5.000027, 108, 25, 83
275.001363, 5.000028, 20, 20, 0
280.00133, 4.999967, 21, 21, 0
285.001344, 5.000014, 15, 15, 0
290.001382, 5.000038, 12, 12, 0
295.001324, 4.999942, 16, 11, 5
300.00134, 5.000016, 31, 8, 23
301.17851, 1.17717, 3, 3, 0
