elapsed, window, total, successful, failed
5.000766, 5.000766, 7541, 7541, 0
10.00175, 5.000984, 3774, 3774, 0
15.00176, 5.00001, 4312, 4312, 0
20.001746, 4.999986, 3993, 3993, 0
25.001797, 5.000051, 3888, 3873, 15
30.001703, 4.999906, 4223, 4196, 27
35.001716, 5.000013, 3965, 3929, 36
40.00173, 5.000014, 3596, 3562, 34
45.001779, 5.000049, 3290, 3228, 62
50.001749, 4.99997, 3546, 3508, 38
55.001788, 5.000039, 3213, 3178, 35
60.001705, 4.999917, 2675, 2634, 41
65.001651, 4.999946, 3127, 3090, 37
70.001692, 5.000041, 2661, 2603, 58
75.001701, 5.000009, 2496, 2433, 63
80.001759, 5.000058, 2746, 2675, 71
85.001699, 4.99994, 2807, 2710, 97
90.001784, 5.000085, 2398, 2279, 119
95.001732, 4.999948, 2138, 2042, 96
100.001634, 4.999902, 1791, 1694, 97
105.001752, 5.000118, 1794, 1672, 122
110.001753, 5.000001, 1582, 1475, 107
115.001704, 4.999951, 1332, 1248, 84
120.001747, 5.000043, 1212, 1115, 97
125.001758, 5.000011, 1081, 1009, 72
130.001757, 4.999999, 962, 891, 71
135.001756, 4.999999, 872, 760, 112
140.001764, 5.000008, 810, 683, 127
145.001698, 4.999934, 749, 626, 123
150.001623, 4.999925, 691, 525, 166
155.001697, 5.000074, 571, 488, 83
160.001665, 4.999968, 555, 412, 143
165.001761, 5.000096, 429, 371, 58
170.00169, 4.999929, 377, 310, 67
175.001743, 5.000053, 350, 292, 58
180.001693, 4.99995, 293, 250, 43
185.001696, 5.000003, 274, 219, 55
190.001628, 4.999932, 298, 206, 92
195.0017, 5.000072, 209, 173, 36
200.001763, 5.000063, 235, 163, 72
205.001696, 4.999933, 207, 138, 69
210.001695, 4.999999, 185, 118, 67
215.001697, 5.000002, 105, 97, 8
220.001694, 4.999997, 131, 89, 42
225.001696, 5.000002, 68, 66, 2
230.001703, 5.000007, 73, 73, 0
235.001697, 4.999994, 167, 59, 108
240.001695, 4.999998, 44, 43, 1
245.001701, 5.000006, 43, 43, 0
250.001694, 4.999993, 65, 38, 27
255.001704, 5.00001, 30, 30, 0
260.001794, 5.00009, 23, 23, 0
265.001692, 4.999898, 25, 25, 0
270.001697, 5.000005, 34, 22, 12
275.001711, 5.000014, 17, 13, 4
280.0017, 4.999989, 13, 13, 0
285.0017, 5.0, 17, 17, 0
290.001695, 4.999995, 12, 12, 0
295.001662, 4.999967, 8, 8, 0
300.001696, 5.000034, 10, 10, 0
301.188853, 1.187157, 2, 2, 0
