elapsed, window, total, successful, failed
5.000574, 5.000574, 8208, 8207, 1
10.001572, 5.000998, 3156, 3156, 0
15.001559, 4.999987, 4384, 4384, 0
20.001547, 4.999988, 3806, 3805, 1
25.001579, 5.000032, 3892, 3875, 17
30.001674, 5.000095, 4301, 4269, 32
35.001562, 4.999888, 3903, 3873, 30
40.001505, 4.999943, 3827, 3786, 41
45.001559, 5.000054, 3200, 3153, 47
50.001585, 5.000026, 3517, 3476, 41
55.001508, 4.999923, 3177, 3132, 45
60.001459, 4.999951, 2765, 2700, 65
65.001559, 5.0001, 3105, 3065, 40
70.001565, 5.000006, 2600, 2548, 52
75.001561, 4.999996, 2546, 2471, 75
80.001571, 5.00001, 2761, 2695, 66
85.001545, 4.999974, 2796, 2674, 122
90.001475, 4.99993, 2304, 2224, 80
95.00152, 5.000045, 2108, 1986, 122
100.001566, 5.000046, 1912, 1816, 96
105.001571, 5.000005, 1682, 1617, 65
110.001574, 5.000003, 1649, 1542, 107
115.001607, 5.000033, 1318, 1241, 77
120.001607, 5.0, 1188, 1115, 73
125.001558, 4.999951, 1023, 980, 43
130.001513, 4.999955, 1022, 899, 123
135.0015, 4.999987, 902, 813, 89
140.001569, 5.000069, 887, 733, 154
145.001513, 4.999944, 723, 648, 75
150.001509, 4.999996, 673, 545, 128
155.001462, 4.999953, 605, 520, 85
160.001464, 5.000002, 498, 447, 51
165.001511, 5.000047, 460, 377, 83
170.001515, 5.000004, 456, 336, 120
175.001638, 5.000123, 460, 339, 121
180.001513, 4.999875, 385, 305, 80
185.001522, 5.000009, 329, 245, 84
190.001545, 5.000023, 253, 229, 24
195.001561, 5.000016, 317, 211, 106
200.001576, 5.000015, 178, 177, 1
205.001566, 4.99999, 249, 159, 90
210.001525, 4.999959, 215, 150, 65
215.001519, 4.999994, 222, 151, 71
220.001512, 4.999993, 149, 123, 26
225.00147, 4.999958, 107, 107, 0
230.001576, 5.000106, 95, 91, 4
235.001582, 5.000006, 126, 92, 34
240.001563, 4.999981, 80, 79, 1
245.001509, 4.999946, 64, 64, 0
250.001561, 5.000052, 89, 64, 25
255.001563, 5.000002, 100, 52, 48
260.00161, 5.000047, 74, 49, 25
265.001514, 4.999904, 83, 33, 50
270.001515, 5.000001, 37, 33, 4
275.00152, 5.000005, 96, 33, 63
280.001518, 4.999998, 30, 30, 0
285.001511, 4.999993, 23, 23, 0
290.001557, 5.000046, 60, 19, 41
295.001577, 5.00002, 20, 19, 1
300.001521, 4.999944, 12, 12, 0
301.16876, 1.167239, 1, 1, 0
