elapsed, window, total, successful, failed
5.000363, 5.000363, 7884, 7884, 0
10.001324, 5.000961, 3460, 3459, 1
15.00126, 4.999936, 4304, 4304, 0
20.001378, 5.000118, 3849, 3849, 0
25.001251, 4.999873, 3770, 3761, 9
30.001354, 5.000103, 4327, 4293, 34
35.001231, 4.999877, 3783, 3752, 31
40.001354, 5.000123, 3802, 3770, 32
45.001298, 4.999944, 3235, 3192, 43
50.001325, 5.000027, 3451, 3409, 42
55.001313, 4.999988, 3092, 3047, 45
60.001308, 4.999995, 2592, 2559, 33
65.001278, 4.99997, 3264, 3213, 51
70.001411, 5.000133, 2533, 2475, 58
75.001369, 4.999958, 2511, 2440, 71
80.001348, 4.999979, 2717, 2682, 35
85.001417, 5.000069, 2707, 2600, 107
90.001306, 4.999889, 2377, 2287, 90
95.001373, 5.000067, 2028, 1959, 69
100.001325, 4.999952, 1883, 1797, 86
105.001359, 5.000034, 1655, 1575, 80
110.001364, 5.000005, 1697, 1513, 184
115.001388, 5.000024, 1318, 1254, 64
120.001367, 4.999979, 1150, 1090, 60
125.001356, 4.999989, 1095, 1005, 90
130.001246, 4.99989, 918, 859, 59
135.001397, 5.000151, 879, 800, 79
140.001357, 4.99996, 801, 706, 95
145.001316, 4.999959, 732, 640, 92
150.001369, 5.000053, 668, 533, 135
155.001246, 4.999877, 575, 496, 79
160.001315, 5.000069, 489, 454, 35
165.001359, 5.000044, 483, 389, 94
170.001317, 4.999958, 398, 336, 62
175.001313, 4.999996, 311, 292, 19
180.001368, 5.000055, 279, 278, 1
185.001368, 5.0, 303, 235, 68
190.001358, 4.99999, 250, 204, 46
195.001368, 5.00001, 209, 188, 21
200.001319, 4.999951, 257, 176, 81
205.001249, 4.99993, 190, 154, 36
210.00136, 5.000111, 139, 139, 0
215.001325, 4.999965, 134, 123, 11
220.001369, 5.000044, 96, 95, 1
225.001317, 4.999948, 91, 88, 3
230.001313, 4.999996, 117, 83, 34
235.001305, 4.999992, 84, 84, 0
240.001246, 4.999941, 67, 65, 2
245.001361, 5.000115, 91, 65, 26
250.001388, 5.000027, 52, 52, 0
255.001368, 4.99998, 140, 44, 96
260.001367, 4.999999, 42, 42, 0
265.001377, 5.00001, 37, 37, 0
270.001362, 4.999985, 59, 42, 17
275.001364, 5.000002, 36, 31, 5
280.001366, 5.000002, 27, 27, 0
285.001316, 4.99995, 27, 27, 0
290.001359, 5.000043, 28, 28, 0
295.001305, 4.999946, 19, 19, 0
300.001358, 5.000053, 17, 17, 0
301.184484, 1.183126, 5, 5, 0
