elapsed, window, total, successful, failed
5.000761, 5.000761, 8877, 8877, 0
10.001817, 5.001056, 2640, 2640, 0
15.00176, 4.999943, 4592, 4592, 0
20.001683, 4.999923, 3626, 3626, 0
25.001812, 5.000129, 4838, 4832, 6
30.001821, 5.000009, 3581, 3545, 36
35.001824, 5.000003, 4156, 4112, 44
40.001773, 4.999949, 3744, 3710, 34
45.001869, 5.000096, 3049, 3011, 38
50.001811, 4.999942, 3575, 3541, 34
55.001768, 4.999957, 3088, 3022, 66
60.001814, 5.000046, 2827, 2787, 40
65.001898, 5.000084, 3045, 3003, 42
70.001791, 4.999893, 2739, 2666, 73
75.001702, 4.999911, 2485, 2411, 74
80.001705, 5.000003, 2770, 2718, 52
85.001877, 5.000172, 2837, 2734, 103
90.00177, 4.999893, 2288, 2230, 58
95.001824, 5.000054, 2201, 2048, 153
100.001811, 4.999987, 1870, 1781, 89
105.001818, 5.000007, 1792, 1705, 87
110.001778, 4.99996, 1573, 1513, 60
115.001773, 4.999995, 1368, 1250, 118
120.001862, 5.000089, 1257, 1164, 93
125.001911, 5.000049, 1071, 1008, 63
130.001787, 4.999876, 984, 884, 100
135.0017, 4.999913, 845, 776, 69
140.001764, 5.000064, 929, 735, 194
145.001718, 4.999954, 678, 605, 73
150.001765, 5.000047, 595, 511, 84
155.001703, 4.999938, 541, 489, 52
160.001774, 5.000071, 514, 431, 83
165.00176, 4.999986, 447, 359, 88
170.001759, 4.999999, 374, 309, 65
175.001771, 5.000012, 523, 325, 198
180.001802, 5.000031, 490, 277, 213
185.001714, 4.999912, 283, 215, 68
190.001763, 5.000049, 325, 209, 116
195.001771, 5.000008, 281, 183, 98
200.001769, 4.999998, 205, 155, 50
205.001773, 5.000004, 180, 152, 28
210.001758, 4.999985, 183, 125, 58
215.001754, 4.999996, 121, 116, 5
220.001806, 5.000052, 137, 101, 36
225.001766, 4.99996, 104, 83, 21
230.001771, 5.000005, 82, 75, 7
235.001767, 4.999996, 72, 70, 2
240.001764, 4.999997, 103, 60, 43
245.001763, 4.999999, 81, 55, 26
250.001819, 5.000056, 49, 49, 0
255.001765, 4.999946, 42, 42, 0
260.001816, 5.000051, 32, 32, 0
265.001823, 5.000007, 52, 35, 17
270.00181, 4.999987, 33, 33, 0
275.001812, 5.000002, 64, 26, 38
280.00181, 4.999998, 25, 25, 0
285.001766, 4.999956, 25, 25, 0
290.001767, 5.000001, 26, 25, 1
295.001768, 5.000001, 23, 22, 1
300.001761, 4.999993, 67, 15, 52
301.175933, 1.174172, 6, 6, 0
