elapsed, window, total, successful, failed
5.000306, 5.000306, 8773, 8772, 1
10.001227, 5.000921, 2644, 2644, 0
15.001322, 5.000095, 4623, 4623, 0
20.001255, 4.999933, 3623, 3623, 0
25.001193, 4.999938, 4417, 4415, 2
30.001173, 4.99998, 3779, 3751, 28
35.00136, 5.000187, 4071, 4044, 27
40.001239, 4.999879, 3755, 3717, 38
45.001312, 5.000073, 3120, 3063, 57
50.001258, 4.999946, 3655, 3615, 40
55.001286, 5.000028, 3144, 3086, 58
60.001189, 4.999903, 2717, 2666, 51
65.001228, 5.000039, 3134, 3089, 45
70.001171, 4.999943, 2773, 2721, 52
75.001214, 5.000043, 2504, 2432, 72
80.001324, 5.00011, 2677, 2635, 42
85.001187, 4.999863, 2735, 2649, 86
90.001299, 5.000112, 2276, 2162, 114
95.001331, 5.000032, 2056, 1976, 80
100.001244, 4.999913, 1765, 1697, 68
105.001302, 5.000058, 1718, 1614, 104
110.001292, 4.99999, 1535, 1448, 87
115.001299, 5.000007, 1313, 1196, 117
120.001247, 4.999948, 1266, 1124, 142
125.001306, 5.000059, 1083, 1004, 79
130.001237, 4.999931, 961, 874, 87
135.001298, 5.000061, 912, 771, 141
140.001235, 4.999937, 762, 702, 60
145.001204, 4.999969, 714, 659, 55
150.001233, 5.000029, 587, 520, 67
155.001168, 4.999935, 574, 500, 74
160.001244, 5.000076, 493, 433, 60
165.001189, 4.999945, 507, 392, 115
170.001313, 5.000124, 406, 330, 76
175.001348, 5.000035, 498, 348, 150
180.001314, 4.999966, 295, 284, 11
185.00125, 4.999936, 383, 232, 151
190.00134, 5.00009, 296, 211, 85
195.001257, 4.999917, 341, 214, 127
200.001254, 4.999997, 233, 183, 50
205.00131, 5.000056, 227, 154, 73
210.00133, 5.00002, 181, 140, 41
215.001308, 4.999978, 194, 144, 50
220.001255, 4.999947, 115, 113, 2
225.001258, 5.000003, 125, 99, 26
230.001249, 4.999991, 108, 107, 1
235.001297, 5.000048, 115, 81, 34
240.001254, 4.999957, 82, 72, 10
245.001313, 5.000059, 73, 71, 2
250.001249, 4.999936, 64, 64, 0
255.001307, 5.000058, 180, 61, 119
260.0013, 4.999993, 48, 48, 0
265.001248, 4.999948, 49, 49, 0
270.001294, 5.000046, 63, 50, 13
275.001246, 4.999952, 35, 35, 0
280.001252, 5.000006, 37, 37, 0
285.001251, 4.999999, 34, 34, 0
290.001255, 5.000004, 112, 30, 82
295.001307, 5.000052, 24, 24, 0
300.001248, 4.999941, 21, 21, 0
301.191418, 1.19017, 3, 3, 0
