elapsed, window, total, successful, failed
5.0011, 5.0011, 7232, 7232, 0
10.001115, 5.000015, 4040, 4040, 0
15.001079, 4.999964, 4176, 4176, 0
20.001163, 5.000084, 4041, 4041, 0
25.001202, 5.000039, 3670, 3662, 8
30.00117, 4.999968, 4414, 4382, 32
35.001114, 4.999944, 3966, 3902, 64
40.001162, 5.000048, 3597, 3554, 43
45.001151, 4.999989, 3408, 3370, 38
50.001123, 4.999972, 3505, 3440, 65
55.001111, 4.999988, 3351, 3300, 51
60.001075, 4.999964, 2643, 2597, 46
65.001196, 5.000121, 3185, 3149, 36
70.001159, 4.999963, 2665, 2608, 57
75.00118, 5.000021, 2446, 2386, 60
80.00116, 4.99998, 2744, 2697, 47
85.001106, 4.999946, 2738, 2651, 87
90.001144, 5.000038, 2357, 2263, 94
95.001527, 5.000383, 2042, 1895, 147
100.00112, 4.999593, 1932, 1814, 118
105.00114, 5.00002, 1765, 1642, 123
110.001195, 5.000055, 1562, 1432, 130
115.001142, 4.999947, 1349, 1261, 88
120.001176, 5.000034, 1254, 1131, 123
125.001157, 4.999981, 1072, 1033, 39
130.001149, 4.999992, 905, 831, 74
135.001143, 4.999994, 989, 824, 165
140.001104, 4.999961, 824, 732, 92
145.001116, 5.000012, 691, 612, 79
150.001098, 4.999982, 569, 539, 30
155.001151, 5.000053, 656, 518, 138
160.001113, 4.999962, 499, 430, 69
165.00115, 5.000037, 435, 374, 61
170.00117, 5.00002, 351, 330, 21
175.001144, 4.999974, 397, 323, 74
180.001091, 4.999947, 349, 272, 77
185.001151, 5.00006, 228, 227, 1
190.001167, 5.000016, 340, 215, 125
195.001159, 4.999992, 253, 191, 62
200.001067, 4.999908, 185, 170, 15
205.001106, 5.000039, 257, 143, 114
210.001116, 5.00001, 221, 139, 82
215.001152, 5.000036, 152, 103, 49
220.001152, 5.0, 97, 96, 1
225.001079, 4.999927, 92, 92, 0
230.001167, 5.000088, 129, 74, 55
235.001177, 5.00001, 118, 67, 51
240.001148, 4.999971, 59, 59, 0
245.001113, 4.999965, 87, 58, 29
250.001096, 4.999983, 44, 40, 4
255.001103, 5.000007, 33, 33, 0
260.001115, 5.000012, 37, 37, 0
265.001157, 5.000042, 93, 39, 54
270.001108, 4.999951, 28, 28, 0
275.001129, 5.000021, 29, 29, 0
280.001103, 4.999974, 61, 28, 33
285.001101, 4.999998, 24, 24, 0
290.001113, 5.000012, 26, 26, 0
295.001101, 4.999988, 23, 23, 0
300.001134, 5.000033, 19, 19, 0
301.195274, 1.19414, 3, 3, 0
