elapsed, window, total, successful, failed
5.000967, 5.000967, 8867, 8867, 0
10.001897, 5.00093, 2673, 2673, 0
15.00203, 5.000133, 4715, 4715, 0
20.001838, 4.999808, 3518, 3518, 0
25.00188, 5.000042, 5037, 5030, 7
30.001913, 5.000033, 3353, 3331, 22
35.001963, 5.00005, 4334, 4291, 43
40.00184, 4.999877, 3596, 3553, 43
45.002057, 5.000217, 3077, 3034, 43
50.000967, 4.99891, 3581, 3547, 34
55.001961, 5.000994, 3102, 3065, 37
60.001961, 5.0, 2988, 2926, 62
65.001968, 5.000007, 2992, 2916, 76
70.001966, 4.999998, 2828, 2768, 60
75.001832, 4.999866, 2442, 2389, 53
80.001871, 5.000039, 2597, 2535, 62
85.001927, 5.000056, 2838, 2717, 121
90.001954, 5.000027, 2324, 2226, 98
95.001964, 5.00001, 2210, 2105, 105
100.001965, 5.000001, 1780, 1682, 98
105.001928, 4.999963, 1889, 1726, 163
110.001899, 4.999971, 1468, 1418, 50
115.001852, 4.999953, 1315, 1248, 67
120.001962, 5.00011, 1203, 1130, 73
125.001913, 4.999951, 1032, 963, 69
130.001966, 5.000053, 994, 930, 64
135.001908, 4.999942, 875, 779, 96
140.001916, 5.000008, 881, 749, 132
145.001899, 4.999983, 740, 629, 111
150.001907, 5.000008, 608, 542, 66
155.001923, 5.000016, 569, 507, 62
160.001977, 5.000054, 463, 434, 29
165.002008, 5.000031, 475, 406, 69
170.002035, 5.000027, 393, 335, 58
175.000912, 4.998877, 377, 349, 28
180.001962, 5.00105, 285, 282, 3
185.001952, 4.99999, 256, 238, 18
190.001906, 4.999954, 221, 221, 0
195.001935, 5.000029, 252, 193, 59
200.001914, 4.999979, 216, 174, 42
205.001885, 4.999971, 137, 135, 2
210.001908, 5.000023, 215, 137, 78
215.001841, 4.999933, 114, 113, 1
220.00196, 5.000119, 92, 92, 0
225.001956, 4.999996, 141, 100, 41
230.00196, 5.000004, 106, 86, 20
235.001848, 4.999888, 68, 68, 0
240.001955, 5.000107, 69, 68, 1
245.001906, 4.999951, 50, 50, 0
250.00191, 5.000004, 135, 58, 77
255.001914, 5.000004, 36, 36, 0
260.001963, 5.000049, 62, 38, 24
265.001909, 4.999946, 86, 37, 49
270.001838, 4.999929, 31, 31, 0
275.00196, 5.000122, 24, 24, 0
280.001974, 5.000014, 25, 20, 5
285.001855, 4.999881, 18, 18, 0
290.001909, 5.000054, 25, 19, 6
295.001908, 4.999999, 13, 13, 0
300.001908, 5.0, 14, 14, 0
301.24209, 1.240182, 3, 3, 0
