elapsed, window, total, successful, failed
5.000594, 5.000594, 7746, 7746, 0
10.001778, 5.001184, 3637, 3637, 0
15.001864, 5.000086, 4240, 4240, 0
20.001724, 4.99986, 3919, 3919, 0
25.001722, 4.999998, 4075, 4066, 9
30.001733, 5.000011, 4082, 4038, 44
35.001709, 4.999976, 3964, 3925, 39
40.001632, 4.999923, 3693, 3656, 37
45.001662, 5.00003, 3162, 3130, 32
50.001614, 4.999952, 3593, 3542, 51
55.001687, 5.000073, 3263, 3220, 43
60.001741, 5.000054, 2673, 2632, 41
65.001645, 4.999904, 3181, 3118, 63
70.001627, 4.999982, 2652, 2591, 61
75.001724, 5.000097, 2562, 2452, 110
80.001743, 5.000019, 2796, 2712, 84
85.001745, 5.000002, 2719, 2621, 98
90.001696, 4.999951, 2401, 2278, 123
95.001708, 5.000012, 2080, 1962, 118
100.00164, 4.999932, 1946, 1827, 119
105.001649, 5.000009, 1724, 1619, 105
110.001687, 5.000038, 1607, 1456, 151
115.001732, 5.000045, 1404, 1286, 118
120.001723, 4.999991, 1209, 1141, 68
125.001735, 5.000012, 1136, 1044, 92
130.001738, 5.000003, 943, 856, 87
135.001739, 5.000001, 860, 762, 98
140.001737, 4.999998, 814, 725, 89
145.001786, 5.000049, 669, 614, 55
150.00174, 4.999954, 615, 540, 75
155.001739, 4.999999, 583, 500, 83
160.00174, 5.000001, 516, 443, 73
165.001744, 5.000004, 401, 372, 29
170.00167, 4.999926, 424, 326, 98
175.001729, 5.000059, 355, 308, 47
180.00166, 4.999931, 357, 269, 88
185.001706, 5.000046, 223, 200, 23
190.001768, 5.000062, 213, 211, 2
195.001707, 4.999939, 230, 185, 45
200.00173, 5.000023, 172, 156, 16
205.001724, 4.999994, 178, 141, 37
210.001737, 5.000013, 192, 149, 43
215.001697, 4.99996, 121, 121, 0
220.001739, 5.000042, 119, 96, 23
225.001705, 4.999966, 136, 99, 37
230.00173, 5.000025, 102, 92, 10
235.001734, 5.000004, 68, 68, 0
240.001699, 4.999965, 131, 72, 59
245.00174, 5.000041, 63, 53, 10
250.001732, 4.999992, 90, 57, 33
255.001752, 5.00002, 99, 44, 55
260.001715, 4.999963, 39, 39, 0
265.001786, 5.000071, 35, 34, 1
270.001676, 4.99989, 28, 28, 0
275.001671, 4.999995, 31, 31, 0
280.001673, 5.000002, 21, 21, 0
285.001716, 5.000043, 23, 23, 0
290.001725, 5.000009, 16, 16, 0
295.001676, 4.999951, 31, 19, 12
300.001672, 4.999996, 19, 19, 0
301.176841, 1.175169, 0, 0, 0
