elapsed, window, total, successful, failed
5.001032, 5.001032, 8681, 8681, 0
10.001013, 4.999981, 2753, 2753, 0
15.002113, 5.0011, 4609, 4609, 0
20.001134, 4.999021, 3613, 3613, 0
25.001004, 4.99987, 4268, 4258, 10
30.002115, 5.001111, 3924, 3891, 33
35.001117, 4.999002, 3955, 3925, 30
40.001052, 4.999935, 3971, 3898, 73
45.001098, 5.000046, 2934, 2891, 43
50.001039, 4.999941, 3658, 3611, 47
55.001066, 5.000027, 3129, 3087, 42
60.001122, 5.000056, 2813, 2781, 32
65.00109, 4.999968, 3135, 3079, 56
70.001116, 5.000026, 2678, 2611, 67
75.001133, 5.000017, 2565, 2483, 82
80.001117, 4.999984, 2763, 2709, 54
85.001118, 5.000001, 2697, 2565, 132
90.001111, 4.999993, 2369, 2246, 123
95.001124, 5.000013, 2112, 2010, 102
100.001107, 4.999983, 1807, 1723, 84
105.001072, 4.999965, 1718, 1626, 92
110.001123, 5.000051, 1507, 1438, 69
115.001068, 4.999945, 1314, 1217, 97
120.001124, 5.000056, 1246, 1105, 141
125.001114, 4.99999, 1121, 992, 129
130.001074, 4.99996, 925, 853, 72
135.001118, 5.000044, 844, 762, 82
140.001066, 4.999948, 765, 665, 100
145.001074, 5.000008, 632, 589, 43
150.001069, 4.999995, 618, 516, 102
155.001114, 5.000045, 519, 478, 41
160.001126, 5.000012, 482, 423, 59
165.001068, 4.999942, 455, 362, 93
170.001076, 5.000008, 383, 325, 58
175.001035, 4.999959, 414, 311, 103
180.001114, 5.000079, 256, 232, 24
185.001129, 5.000015, 330, 225, 105
190.001149, 5.00002, 247, 207, 40
195.001063, 4.999914, 201, 171, 30
200.001065, 5.000002, 164, 150, 14
205.001125, 5.00006, 238, 141, 97
210.001035, 4.99991, 182, 133, 49
215.002128, 5.001093, 216, 108, 108
220.001077, 4.998949, 148, 95, 53
225.001114, 5.000037, 106, 106, 0
230.001115, 5.000001, 87, 78, 9
235.001076, 4.999961, 152, 71, 81
240.001067, 4.999991, 111, 67, 44
245.001061, 4.999994, 56, 56, 0
250.001129, 5.000068, 49, 48, 1
255.001081, 4.999952, 95, 43, 52
260.001071, 4.99999, 44, 44, 0
265.001114, 5.000043, 64, 43, 21
270.001069, 4.999955, 48, 30, 18
275.00107, 5.000001, 43, 32, 11
280.00106, 4.99999, 25, 24, 1
285.001118, 5.000058, 20, 20, 0
290.001092, 4.999974, 19, 19, 0
295.001142, 5.00005, 19, 19, 0
300.000996, 4.999854, 14, 14, 0
301.177148, 1.176152, 3, 3, 0
