elapsed, window, total, successful, failed
5.000546, 5.000546, 7873, 7872, 1
10.001569, 5.001023, 3389, 3389, 0
15.001573, 5.000004, 4472, 4472, 0
20.001521, 4.999948, 3622, 3622, 0
25.001613, 5.000092, 4130, 4121, 9
30.001573, 4.99996, 4046, 4021, 25
35.001511, 4.999938, 3961, 3927, 34
40.001538, 5.000027, 3520, 3460, 60
45.001498, 4.99996, 3263, 3214, 49
50.001504, 5.000006, 3366, 3308, 58
55.001487, 4.999983, 3020, 2975, 45
60.001498, 5.000011, 2814, 2729, 85
65.001438, 4.99994, 2800, 2755, 45
70.001532, 5.000094, 2980, 2871, 109
75.001544, 5.000012, 2450, 2348, 102
80.001495, 4.999951, 2053, 1998, 55
85.001496, 5.000001, 3095, 2991, 104
90.001513, 5.000017, 2049, 1999, 50
95.001493, 4.99998, 2026, 1974, 52
100.001576, 5.000083, 1770, 1702, 68
105.00149, 4.999914, 1696, 1654, 42
110.001542, 5.000052, 1419, 1348, 71
115.001514, 4.999972, 1286, 1230, 56
120.001549, 5.000035, 1185, 1117, 68
125.001544, 4.999995, 936, 881, 55
130.001547, 5.000003, 896, 850, 46
135.001539, 4.999992, 848, 753, 95
140.001489, 4.99995, 739, 698, 41
145.001458, 4.999969, 632, 585, 47
150.00149, 5.000032, 618, 531, 87
155.001495, 5.000005, 577, 482, 95
160.001531, 5.000036, 412, 390, 22
165.001485, 4.999954, 402, 354, 48
170.001542, 5.000057, 317, 305, 12
175.001495, 4.999953, 331, 285, 46
180.001545, 5.00005, 258, 257, 1
185.001549, 5.000004, 260, 247, 13
190.00149, 4.999941, 206, 206, 0
195.001566, 5.000076, 180, 171, 9
200.001492, 4.999926, 226, 179, 47
205.001489, 4.999997, 140, 140, 0
210.001495, 5.000006, 139, 133, 6
215.001493, 4.999998, 118, 115, 3
220.00149, 4.999997, 110, 101, 9
225.001489, 4.999999, 108, 93, 15
230.001489, 5.0, 107, 78, 29
235.001533, 5.000044, 96, 75, 21
240.001488, 4.999955, 65, 65, 0
245.001491, 5.000003, 82, 61, 21
250.001505, 5.000014, 51, 50, 1
255.001488, 4.999983, 44, 44, 0
260.001493, 5.000005, 37, 37, 0
265.001487, 4.999994, 40, 33, 7
270.0015, 5.000013, 29, 29, 0
275.001491, 4.999991, 23, 23, 0
280.001492, 5.000001, 24, 24, 0
285.001496, 5.000004, 22, 22, 0
290.001434, 4.999938, 83, 17, 66
295.00149, 5.000056, 18, 18, 0
300.001494, 5.000004, 36, 16, 20
301.233699, 1.232205, 2, 2, 0
