elapsed, window, total, successful, failed
5.000924, 5.000924, 6873, 6873, 0
10.002007, 5.001083, 4194, 4194, 0
15.001932, 4.999925, 4337, 4337, 0
20.001942, 5.00001, 3526, 3526, 0
25.001974, 5.000032, 4040, 4031, 9
30.001913, 4.999939, 4173, 4123, 50
35.001924, 5.000011, 3921, 3859, 62
40.001932, 5.000008, 3395, 3350, 45
45.001942, 5.00001, 3382, 3342, 40
50.001922, 4.99998, 3328, 3284, 44
55.001864, 4.999942, 3039, 2966, 73
60.00194, 5.000076, 2770, 2697, 73
65.001941, 5.000001, 2933, 2851, 82
70.001949, 5.000008, 2810, 2717, 93
75.001888, 4.999939, 2414, 2350, 64
80.001873, 4.999985, 2009, 1938, 71
85.001973, 5.0001, 3143, 3061, 82
90.001876, 4.999903, 2025, 1962, 63
95.001869, 4.999993, 2163, 2117, 46
100.001928, 5.000059, 1775, 1700, 75
105.001869, 4.999941, 1737, 1654, 83
110.001933, 5.000064, 1373, 1323, 50
115.001932, 4.999999, 1402, 1329, 73
120.001886, 4.999954, 1166, 1133, 33
125.001911, 5.000025, 976, 915, 61
130.001926, 5.000015, 917, 904, 13
135.001889, 4.999963, 801, 784, 17
140.001939, 5.00005, 790, 743, 47
145.001868, 4.999929, 644, 597, 47
150.001955, 5.000087, 577, 549, 28
155.001996, 5.000041, 510, 480, 30
160.001886, 4.99989, 426, 394, 32
165.00191, 5.000024, 440, 408, 32
170.001927, 5.000017, 336, 329, 7
175.001871, 4.999944, 282, 281, 1
180.001922, 5.000051, 241, 241, 0
185.001993, 5.000071, 258, 233, 25
190.001868, 4.999875, 212, 204, 8
195.001926, 5.000058, 159, 159, 0
200.001935, 5.000009, 172, 167, 5
205.00194, 5.000005, 175, 152, 23
210.001876, 4.999936, 133, 131, 2
215.001881, 5.000005, 105, 105, 0
220.00194, 5.000059, 95, 95, 0
225.00189, 4.99995, 140, 97, 43
230.00195, 5.00006, 71, 63, 8
235.001943, 4.999993, 148, 70, 78
240.001925, 4.999982, 58, 58, 0
245.00196, 5.000035, 52, 42, 10
250.001941, 4.999981, 47, 43, 4
255.001932, 4.999991, 38, 38, 0
260.001932, 5.0, 30, 30, 0
265.001928, 4.999996, 29, 28, 1
270.001974, 5.000046, 57, 24, 33
275.001973, 4.999999, 19, 19, 0
280.001876, 4.999903, 70, 24, 46
285.001925, 5.000049, 23, 23, 0
290.00193, 5.000005, 16, 16, 0
295.001909, 4.999979, 15, 15, 0
300.001963, 5.000054, 14, 14, 0
301.201049, 1.199086, 4, 4, 0
