elapsed, window, total, successful, failed
5.000253, 5.000253, 8759, 8758, 1
10.001302, 5.001049, 2708, 2708, 0
15.001302, 5.0, 4584, 4584, 0
20.001262, 4.99996, 3589, 3589, 0
25.001292, 5.00003, 4037, 4014, 23
30.001265, 4.999973, 4154, 4098, 56
35.001297, 5.000032, 3882, 3833, 49
40.001285, 4.999988, 3609, 3577, 32
45.001466, 5.000181, 3038, 2987, 51
50.001294, 4.999828, 3427, 3336, 91
55.00133, 5.000036, 3108, 3047, 61
60.001268, 4.999938, 2676, 2631, 45
65.001328, 5.00006, 3186, 3135, 51
70.001265, 4.999937, 2576, 2504, 72
75.001386, 5.000121, 2491, 2415, 76
80.001333, 4.999947, 2520, 2423, 97
85.001345, 5.000012, 2704, 2563, 141
90.001267, 4.999922, 2324, 2232, 92
95.001286, 5.000019, 1952, 1865, 87
100.001384, 5.000098, 1851, 1768, 83
105.001343, 4.999959, 1653, 1590, 63
110.001316, 4.999973, 1348, 1297, 51
115.001272, 4.999956, 1290, 1242, 48
120.0013, 5.000028, 1206, 1090, 116
125.001269, 4.999969, 984, 944, 40
130.00133, 5.000061, 857, 823, 34
135.001347, 5.000017, 804, 768, 36
140.001334, 4.999987, 737, 688, 49
145.001299, 4.999965, 612, 568, 44
150.001377, 5.000078, 581, 534, 47
155.001346, 4.999969, 501, 448, 53
160.001335, 4.999989, 419, 408, 11
165.001299, 4.999964, 376, 369, 7
170.00129, 4.999991, 348, 306, 42
175.001371, 5.000081, 310, 310, 0
180.001303, 4.999932, 271, 250, 21
185.001333, 5.00003, 248, 237, 11
190.001348, 5.000015, 206, 186, 20
195.001332, 4.999984, 238, 187, 51
200.001332, 5.0, 202, 177, 25
205.001287, 4.999955, 147, 134, 13
210.001286, 4.999999, 186, 142, 44
215.001331, 5.000045, 115, 115, 0
220.001337, 5.000006, 101, 101, 0
225.001339, 5.000002, 88, 88, 0
230.001339, 5.0, 87, 87, 0
235.001344, 5.000005, 109, 86, 23
240.001282, 4.999938, 63, 63, 0
245.001348, 5.000066, 66, 66, 0
250.001358, 5.00001, 48, 48, 0
255.001306, 4.999948, 52, 52, 0
260.001353, 5.000047, 45, 42, 3
265.001347, 4.999994, 37, 36, 1
270.001334, 4.999987, 33, 33, 0
275.001341, 5.000007, 24, 24, 0
280.001386, 5.000045, 28, 27, 1
285.001298, 4.999912, 22, 22, 0
290.001289, 4.999991, 98, 25, 73
295.001288, 4.999999, 18, 18, 0
300.001348, 5.00006, 13, 13, 0
301.173483, 1.172135, 5, 5, 0
