elapsed, window, total, successful, failed
5.000849, 5.000849, 7210, 7208, 2
10.001877, 5.001028, 3877, 3877, 0
15.001862, 4.999985, 4306, 4306, 0
20.001786, 4.999924, 3707, 3707, 0
25.001859, 5.000073, 3596, 3568, 28
30.001802, 4.999943, 4249, 4205, 44
35.001824, 5.000022, 3716, 3661, 55
40.001878, 5.000054, 3203, 3164, 39
45.00185, 4.999972, 3018, 2976, 42
50.001835, 4.999985, 3233, 3193, 40
55.001857, 5.000022, 3033, 2980, 53
60.001776, 4.999919, 2738, 2679, 59
65.001813, 5.000037, 3131, 3054, 77
70.001857, 5.000044, 2515, 2401, 114
75.001821, 4.999964, 2344, 2257, 87
80.001873, 5.000052, 2545, 2504, 41
85.001849, 4.999976, 2560, 2440, 120
90.0021, 5.000251, 2136, 2064, 72
95.000804, 4.998704, 1845, 1794, 51
100.001874, 5.00107, 1835, 1751, 84
105.001863, 4.999989, 1622, 1570, 52
110.001804, 4.999941, 1303, 1248, 55
115.00183, 5.000026, 1290, 1232, 58
120.001885, 5.000055, 1149, 1097, 52
125.001861, 4.999976, 960, 943, 17
130.001864, 5.000003, 899, 841, 58
135.001808, 4.999944, 810, 766, 44
140.001845, 5.000037, 730, 690, 40
145.001847, 5.000002, 593, 541, 52
150.001868, 5.000021, 532, 504, 28
155.001817, 4.999949, 493, 467, 26
160.001873, 5.000056, 399, 389, 10
165.001805, 4.999932, 394, 361, 33
170.001841, 5.000036, 340, 334, 6
175.001817, 4.999976, 301, 295, 6
180.001857, 5.00004, 251, 230, 21
185.001821, 4.999964, 268, 232, 36
190.001924, 5.000103, 213, 208, 5
195.001873, 4.999949, 158, 158, 0
200.0019, 5.000027, 153, 153, 0
205.001854, 4.999954, 174, 150, 24
210.001867, 5.000013, 167, 130, 37
215.001778, 4.999911, 198, 109, 89
220.001806, 5.000028, 114, 100, 14
225.001815, 5.000009, 106, 94, 12
230.001863, 5.000048, 91, 75, 16
235.001816, 4.999953, 103, 64, 39
240.001807, 4.999991, 68, 68, 0
245.001812, 5.000005, 81, 55, 26
250.0018, 4.999988, 54, 44, 10
255.001803, 5.000003, 45, 41, 4
260.001888, 5.000085, 39, 39, 0
265.001819, 4.999931, 32, 27, 5
270.001868, 5.000049, 23, 23, 0
275.001816, 4.999948, 46, 24, 22
280.001805, 4.999989, 18, 18, 0
285.001802, 4.999997, 20, 20, 0
290.001864, 5.000062, 18, 18, 0
295.001862, 4.999998, 16, 16, 0
300.001873, 5.000011, 15, 15, 0
301.165057, 1.163184, 3, 3, 0
