elapsed, window, total, successful, failed
5.000681, 5.000681, 8339, 8339, 0
10.001728, 5.001047, 3089, 3089, 0
15.001757, 5.000029, 4445, 4445, 0
20.001679, 4.999922, 3720, 3720, 0
25.001725, 5.000046, 3677, 3654, 23
30.001677, 4.999952, 4383, 4348, 35
35.001666, 4.999989, 3905, 3870, 35
40.001722, 5.000056, 3579, 3520, 59
45.00167, 4.999948, 2981, 2915, 66
50.001727, 5.000057, 3346, 3300, 46
55.001679, 4.999952, 2969, 2913, 56
60.001661, 4.999982, 2524, 2446, 78
65.001666, 5.000005, 3286, 3237, 49
70.001731, 5.000065, 2607, 2476, 131
75.0017, 4.999969, 2421, 2337, 84
80.001717, 5.000017, 2520, 2459, 61
85.001667, 4.99995, 2386, 2295, 91
90.00164, 4.999973, 2213, 2112, 101
95.001705, 5.000065, 1859, 1790, 69
100.001766, 5.000061, 1813, 1771, 42
105.001683, 4.999917, 1583, 1539, 44
110.001717, 5.000034, 1339, 1293, 46
115.001734, 5.000017, 1355, 1281, 74
120.001719, 4.999985, 1183, 1100, 83
125.001666, 4.999947, 1037, 967, 70
130.001818, 5.000152, 818, 804, 14
135.001731, 4.999913, 855, 816, 39
140.001775, 5.000044, 735, 693, 42
145.001724, 4.999949, 600, 559, 41
150.001687, 4.999963, 553, 538, 15
155.001723, 5.000036, 489, 464, 25
160.001675, 4.999952, 459, 409, 50
165.001666, 4.999991, 377, 365, 12
170.001732, 5.000066, 357, 313, 44
175.001707, 4.999975, 314, 285, 29
180.001715, 5.000008, 278, 247, 31
185.001676, 4.999961, 268, 220, 48
190.001728, 5.000052, 208, 194, 14
195.001678, 4.99995, 176, 174, 2
200.001662, 4.999984, 175, 150, 25
205.001719, 5.000057, 127, 121, 6
210.001723, 5.000004, 167, 133, 34
215.001806, 5.000083, 97, 95, 2
220.001681, 4.999875, 92, 89, 3
225.001678, 4.999997, 72, 70, 2
230.001658, 4.99998, 58, 58, 0
235.001726, 5.000068, 67, 66, 1
240.001717, 4.999991, 45, 45, 0
245.001667, 4.99995, 43, 43, 0
250.001719, 5.000052, 36, 36, 0
255.001721, 5.000002, 34, 34, 0
260.001746, 5.000025, 48, 27, 21
265.001679, 4.999933, 29, 29, 0
270.001676, 4.999997, 32, 29, 3
275.001729, 5.000053, 20, 20, 0
280.001718, 4.999989, 19, 19, 0
285.001749, 5.000031, 21, 21, 0
290.001676, 4.999927, 16, 16, 0
295.001714, 5.000038, 18, 18, 0
300.001714, 5.0, 12, 12, 0
301.167832, 1.166118, 2, 2, 0
