elapsed, window, total, successful, failed
5.000795, 5.000795, 8298, 8297, 1
10.001783, 5.000988, 3093, 3093, 0
15.001732, 4.999949, 4342, 4342, 0
20.001869, 5.000137, 3833, 3833, 0
25.001834, 4.999965, 3907, 3897, 10
30.001731, 4.999897, 4176, 4133, 43
35.001821, 5.00009, 3798, 3757, 41
40.001729, 4.999908, 3494, 3454, 40
45.001796, 5.000067, 3254, 3191, 63
50.001724, 4.999928, 3203, 3179, 24
55.001785, 5.000061, 3089, 3021, 68
60.001831, 5.000046, 2675, 2588, 87
65.001748, 4.999917, 2996, 2947, 49
70.001793, 5.000045, 2837, 2772, 65
75.001714, 4.999921, 2333, 2250, 83
80.001809, 5.000095, 2072, 1998, 74
85.001782, 4.999973, 3154, 3043, 111
90.001794, 5.000012, 2010, 1941, 69
95.001779, 4.999985, 2068, 1992, 76
100.001863, 5.000084, 1787, 1702, 85
105.001739, 4.999876, 1768, 1715, 53
110.001782, 5.000043, 1301, 1258, 43
115.001749, 4.999967, 1356, 1291, 65
120.001774, 5.000025, 1127, 1101, 26
125.00186, 5.000086, 955, 893, 62
130.001792, 4.999932, 877, 856, 21
135.001819, 5.000027, 805, 748, 57
140.001796, 4.999977, 780, 725, 55
145.001803, 5.000007, 561, 532, 29
150.001803, 5.0, 567, 533, 34
155.001784, 4.999981, 521, 446, 75
160.001781, 4.999997, 399, 387, 12
165.001789, 5.000008, 367, 358, 9
170.001782, 4.999993, 326, 296, 30
175.001735, 4.999953, 273, 271, 2
180.001749, 5.000014, 244, 230, 14
185.001799, 5.00005, 256, 227, 29
190.001743, 4.999944, 220, 197, 23
195.001793, 5.00005, 174, 174, 0
200.001741, 4.999948, 196, 163, 33
205.003201, 5.00146, 193, 146, 47
210.000727, 4.997526, 150, 133, 17
215.001788, 5.001061, 122, 113, 9
220.00184, 5.000052, 96, 96, 0
225.001744, 4.999904, 95, 95, 0
230.001797, 5.000053, 79, 74, 5
235.001774, 4.999977, 84, 72, 12
240.001787, 5.000013, 75, 62, 13
245.001741, 4.999954, 58, 57, 1
250.001782, 5.000041, 53, 53, 0
255.001738, 4.999956, 44, 44, 0
260.001751, 5.000013, 42, 42, 0
265.001786, 5.000035, 40, 35, 5
270.001798, 5.000012, 29, 29, 0
275.001738, 4.99994, 84, 27, 57
280.001736, 4.999998, 22, 22, 0
285.001735, 4.999999, 25, 25, 0
290.001718, 4.999983, 20, 20, 0
295.001774, 5.000056, 17, 17, 0
300.001791, 5.000017, 15, 15, 0
301.175919, 1.174128, 4, 4, 0
