elapsed, window, total, successful, failed
5.00076, 5.00076, 8594, 8592, 2
10.0018, 5.00104, 2816, 2816, 0
15.00182, 5.00002, 4557, 4557, 0
20.001738, 4.999918, 3643, 3643, 0
25.001783, 5.000045, 3942, 3905, 37
30.001789, 5.000006, 4317, 4271, 46
35.001739, 4.99995, 3832, 3791, 41
40.001727, 4.999988, 3569, 3522, 47
45.001775, 5.000048, 3018, 2980, 38
50.001826, 5.000051, 3320, 3287, 33
55.001726, 4.9999, 3025, 2975, 50
60.001806, 5.00008, 2601, 2498, 103
65.001808, 5.000002, 3320, 3199, 121
70.001788, 4.99998, 2560, 2461, 99
75.001812, 5.000024, 2403, 2335, 68
80.001795, 4.999983, 2589, 2520, 69
85.001747, 4.999952, 2547, 2450, 97
90.001741, 4.999994, 2309, 2256, 53
95.001753, 5.000012, 1754, 1691, 63
100.001816, 5.000063, 1887, 1796, 91
105.001747, 4.999931, 1550, 1529, 21
110.001725, 4.999978, 1300, 1287, 13
115.001801, 5.000076, 1389, 1307, 82
120.001833, 5.000032, 1102, 1056, 46
125.001787, 4.999954, 1093, 1025, 68
130.001786, 4.999999, 831, 783, 48
135.001775, 4.999989, 821, 791, 30
140.001749, 4.999974, 697, 686, 11
145.00178, 5.000031, 594, 574, 20
150.001769, 4.999989, 580, 549, 31
155.001851, 5.000082, 477, 468, 9
160.001802, 4.999951, 466, 440, 26
165.00174, 4.999938, 405, 362, 43
170.001784, 5.000044, 337, 325, 12
175.001778, 4.999994, 339, 297, 42
180.001788, 5.00001, 301, 273, 28
185.001787, 4.999999, 240, 238, 2
190.001785, 4.999998, 218, 207, 11
195.001785, 5.0, 199, 198, 1
200.001804, 5.000019, 163, 152, 11
205.001803, 4.999999, 143, 135, 8
210.001793, 4.99999, 161, 130, 31
215.001753, 4.99996, 138, 106, 32
220.001744, 4.999991, 96, 96, 0
225.001821, 5.000077, 81, 81, 0
230.001818, 4.999997, 78, 78, 0
235.001753, 4.999935, 96, 71, 25
240.00174, 4.999987, 58, 58, 0
245.001749, 5.000009, 57, 57, 0
250.001756, 5.000007, 46, 46, 0
255.001736, 4.99998, 37, 37, 0
260.001778, 5.000042, 39, 39, 0
265.00177, 4.999992, 48, 37, 11
270.001743, 4.999973, 30, 30, 0
275.001745, 5.000002, 21, 21, 0
280.001748, 5.000003, 20, 20, 0
285.001749, 5.000001, 19, 17, 2
290.001787, 5.000038, 54, 13, 41
295.001751, 4.999964, 16, 16, 0
300.001771, 5.00002, 15, 15, 0
301.17393, 1.172159, 10, 5, 5
