elapsed, window, total, successful, failed
5.000846, 5.000846, 8275, 8275, 0
10.001859, 5.001013, 3150, 3150, 0
15.00173, 4.999871, 4423, 4423, 0
20.00185, 5.00012, 3689, 3689, 0
25.001835, 4.999985, 3999, 3988, 11
30.001846, 5.000011, 4124, 4065, 59
35.00178, 4.999934, 3938, 3897, 41
40.001795, 5.000015, 3418, 3382, 36
45.001899, 5.000104, 3212, 3150, 62
50.001857, 4.999958, 3430, 3385, 45
55.001892, 5.000035, 2993, 2918, 75
60.001768, 4.999876, 2728, 2670, 58
65.001808, 5.00004, 3035, 2975, 60
70.001863, 5.000055, 2851, 2742, 109
75.001863, 5.0, 2330, 2268, 62
80.0018, 4.999937, 2235, 2170, 65
85.001764, 4.999964, 3045, 2947, 98
90.001772, 5.000008, 2040, 1997, 43
95.001788, 5.000016, 2027, 1978, 49
100.001869, 5.000081, 1739, 1677, 62
105.001885, 5.000016, 1768, 1687, 81
110.001866, 4.999981, 1299, 1246, 53
115.00175, 4.999884, 1434, 1351, 83
120.001738, 4.999988, 1134, 1105, 29
125.001861, 5.000123, 941, 916, 25
130.001891, 5.00003, 916, 861, 55
135.001965, 5.000074, 796, 771, 25
140.001804, 4.999839, 778, 734, 44
145.001757, 4.999953, 615, 558, 57
150.001779, 5.000022, 585, 551, 34
155.001812, 5.000033, 483, 466, 17
160.00185, 5.000038, 394, 381, 13
165.001865, 5.000015, 434, 372, 62
170.001806, 4.999941, 316, 316, 0
175.001852, 5.000046, 327, 306, 21
180.001858, 5.000006, 262, 231, 31
185.001864, 5.000006, 255, 234, 21
190.001863, 4.999999, 203, 188, 15
195.001851, 4.999988, 195, 175, 20
200.001803, 4.999952, 155, 154, 1
205.001859, 5.000056, 208, 150, 58
210.00178, 4.999921, 125, 123, 2
215.001857, 5.000077, 118, 118, 0
220.001882, 5.000025, 111, 111, 0
225.001798, 4.999916, 84, 84, 0
230.001798, 5.0, 88, 88, 0
235.001804, 5.000006, 80, 76, 4
240.001832, 5.000028, 62, 62, 0
245.001861, 5.000029, 90, 57, 33
250.001806, 4.999945, 50, 50, 0
255.001807, 5.000001, 50, 50, 0
260.001765, 4.999958, 106, 40, 66
265.001798, 5.000033, 38, 38, 0
270.001857, 5.000059, 50, 34, 16
275.001848, 4.999991, 23, 23, 0
280.001804, 4.999956, 30, 26, 4
285.001848, 5.000044, 19, 19, 0
290.001802, 4.999954, 18, 18, 0
295.001796, 4.999994, 65, 15, 50
300.001868, 5.000072, 21, 21, 0
301.18297, 1.181102, 12, 5, 7
