elapsed, window, total, successful, failed
5.001108, 5.001108, 8284, 8284, 0
10.001174, 5.000066, 3025, 3025, 0
15.001273, 5.000099, 4413, 4413, 0
20.001202, 4.999929, 3802, 3801, 1
25.001184, 4.999982, 4343, 4313, 30
30.00111, 4.999926, 3911, 3868, 43
35.001096, 4.999986, 4007, 3980, 27
40.001174, 5.000078, 3653, 3612, 41
45.001163, 4.999989, 2957, 2890, 67
50.001165, 5.000002, 3680, 3639, 41
55.001182, 5.000017, 2929, 2883, 46
60.001151, 4.999969, 3052, 3009, 43
65.001159, 5.000008, 3082, 3032, 50
70.001198, 5.000039, 2623, 2581, 42
75.001156, 4.999958, 2497, 2428, 69
80.001156, 5.0, 2921, 2858, 63
85.001189, 5.000033, 2663, 2537, 126
90.001082, 4.999893, 2061, 1971, 90
95.001143, 5.000061, 2026, 1943, 83
100.00113, 4.999987, 1826, 1739, 87
105.001211, 5.000081, 1626, 1555, 71
110.001147, 4.999936, 1531, 1432, 99
115.001165, 5.000018, 1326, 1166, 160
120.001177, 5.000012, 1257, 1109, 148
125.001199, 5.000022, 991, 935, 56
130.001081, 4.999882, 892, 809, 83
135.001166, 5.000085, 827, 758, 69
140.001113, 4.999947, 696, 622, 74
145.001152, 5.000039, 734, 617, 117
150.001166, 5.000014, 627, 508, 119
155.00117, 5.000004, 518, 467, 51
160.001118, 4.999948, 408, 390, 18
165.001168, 5.00005, 426, 351, 75
170.001122, 4.999954, 326, 312, 14
175.001224, 5.000102, 338, 259, 79
180.001167, 4.999943, 302, 255, 47
185.001152, 4.999985, 271, 216, 55
190.001116, 4.999964, 285, 211, 74
195.001098, 4.999982, 194, 172, 22
200.001119, 5.000021, 209, 175, 34
205.001113, 4.999994, 194, 133, 61
210.001111, 4.999998, 144, 135, 9
215.001103, 4.999992, 176, 123, 53
220.001206, 5.000103, 93, 93, 0
225.00111, 4.999904, 113, 101, 12
230.001191, 5.000081, 69, 69, 0
235.001166, 4.999975, 69, 69, 0
240.001204, 5.000038, 61, 61, 0
245.001175, 4.999971, 51, 51, 0
250.001162, 4.999987, 77, 50, 27
255.001112, 4.99995, 45, 37, 8
260.001128, 5.000016, 91, 37, 54
265.001206, 5.000078, 33, 33, 0
270.001122, 4.999916, 30, 29, 1
275.001174, 5.000052, 17, 17, 0
280.001127, 4.999953, 24, 24, 0
285.00116, 5.000033, 18, 17, 1
290.001162, 5.000002, 19, 19, 0
295.00116, 4.999998, 116, 15, 101
300.001154, 4.999994, 12, 12, 0
301.190357, 1.189203, 3, 3, 0
