elapsed, window, total, successful, failed
5.000565, 5.000565, 8475, 8474, 1
10.00147, 5.000905, 2979, 2979, 0
15.001454, 4.999984, 4324, 4324, 0
20.001515, 5.000061, 3799, 3799, 0
25.001504, 4.999989, 4268, 4241, 27
30.001571, 5.000067, 4029, 3981, 48
35.001583, 5.000012, 4041, 4002, 39
40.001515, 4.999932, 3689, 3644, 45
45.001529, 5.000014, 2986, 2936, 50
50.00157, 5.000041, 3717, 3686, 31
55.001538, 4.999968, 2910, 2877, 33
60.001575, 5.000037, 2986, 2950, 36
65.001583, 5.000008, 3116, 3052, 64
70.00157, 4.999987, 2616, 2549, 67
75.001497, 4.999927, 2541, 2469, 72
80.001494, 4.999997, 2965, 2872, 93
85.001526, 5.000032, 2627, 2538, 89
90.001476, 4.99995, 2128, 2005, 123
95.001479, 5.000003, 2015, 1937, 78
100.001612, 5.000133, 1786, 1703, 83
105.00144, 4.999828, 1565, 1455, 110
110.001574, 5.000134, 1493, 1378, 115
115.001571, 4.999997, 1292, 1177, 115
120.001558, 4.999987, 1190, 1088, 102
125.001539, 4.999981, 989, 899, 90
130.001573, 5.000034, 898, 826, 72
135.001519, 4.999946, 831, 756, 75
140.001573, 5.000054, 742, 627, 115
145.001518, 4.999945, 750, 640, 110
150.001575, 5.000057, 551, 487, 64
155.001566, 4.999991, 513, 481, 32
160.001516, 4.99995, 467, 414, 53
165.001458, 4.999942, 497, 373, 124
170.001583, 5.000125, 361, 334, 27
175.001513, 4.99993, 458, 296, 162
180.001521, 5.000008, 306, 250, 56
185.001589, 5.000068, 287, 210, 77
190.001576, 4.999987, 227, 198, 29
195.001518, 4.999942, 165, 163, 2
200.001504, 4.999986, 189, 150, 39
205.001503, 4.999999, 177, 143, 34
210.001519, 5.000016, 158, 109, 49
215.001568, 5.000049, 116, 105, 11
220.001573, 5.000005, 106, 97, 9
225.00157, 4.999997, 114, 88, 26
230.001565, 4.999995, 163, 78, 85
235.001509, 4.999944, 128, 63, 65
240.001517, 5.000008, 58, 58, 0
245.001586, 5.000069, 116, 53, 63
250.001561, 4.999975, 50, 50, 0
255.001524, 4.999963, 44, 44, 0
260.001578, 5.000054, 32, 32, 0
265.001563, 4.999985, 67, 33, 34
270.001521, 4.999958, 32, 32, 0
275.001578, 5.000057, 26, 26, 0
280.001519, 4.999941, 47, 25, 22
285.001568, 5.000049, 70, 22, 48
290.001527, 4.999959, 22, 22, 0
295.001572, 5.000045, 13, 13, 0
300.001581, 5.000009, 11, 11, 0
301.199604, 1.198023, 3, 3, 0
