elapsed, window, total, successful, failed
5.000574, 5.000574, 8778, 8778, 0
10.001579, 5.001005, 2749, 2749, 0
15.001575, 4.999996, 4644, 4644, 0
20.001576, 5.000001, 3581, 3581, 0
25.001588, 5.000012, 5049, 5030, 19
30.001573, 4.999985, 3448, 3416, 32
35.001622, 5.000049, 4350, 4302, 48
40.001585, 4.999963, 3548, 3510, 38
45.00151, 4.999925, 2935, 2881, 54
50.001582, 5.000072, 3715, 3665, 50
55.001522, 4.99994, 2904, 2851, 53
60.001562, 5.00004, 3086, 3055, 31
65.00164, 5.000078, 2975, 2896, 79
70.001563, 4.999923, 2686, 2636, 50
75.001581, 5.000018, 2420, 2368, 52
80.001495, 4.999914, 2852, 2791, 61
85.00164, 5.000145, 2667, 2535, 132
90.001666, 5.000026, 2065, 1996, 69
95.001583, 4.999917, 2136, 2042, 94
100.001507, 4.999924, 1768, 1669, 99
105.001521, 5.000014, 1710, 1568, 142
110.001586, 5.000065, 1484, 1391, 93
115.001526, 4.99994, 1332, 1170, 162
120.001525, 4.999999, 1162, 1071, 91
125.001515, 4.99999, 1027, 877, 150
130.001528, 5.000013, 849, 800, 49
135.001525, 4.999997, 831, 704, 127
140.001603, 5.000078, 719, 628, 91
145.001579, 4.999976, 608, 561, 47
150.00162, 5.000041, 564, 493, 71
155.001531, 4.999911, 527, 440, 87
160.001524, 4.999993, 428, 381, 47
165.001534, 5.00001, 471, 344, 127
170.001585, 5.000051, 367, 299, 68
175.001532, 4.999947, 295, 273, 22
180.001543, 5.000011, 268, 239, 29
185.00159, 5.000047, 217, 193, 24
190.001528, 4.999938, 220, 182, 38
195.001576, 5.000048, 179, 149, 30
200.001494, 4.999918, 168, 138, 30
205.001613, 5.000119, 121, 120, 1
210.001546, 4.999933, 100, 96, 4
215.001525, 4.999979, 104, 89, 15
220.001539, 5.000014, 113, 78, 35
225.001572, 5.000033, 98, 68, 30
230.001538, 4.999966, 70, 60, 10
235.00161, 5.000072, 107, 52, 55
240.001615, 5.000005, 48, 48, 0
245.001585, 4.99997, 93, 46, 47
250.001571, 4.999986, 38, 38, 0
255.001518, 4.999947, 37, 37, 0
260.001528, 5.00001, 26, 26, 0
265.001531, 5.000003, 32, 27, 5
270.001521, 4.99999, 119, 31, 88
275.00152, 4.999999, 28, 28, 0
280.001568, 5.000048, 63, 21, 42
285.001526, 4.999958, 19, 19, 0
290.001518, 4.999992, 86, 21, 65
295.001617, 5.000099, 17, 17, 0
300.00152, 4.999903, 12, 12, 0
301.234749, 1.233229, 5, 5, 0
