elapsed, window, total, successful, failed
5.000759, 5.000759, 7847, 7845, 2
10.001728, 5.000969, 3534, 3534, 0
15.00172, 4.999992, 4423, 4423, 0
20.001771, 5.000051, 3802, 3802, 0
25.001767, 4.999996, 3923, 3899, 24
30.001689, 4.999922, 4023, 3989, 34
35.001728, 5.000039, 4038, 3999, 39
40.0017, 4.999972, 3579, 3533, 46
45.001706, 5.000006, 2983, 2940, 43
50.001726, 5.00002, 3682, 3645, 37
55.001723, 4.999997, 2809, 2758, 51
60.001742, 5.000019, 2981, 2924, 57
65.001737, 4.999995, 3145, 3096, 49
70.001772, 5.000035, 2588, 2551, 37
75.001754, 4.999982, 2476, 2415, 61
80.001761, 5.000007, 2898, 2851, 47
85.001688, 4.999927, 2668, 2557, 111
90.001808, 5.00012, 2188, 2095, 93
95.00176, 4.999952, 2084, 1972, 112
100.001764, 5.000004, 1965, 1821, 144
105.001716, 4.999952, 1664, 1542, 122
110.001711, 4.999995, 1511, 1445, 66
115.001739, 5.000028, 1309, 1204, 105
120.00235, 5.000611, 1259, 1179, 80
125.000721, 4.998371, 1078, 978, 100
130.001711, 5.00099, 914, 870, 44
135.001721, 5.00001, 939, 842, 97
140.001787, 5.000066, 807, 705, 102
145.001802, 5.000015, 714, 631, 83
150.001686, 4.999884, 671, 538, 133
155.001788, 5.000102, 609, 490, 119
160.001723, 4.999935, 482, 418, 64
165.00176, 5.000037, 432, 377, 55
170.001767, 5.000007, 392, 337, 55
175.001758, 4.999991, 372, 317, 55
180.001718, 4.99996, 360, 281, 79
185.001763, 5.000045, 317, 253, 64
190.00178, 5.000017, 272, 215, 57
195.001714, 4.999934, 265, 184, 81
200.00177, 5.000056, 210, 189, 21
205.001805, 5.000035, 179, 166, 13
210.001772, 4.999967, 147, 117, 30
215.001771, 4.999999, 141, 109, 32
220.001821, 5.00005, 106, 104, 2
225.001759, 4.999938, 87, 87, 0
230.001762, 5.000003, 77, 76, 1
235.001721, 4.999959, 79, 78, 1
240.00176, 5.000039, 99, 60, 39
245.00175, 4.99999, 105, 62, 43
250.001771, 5.000021, 108, 53, 55
255.001764, 4.999993, 45, 45, 0
260.001805, 5.000041, 46, 46, 0
265.001796, 4.999991, 40, 40, 0
270.001706, 4.99991, 39, 37, 2
275.001762, 5.000056, 75, 35, 40
280.001829, 5.000067, 48, 25, 23
285.001796, 4.999967, 24, 24, 0
290.001777, 4.999981, 63, 22, 41
295.001751, 4.999974, 17, 17, 0
300.001704, 4.999953, 15, 12, 3
301.166938, 1.165234, 4, 4, 0
