elapsed, window, total, successful, failed
5.000311, 5.000311, 8596, 8595, 1
10.001334, 5.001023, 2804, 2804, 0
15.001353, 5.000019, 4469, 4469, 0
20.001354, 5.000001, 3724, 3722, 2
25.001365, 5.000011, 4294, 4265, 29
30.001313, 4.999948, 3929, 3897, 32
35.001367, 5.000054, 4004, 3968, 36
40.001396, 5.000029, 3791, 3757, 34
45.001306, 4.99991, 2881, 2841, 40
50.001332, 5.000026, 3686, 3640, 46
55.001372, 5.00004, 2892, 2845, 47
60.00138, 5.000008, 2944, 2906, 38
65.001329, 4.999949, 2993, 2951, 42
70.001281, 4.999952, 2593, 2500, 93
75.001401, 5.00012, 2490, 2410, 80
80.001365, 4.999964, 2833, 2763, 70
85.001389, 5.000024, 2688, 2579, 109
90.00132, 4.999931, 2124, 2016, 108
95.001372, 5.000052, 2105, 1998, 107
100.001387, 5.000015, 1869, 1750, 119
105.00138, 4.999993, 1621, 1519, 102
110.001353, 4.999973, 1589, 1457, 132
115.001335, 4.999982, 1299, 1211, 88
120.00137, 5.000035, 1162, 1112, 50
125.001374, 5.000004, 1124, 959, 165
130.001394, 5.00002, 966, 898, 68
135.001374, 4.99998, 926, 812, 114
140.001433, 5.000059, 796, 712, 84
145.001378, 4.999945, 756, 652, 104
150.001327, 4.999949, 602, 522, 80
155.001366, 5.000039, 541, 496, 45
160.001358, 4.999992, 514, 456, 58
165.001327, 4.999969, 457, 382, 75
170.001369, 5.000042, 392, 343, 49
175.001364, 4.999995, 350, 303, 47
180.001329, 4.999965, 299, 276, 23
185.001317, 4.999988, 342, 240, 102
190.001365, 5.000048, 207, 207, 0
195.001324, 4.999959, 201, 199, 2
200.001379, 5.000055, 225, 163, 62
205.001334, 4.999955, 219, 143, 76
210.001307, 4.999973, 208, 139, 69
215.001367, 5.00006, 150, 124, 26
220.001318, 4.999951, 104, 104, 0
225.001311, 4.999993, 188, 99, 89
230.001317, 5.000006, 84, 84, 0
235.001319, 5.000002, 117, 76, 41
240.001342, 5.000023, 80, 69, 11
245.001319, 4.999977, 57, 57, 0
250.00131, 4.999991, 56, 53, 3
255.001371, 5.000061, 46, 46, 0
260.001391, 5.00002, 38, 37, 1
265.001285, 4.999894, 42, 40, 2
270.001372, 5.000087, 27, 27, 0
275.001463, 5.000091, 74, 33, 41
280.001315, 4.999852, 67, 25, 42
285.001346, 5.000031, 19, 19, 0
290.001363, 5.000017, 14, 14, 0
295.001404, 5.000041, 18, 18, 0
300.001364, 4.99996, 14, 14, 0
301.185489, 1.184125, 2, 2, 0
