elapsed, window, total, successful, failed
5.000695, 5.000695, 8333, 8332, 1
10.001678, 5.000983, 3066, 3066, 0
15.001704, 5.000026, 4456, 4456, 0
20.001603, 4.999899, 3708, 3708, 0
25.001706, 5.000103, 4139, 4110, 29
30.001698, 4.999992, 4072, 4037, 35
35.001704, 5.000006, 3992, 3955, 37
40.001644, 4.99994, 3667, 3627, 40
45.001684, 5.00004, 2958, 2919, 39
50.001711, 5.000027, 3662, 3614, 48
55.001756, 5.000045, 2856, 2797, 59
60.001706, 4.99995, 2881, 2856, 25
65.001707, 5.000001, 3170, 3105, 65
70.001709, 5.000002, 2641, 2590, 51
75.001589, 4.99988, 2520, 2467, 53
80.001711, 5.000122, 2838, 2790, 48
85.001638, 4.999927, 2660, 2581, 79
90.001694, 5.000056, 2143, 2050, 93
95.001689, 4.999995, 2007, 1917, 90
100.001722, 5.000033, 1873, 1746, 127
105.001691, 4.999969, 1641, 1534, 107
110.001729, 5.000038, 1482, 1382, 100
115.00164, 4.999911, 1198, 1127, 71
120.001707, 5.000067, 1176, 1099, 77
125.001578, 4.999871, 1067, 962, 105
130.001661, 5.000083, 895, 823, 72
135.0017, 5.000039, 851, 736, 115
140.001701, 5.000001, 744, 666, 78
145.001691, 4.99999, 668, 613, 55
150.001689, 4.999998, 597, 485, 112
155.001592, 4.999903, 489, 458, 31
160.001647, 5.000055, 444, 396, 48
165.001622, 4.999975, 455, 353, 102
170.001698, 5.000076, 374, 297, 77
175.001598, 4.9999, 414, 300, 114
180.001666, 5.000068, 273, 251, 22
185.001644, 4.999978, 242, 196, 46
190.001593, 4.999949, 201, 200, 1
195.001678, 5.000085, 174, 174, 0
200.001686, 5.000008, 142, 142, 0
205.001657, 4.999971, 188, 132, 56
210.001697, 5.00004, 133, 129, 4
215.001649, 4.999952, 124, 105, 19
220.001646, 4.999997, 75, 75, 0
225.001581, 4.999935, 87, 87, 0
230.001653, 5.000072, 83, 72, 11
235.001672, 5.000019, 62, 62, 0
240.001694, 5.000022, 109, 56, 53
245.001646, 4.999952, 49, 49, 0
250.001646, 5.0, 60, 52, 8
255.001697, 5.000051, 86, 40, 46
260.001704, 5.000007, 41, 35, 6
265.001609, 4.999905, 111, 34, 77
270.001705, 5.000096, 26, 25, 1
275.001644, 4.999939, 24, 24, 0
280.001656, 5.000012, 20, 20, 0
285.001677, 5.000021, 14, 14, 0
290.001646, 4.999969, 17, 17, 0
295.001643, 4.999997, 18, 18, 0
300.001648, 5.000005, 11, 11, 0
301.195836, 1.194188, 5, 5, 0
