elapsed, window, total, successful, failed
5.000655, 5.000655, 8192, 8192, 0
10.001608, 5.000953, 3234, 3234, 0
15.001651, 5.000043, 4413, 4413, 0
20.0016, 4.999949, 3774, 3774, 0
25.001554, 4.999954, 4043, 4023, 20
30.00156, 5.000006, 4082, 4039, 43
35.001614, 5.000054, 3964, 3927, 37
40.001579, 4.999965, 3756, 3715, 41
45.001483, 4.999904, 2917, 2885, 32
50.001611, 5.000128, 3622, 3577, 45
55.001592, 4.999981, 2919, 2864, 55
60.001501, 4.999909, 3021, 2953, 68
65.00162, 5.000119, 3081, 3017, 64
70.001617, 4.999997, 2589, 2520, 69
75.001527, 4.99991, 2476, 2403, 73
80.001498, 4.999971, 2925, 2856, 69
85.001635, 5.000137, 2643, 2526, 117
90.001616, 4.999981, 2161, 2065, 96
95.001613, 4.999997, 2033, 1909, 124
100.001583, 4.99997, 1797, 1686, 111
105.001492, 4.999909, 1621, 1501, 120
110.00158, 5.000088, 1548, 1424, 124
115.001627, 5.000047, 1259, 1166, 93
120.001574, 4.999947, 1164, 1076, 88
125.001573, 4.999999, 1028, 933, 95
130.001611, 5.000038, 885, 795, 90
135.001616, 5.000005, 794, 715, 79
140.001589, 4.999973, 703, 632, 71
145.001626, 5.000037, 662, 592, 70
150.001631, 5.000005, 523, 454, 69
155.001624, 4.999993, 566, 461, 105
160.001628, 5.000004, 502, 378, 124
165.001677, 5.000049, 387, 346, 41
170.001565, 4.999888, 306, 302, 4
175.001573, 5.000008, 342, 268, 74
180.001587, 5.000014, 279, 261, 18
185.001612, 5.000025, 236, 224, 12
190.001638, 5.000026, 231, 205, 26
195.001646, 5.000008, 175, 173, 2
200.001569, 4.999923, 288, 164, 124
205.001625, 5.000056, 192, 142, 50
210.001617, 4.999992, 114, 114, 0
215.001658, 5.000041, 125, 109, 16
220.001615, 4.999957, 85, 85, 0
225.001563, 4.999948, 150, 78, 72
230.001575, 5.000012, 147, 65, 82
235.001638, 5.000063, 65, 54, 11
240.001551, 4.999913, 83, 45, 38
245.001663, 5.000112, 58, 45, 13
250.001569, 4.999906, 38, 38, 0
255.00164, 5.000071, 39, 34, 5
260.001572, 4.999932, 84, 36, 48
265.001628, 5.000056, 32, 32, 0
270.001616, 4.999988, 23, 23, 0
275.001515, 4.999899, 24, 24, 0
280.001679, 5.000164, 20, 20, 0
285.001566, 4.999887, 76, 23, 53
290.001618, 5.000052, 18, 18, 0
295.001637, 5.000019, 16, 16, 0
300.001562, 4.999925, 12, 12, 0
301.192724, 1.191162, 5, 5, 0
