elapsed, window, total, successful, failed
5.000892, 5.000892, 8748, 8748, 0
10.0019, 5.001008, 2789, 2789, 0
15.001894, 4.999994, 4705, 4705, 0
20.001859, 4.999965, 3512, 3512, 0
25.00188, 5.000021, 5161, 5142, 19
30.00189, 5.00001, 3264, 3228, 36
35.001854, 4.999964, 4422, 4393, 29
40.001851, 4.999997, 3523, 3491, 32
45.001897, 5.000046, 2918, 2868, 50
50.001897, 5.0, 3679, 3649, 30
55.001927, 5.00003, 2891, 2844, 47
60.001902, 4.999975, 3208, 3143, 65
65.001846, 4.999944, 2889, 2820, 69
70.001895, 5.000049, 2773, 2700, 73
75.001942, 5.000047, 2495, 2406, 89
80.001885, 4.999943, 2908, 2854, 54
85.001895, 5.00001, 2597, 2502, 95
90.001861, 4.999966, 2193, 2063, 130
95.00184, 4.999979, 2173, 2072, 101
100.001854, 5.000014, 1779, 1668, 111
105.001852, 4.999998, 1632, 1579, 53
110.001897, 5.000045, 1548, 1412, 136
115.001889, 4.999992, 1381, 1213, 168
120.001865, 4.999976, 1171, 1039, 132
125.001845, 4.99998, 960, 898, 62
130.001907, 5.000062, 918, 860, 58
135.001899, 4.999992, 812, 715, 97
140.001853, 4.999954, 676, 644, 32
145.001899, 5.000046, 648, 587, 61
150.001841, 4.999942, 597, 524, 73
155.001847, 5.000006, 578, 455, 123
160.001899, 5.000052, 403, 360, 43
165.001887, 4.999988, 437, 377, 60
170.001904, 5.000017, 354, 304, 50
175.001901, 4.999997, 472, 287, 185
180.001871, 4.99997, 363, 262, 101
185.00184, 4.999969, 217, 217, 0
190.001901, 5.000061, 304, 216, 88
195.001921, 5.00002, 228, 158, 70
200.001845, 4.999924, 189, 161, 28
205.001893, 5.000048, 232, 151, 81
210.001846, 4.999953, 156, 117, 39
215.001893, 5.000047, 133, 111, 22
220.001885, 4.999992, 127, 98, 29
225.001929, 5.000044, 158, 84, 74
230.001852, 4.999923, 153, 77, 76
235.001848, 4.999996, 65, 65, 0
240.001844, 4.999996, 61, 58, 3
245.001891, 5.000047, 53, 53, 0
250.001881, 4.99999, 94, 60, 34
255.001903, 5.000022, 95, 45, 50
260.001901, 4.999998, 36, 36, 0
265.001895, 4.999994, 51, 38, 13
270.001895, 5.0, 31, 31, 0
275.001843, 4.999948, 19, 19, 0
280.001898, 5.000055, 55, 23, 32
285.001893, 4.999995, 23, 20, 3
290.001936, 5.000043, 19, 18, 1
295.001853, 4.999917, 53, 15, 38
300.001841, 4.999988, 12, 12, 0
301.263084, 1.261243, 2, 2, 0
