elapsed, window, total, successful, failed
5.00103, 5.00103, 8587, 8586, 1
10.001092, 5.000062, 2809, 2809, 0
15.001152, 5.00006, 4326, 4325, 1
20.001043, 4.999891, 3836, 3836, 0
25.001046, 5.000003, 4083, 4057, 26
30.00104, 4.999994, 4121, 4086, 35
35.001051, 5.000011, 3980, 3950, 30
40.001023, 4.999972, 3767, 3734, 33
45.002123, 5.0011, 2909, 2856, 53
50.001081, 4.998958, 3568, 3527, 41
55.001017, 4.999936, 2856, 2805, 51
60.001098, 5.000081, 2995, 2933, 62
65.001073, 4.999975, 3145, 3079, 66
70.00108, 5.000007, 2546, 2478, 68
75.001081, 5.000001, 2526, 2458, 68
80.001121, 5.00004, 2877, 2839, 38
85.001082, 4.999961, 2687, 2566, 121
90.001089, 5.000007, 2167, 2070, 97
95.001078, 4.999989, 2054, 1923, 131
100.001083, 5.000005, 1853, 1751, 102
105.0011, 5.000017, 1643, 1546, 97
110.001093, 4.999993, 1590, 1461, 129
115.001087, 4.999994, 1251, 1154, 97
120.001047, 4.99996, 1162, 1078, 84
125.001032, 4.999985, 1076, 953, 123
130.00114, 5.000108, 865, 827, 38
135.001047, 4.999907, 861, 778, 83
140.00109, 5.000043, 733, 669, 64
145.001084, 4.999994, 727, 662, 65
150.001076, 4.999992, 603, 524, 79
155.001029, 4.999953, 602, 497, 105
160.001047, 5.000018, 489, 420, 69
165.001111, 5.000064, 441, 358, 83
170.001071, 4.99996, 408, 329, 79
175.001082, 5.000011, 328, 294, 34
180.001098, 5.000016, 390, 269, 121
185.001067, 4.999969, 237, 208, 29
190.001101, 5.000034, 238, 206, 32
195.001111, 5.00001, 201, 175, 26
200.001083, 4.999972, 157, 141, 16
205.001058, 4.999975, 128, 128, 0
210.001036, 4.999978, 124, 116, 8
215.001051, 5.000015, 167, 121, 46
220.001086, 5.000035, 131, 88, 43
225.001048, 4.999962, 122, 89, 33
230.001093, 5.000045, 80, 80, 0
235.001049, 4.999956, 122, 70, 52
240.001044, 4.999995, 67, 67, 0
245.001099, 5.000055, 50, 50, 0
250.00104, 4.999941, 79, 53, 26
255.001096, 5.000056, 43, 42, 1
260.00109, 4.999994, 41, 41, 0
265.001126, 5.000036, 48, 33, 15
270.001036, 4.99991, 36, 29, 7
275.001079, 5.000043, 31, 31, 0
280.001079, 5.0, 18, 18, 0
285.001075, 4.999996, 22, 22, 0
290.001038, 4.999963, 18, 18, 0
295.001086, 5.000048, 16, 16, 0
300.001049, 4.999963, 8, 8, 0
301.194225, 1.193176, 4, 4, 0
