elapsed, window, total, successful, failed
5.000398, 5.000398, 8779, 8779, 0
10.001401, 5.001003, 2720, 2720, 0
15.001312, 4.999911, 4584, 4584, 0
20.001351, 5.000039, 3532, 3532, 0
25.001361, 5.00001, 4770, 4737, 33
30.001388, 5.000027, 3689, 3658, 31
35.0014, 5.000012, 4181, 4136, 45
40.001403, 5.000003, 3654, 3624, 30
45.001382, 4.999979, 2843, 2805, 38
50.001292, 4.99991, 3702, 3651, 51
55.001404, 5.000112, 2812, 2777, 35
60.001279, 4.999875, 3085, 3033, 52
65.001348, 5.000069, 3001, 2937, 64
70.001319, 4.999971, 2676, 2581, 95
75.001379, 5.00006, 2512, 2441, 71
80.001399, 5.00002, 2957, 2899, 58
85.001317, 4.999918, 2739, 2632, 107
90.001405, 5.000088, 2206, 2087, 119
95.00138, 4.999975, 2136, 2047, 89
100.001424, 5.000044, 1901, 1751, 150
105.001397, 4.999973, 1599, 1526, 73
110.001408, 5.000011, 1522, 1428, 94
115.001285, 4.999877, 1366, 1237, 129
120.001407, 5.000122, 1223, 1119, 104
125.001342, 4.999935, 997, 906, 91
130.001358, 5.000016, 924, 847, 77
135.001347, 4.999989, 876, 754, 122
140.001399, 5.000052, 775, 673, 102
145.001283, 4.999884, 677, 599, 78
150.00135, 5.000067, 527, 483, 44
155.001391, 5.000041, 506, 458, 48
160.001361, 4.99997, 475, 389, 86
165.001354, 4.999993, 390, 338, 52
170.001388, 5.000034, 409, 321, 88
175.001399, 5.000011, 320, 271, 49
180.001409, 5.00001, 299, 252, 47
185.001351, 4.999942, 233, 215, 18
190.001344, 4.999993, 207, 192, 15
195.001349, 5.000005, 209, 180, 29
200.001354, 5.000005, 181, 157, 24
205.001414, 5.00006, 202, 150, 52
210.001357, 4.999943, 137, 133, 4
215.00135, 4.999993, 168, 114, 54
220.00135, 5.0, 92, 92, 0
225.001401, 5.000051, 130, 105, 25
230.001351, 4.99995, 114, 89, 25
235.001401, 5.00005, 61, 61, 0
240.001327, 4.999926, 79, 73, 6
245.001362, 5.000035, 54, 54, 0
250.001395, 5.000033, 46, 46, 0
255.001324, 4.999929, 134, 42, 92
260.001428, 5.000104, 37, 35, 2
265.001384, 4.999956, 84, 38, 46
270.001353, 4.999969, 21, 21, 0
275.0014, 5.000047, 32, 30, 2
280.001308, 4.999908, 18, 18, 0
285.0014, 5.000092, 17, 17, 0
290.0014, 5.0, 15, 15, 0
295.001401, 5.000001, 16, 16, 0
300.00135, 4.999949, 9, 9, 0
301.205541, 1.204191, 66, 6, 60
