elapsed, window, total, successful, failed
5.000142, 5.000142,484523,484479,44
10.001264, 5.001122,188282,188281,1
15.001307, 5.000043,261693,261691,2
20.001263, 4.999956,220351,220331,20
25.001292, 5.000029,244395,243450,945
30.001263, 4.999971,236427,234265,2162
35.001216, 4.999953,234651,232208,2443
40.001308, 5.000092,213346,210925,2421
45.001223, 4.999915,181618,178944,2674
50.001169, 4.999946,207954,205346,2608
55.001262, 5.000093,178429,175255,3174
60.001298, 5.000036,166215,162870,3345
65.001141, 4.999843,181130,177611,3519
70.001222, 5.000081,158634,154203,4431
75.001207, 4.999985,146251,141865,4386
80.001301, 5.000094,154623,151083,3540
85.001254, 4.999953,164769,158416,6353
90.001284, 5.00003,129505,124488,5017
95.001301, 5.000017,122063,116535,5528
100.001284, 4.999983,108122,102522,5600
105.00128, 4.999996,99913,94686,5227
110.001217, 4.999937,87562,82252,5310
115.001259, 5.000042,78577,73298,5279
120.001214, 4.999955,70722,65822,4900
125.00134, 5.000126,61107,56670,4437
130.001269, 4.999929,54163,50744,3419
135.001186, 4.999917,50467,45591,4876
140.001268, 5.000082,45914,41115,4799
145.001208, 4.99994,39765,35868,3897
150.001251, 5.000043,35384,31158,4226
155.001206, 4.999955,32142,28270,3872
160.0013, 5.000094,27024,24307,2717
165.001263, 4.999963,25719,22056,3663
170.001258, 4.999995,21791,18968,2823
175.001267, 5.000009,21237,17668,3569
180.001294, 5.000027,17837,15164,2673
185.001267, 4.999973,16066,13478,2588
190.001202, 4.999935,14548,12111,2437
195.001255, 5.000053,12201,10438,1763
200.001267, 5.000012,11658,9490,2168
205.001256, 4.999989,10590,8315,2275
210.001268, 5.000012,9198,7513,1685
215.001152, 4.999884,8096,6528,1568
220.001215, 5.000063,6230,5598,632
225.001163, 4.999948,6551,5178,1373
230.001206, 5.000043,5563,4474,1089
235.001251, 5.000045,5342,4046,1296
240.001271, 5.00002,4378,3515,863
245.001258, 4.999987,3948,3136,812
250.001217, 4.999959,3400,2798,602
255.001144, 4.999927,3299,2394,905
260.001262, 5.000118,2952,2181,771
265.001216, 4.999954,2766,1959,807
270.001256, 5.00004,2573,1677,896
275.001155, 4.999899,1940,1486,454
280.001261, 5.000106,1782,1333,449
285.001262, 5.000001,1579,1172,407
290.001261, 4.999999,1723,1058,665
295.001207, 4.999946,1317,971,346
300.001295, 5.000088,1192,803,389
301.186412, 1.185117,318,193,125

