elapsed, window, total, successful, failed
5.00057, 5.00057, 7811, 7810, 1
10.001589, 5.001019, 3580, 3580, 0
15.001592, 5.000003, 4276, 4276, 0
20.001606, 5.000014, 3963, 3963, 0
25.001451, 4.999845, 4226, 4222, 4
30.001535, 5.000084, 4154, 4133, 21
35.001567, 5.000032, 4459, 4450, 9
40.001593, 5.000026, 4198, 4194, 4
45.00165, 5.000057, 3829, 3828, 1
50.001524, 4.999874, 4472, 4469, 3
55.00158, 5.000056, 4270, 4267, 3
60.001592, 5.000012, 4323, 4321, 2
65.001597, 5.000005, 4177, 4175, 2
70.001568, 4.999971, 4352, 4350, 2
75.001519, 4.999951, 4151, 4135, 16
80.001527, 5.000008, 4182, 4175, 7
85.00152, 4.999993, 4253, 4251, 2
90.001519, 4.999999, 4188, 4185, 3
95.001581, 5.000062, 4267, 4265, 2
100.001572, 4.999991, 4141, 4141, 0
105.001623, 5.000051, 4283, 4282, 1
110.001585, 4.999962, 4193, 4189, 4
115.001597, 5.000012, 4197, 4194, 3
120.001539, 4.999942, 4253, 4250, 3
125.001598, 5.000059, 4160, 4160, 0
130.001568, 4.99997, 4227, 4224, 3
135.001577, 5.000009, 4177, 4177, 0
140.001451, 4.999874, 4267, 4264, 3
145.001586, 5.000135, 4225, 4225, 0
150.001579, 4.999993, 4194, 4194, 0
155.001491, 4.999912, 4207, 4205, 2
160.001583, 5.000092, 4241, 4240, 1
165.001483, 4.9999, 4222, 4222, 0
170.001592, 5.000109, 4212, 4211, 1
175.001448, 4.999856, 4339, 4337, 2
180.001619, 5.000171, 4209, 4207, 2
185.001501, 4.999882, 4234, 4232, 2
190.001489, 4.999988, 4182, 4180, 2
195.00157, 5.000081, 4197, 4194, 3
200.001489, 4.999919, 4218, 4218, 0
205.00159, 5.000101, 4197, 4197, 0
210.001566, 4.999976, 4199, 4195, 4
215.001562, 4.999996, 4226, 4225, 1
220.00152, 4.999958, 4296, 4295, 1
225.001567, 5.000047, 4144, 4143, 1
230.001478, 4.999911, 4250, 4248, 2
235.001626, 5.000148, 4235, 4234, 1
240.001459, 4.999833, 4263, 4263, 0
245.001532, 5.000073, 4238, 4237, 1
250.001576, 5.000044, 4184, 4183, 1
255.001487, 4.999911, 4263, 4260, 3
260.001473, 4.999986, 4207, 4204, 3
265.00146, 4.999987, 4216, 4216, 0
270.00153, 5.00007, 4290, 4287, 3
275.001441, 4.999911, 4211, 4208, 3
280.001457, 5.000016, 4155, 4155, 0
285.001525, 5.000068, 4222, 4222, 0
290.001572, 5.000047, 4199, 4197, 2
295.001471, 4.999899, 4177, 4176, 1
300.001577, 5.000106, 4230, 4230, 0
301.188655, 1.187078, 1013, 1013, 0
