elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000739, 5.000739, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001683, 5.000944, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001736, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001737, 5.000001, 15, 1608, 4034.7, 3605, 7838, 7887, 7887, 7887, 0
25.001745, 5.000008, 31, 1669, 4706.5, 3247, 8599, 22356, 22356, 22356, 0
30.001638, 4.999893, 42, 1661, 23638.8, 5954, 125206, 267257, 267257, 267257, 0
35.001745, 5.000107, 34, 1623, 5037.1, 3613, 8003, 55116, 55116, 55116, 0
40.001696, 4.999951, 25, 1424, 4873.7, 3784, 7931, 38143, 38143, 38143, 0
45.001768, 5.000072, 31, 1538, 3587.0, 3571, 4687, 7565, 7565, 7565, 0
50.001617, 4.999849, 36, 1843, 4135.4, 3766, 6605, 17380, 17380, 17380, 0
55.001686, 5.000069, 47, 1626, 4434.0, 3887, 8926, 10158, 11950, 11950, 0
60.001761, 5.000075, 39, 1850, 3491.5, 3291, 5768, 8407, 8407, 8407, 0
65.001702, 4.999941, 29, 1836, 4284.7, 3740, 7600, 11796, 11796, 11796, 0
70.001753, 5.000051, 34, 1722, 3922.4, 3917, 5617, 7971, 7971, 7971, 0
75.001681, 4.999928, 34, 1793, 5383.6, 3918, 15958, 17694, 17694, 17694, 0
80.001629, 4.999948, 40, 1581, 5164.3, 3805, 15958, 17694, 17694, 17694, 0
85.001737, 5.000108, 26, 2051, 4514.1, 3203, 10342, 20956, 20956, 20956, 0
90.00174, 5.000003, 32, 1557, 3355.2, 3178, 4912, 6590, 6590, 6590, 0
95.001621, 4.999881, 39, 1615, 3640.8, 3541, 6588, 8020, 8020, 8020, 0
100.001756, 5.000135, 27, 1772, 3876.6, 3319, 6588, 10054, 10054, 10054, 0
105.001703, 4.999947, 26, 1849, 3875.6, 3741, 7611, 8334, 8334, 8334, 0
110.001737, 5.000034, 29, 1626, 3696.0, 3664, 5729, 7633, 7633, 7633, 0
115.001783, 5.000046, 38, 1677, 4051.6, 3956, 6022, 9747, 9747, 9747, 0
120.001687, 4.999904, 33, 1747, 3825.1, 3488, 7022, 11613, 11613, 11613, 0
125.001748, 5.000061, 28, 1638, 3480.0, 3394, 5261, 5830, 5830, 5830, 0
130.001878, 5.00013, 35, 1714, 4285.3, 4074, 6482, 11733, 11733, 11733, 0
135.00176, 4.999882, 33, 1824, 4057.9, 4074, 6244, 11733, 11733, 11733, 0
140.001662, 4.999902, 30, 2117, 3919.3, 3752, 6276, 6993, 6993, 6993, 0
145.001736, 5.000074, 37, 1436, 3536.4, 3419, 5308, 5922, 5922, 5922, 0
150.001734, 4.999998, 44, 1793, 4106.2, 3713, 7638, 9701, 9701, 9701, 0
155.001771, 5.000037, 34, 1558, 3660.5, 3491, 5518, 6372, 6372, 6372, 0
160.001668, 4.999897, 34, 1508, 4083.2, 3883, 6727, 15844, 15844, 15844, 0
165.001735, 5.000067, 39, 1696, 4008.7, 3644, 6829, 8688, 8688, 8688, 0
170.001681, 4.999946, 35, 1827, 4423.7, 4007, 8263, 11244, 11244, 11244, 0
175.001691, 5.00001, 36, 1885, 4253.1, 3727, 8716, 11498, 11498, 11498, 0
180.001753, 5.000062, 47, 1499, 4024.0, 3727, 7663, 8799, 8827, 8827, 0
185.001698, 4.999945, 28, 1573, 3546.7, 3645, 5961, 6440, 6440, 6440, 0
190.001742, 5.000044, 32, 1310, 3957.1, 3645, 7192, 9230, 9230, 9230, 0
195.001698, 4.999956, 35, 1911, 4193.4, 3792, 7755, 9230, 9230, 9230, 0
200.001681, 4.999983, 41, 1550, 4083.1, 3506, 7522, 9593, 14571, 14571, 0
205.001759, 5.000078, 29, 1801, 3306.7, 3002, 4961, 5036, 5036, 5036, 0
210.001608, 4.999849, 31, 1673, 3657.1, 3418, 5958, 7011, 7011, 7011, 0
215.001699, 5.000091, 25, 1835, 3376.2, 3097, 5329, 6225, 6225, 6225, 0
220.001783, 5.000084, 30, 1919, 3995.3, 3650, 6132, 7343, 7343, 7343, 0
225.001739, 4.999956, 42, 1962, 4009.3, 4079, 6572, 6773, 6773, 6773, 0
230.001661, 4.999922, 26, 1796, 3809.6, 3421, 5895, 9505, 9505, 9505, 0
235.001732, 5.000071, 28, 1708, 3606.0, 3516, 6114, 8117, 8117, 8117, 0
240.001696, 4.999964, 27, 1724, 4839.3, 4259, 8452, 9856, 9856, 9856, 0
245.001697, 5.000001, 43, 1482, 3792.3, 3494, 7061, 8452, 8452, 8452, 0
250.001734, 5.000037, 37, 1221, 4315.0, 3754, 10091, 14664, 14664, 14664, 0
255.001747, 5.000013, 32, 1546, 3917.3, 3382, 6014, 13885, 13885, 13885, 0
260.00175, 5.000003, 40, 1811, 3915.5, 3489, 7614, 9543, 9543, 9543, 0
265.001642, 4.999892, 36, 2074, 4019.7, 3614, 6482, 9238, 9238, 9238, 0
270.001699, 5.000057, 35, 1645, 3560.5, 3239, 5853, 7273, 7273, 7273, 0
275.001696, 4.999997, 45, 1451, 4171.2, 3911, 6453, 7318, 7318, 7318, 0
280.001834, 5.000138, 47, 1473, 3970.0, 4105, 5511, 6856, 8317, 8317, 0
285.00175, 4.999916, 32, 1758, 3702.8, 3527, 5839, 7619, 7619, 7619, 0
290.001693, 4.999943, 42, 1772, 3982.3, 3748, 6111, 10484, 10484, 10484, 0
295.001735, 5.000042, 34, 1919, 3869.6, 3877, 5756, 6223, 6223, 6223, 0
300.001616, 4.999881, 34, 1700, 3925.9, 3361, 8257, 10244, 10244, 10244, 0
301.172852, 1.171236, 6, 1700, 4001.2, 3426, 8257, 10244, 10244, 10244, 0
