elapsed, window, total, successful, failed
5.000739, 5.000739, 8229, 8229, 0
10.001683, 5.000944, 3205, 3205, 0
15.001736, 5.000053, 4494, 4494, 0
20.001737, 5.000001, 3719, 3719, 0
25.001745, 5.000008, 4293, 4285, 8
30.001638, 4.999893, 4060, 4026, 34
35.001745, 5.000107, 4459, 4456, 3
40.001696, 4.999951, 4350, 4347, 3
45.001768, 5.000072, 3707, 3705, 2
50.001617, 4.999849, 4516, 4516, 0
55.001686, 5.000069, 4147, 4144, 3
60.001761, 5.000075, 4432, 4431, 1
65.001702, 4.999941, 4033, 4031, 2
70.001753, 5.000051, 4341, 4340, 1
75.001681, 4.999928, 4201, 4192, 9
80.001629, 4.999948, 4107, 4104, 3
85.001737, 5.000108, 4352, 4350, 2
90.00174, 5.000003, 4104, 4103, 1
95.001621, 4.999881, 4273, 4273, 0
100.001756, 5.000135, 4107, 4105, 2
105.001703, 4.999947, 4325, 4324, 1
110.001737, 5.000034, 4183, 4183, 0
115.001783, 5.000046, 4160, 4159, 1
120.001687, 4.999904, 4304, 4304, 0
125.001748, 5.000061, 4200, 4199, 1
130.001878, 5.00013, 4252, 4251, 1
135.00176, 4.999882, 4164, 4161, 3
140.001662, 4.999902, 4323, 4321, 2
145.001736, 5.000074, 4167, 4162, 5
150.001734, 4.999998, 4211, 4211, 0
155.001771, 5.000037, 4207, 4204, 3
160.001668, 4.999897, 4237, 4233, 4
165.001735, 5.000067, 4258, 4257, 1
170.001681, 4.999946, 4134, 4134, 0
175.001691, 5.00001, 4261, 4261, 0
180.001753, 5.000062, 4165, 4165, 0
185.001698, 4.999945, 4275, 4272, 3
190.001742, 5.000044, 4240, 4240, 0
195.001698, 4.999956, 4246, 4243, 3
200.001681, 4.999983, 4252, 4251, 1
205.001759, 5.000078, 4192, 4191, 1
210.001608, 4.999849, 4157, 4155, 2
215.001699, 5.000091, 4177, 4176, 1
220.001783, 5.000084, 4229, 4227, 2
225.001739, 4.999956, 4150, 4150, 0
230.001661, 4.999922, 4228, 4225, 3
235.001732, 5.000071, 4178, 4178, 0
240.001696, 4.999964, 4220, 4218, 2
245.001697, 5.000001, 4226, 4225, 1
250.001734, 5.000037, 4158, 4158, 0
255.001747, 5.000013, 4189, 4188, 1
260.00175, 5.000003, 4281, 4280, 1
265.001642, 4.999892, 4205, 4202, 3
270.001699, 5.000057, 4231, 4230, 1
275.001696, 4.999997, 4217, 4215, 2
280.001834, 5.000138, 4294, 4293, 1
285.00175, 4.999916, 4204, 4203, 1
290.001693, 4.999943, 4258, 4257, 1
295.001735, 5.000042, 4186, 4186, 0
300.001616, 4.999881, 4197, 4194, 3
301.172852, 1.171236, 1013, 1013, 0
