elapsed, window, total, successful, failed
5.000311, 5.000311, 8103, 8103, 0
10.001331, 5.00102, 3285, 3285, 0
15.001319, 4.999988, 4335, 4335, 0
20.001396, 5.000077, 3816, 3815, 1
25.001279, 4.999883, 4183, 4172, 11
30.001371, 5.000092, 4199, 4166, 33
35.001178, 4.999807, 4429, 4423, 6
40.001181, 5.000003, 4348, 4345, 3
45.001305, 5.000124, 3819, 3819, 0
50.001265, 4.99996, 4516, 4513, 3
55.001298, 5.000033, 4122, 4122, 0
60.00132, 5.000022, 4271, 4269, 2
65.001376, 5.000056, 4136, 4135, 1
70.001351, 4.999975, 4319, 4319, 0
75.001294, 4.999943, 4169, 4162, 7
80.001242, 4.999948, 4120, 4117, 3
85.00135, 5.000108, 4334, 4332, 2
90.001189, 4.999839, 4142, 4137, 5
95.001318, 5.000129, 4329, 4329, 0
100.001274, 4.999956, 4123, 4123, 0
105.001352, 5.000078, 4250, 4248, 2
110.001286, 4.999934, 4231, 4230, 1
115.001206, 4.99992, 4200, 4198, 2
120.001209, 5.000003, 4263, 4263, 0
125.00119, 4.999981, 4164, 4163, 1
130.001352, 5.000162, 4296, 4290, 6
135.001334, 4.999982, 4151, 4150, 1
140.001233, 4.999899, 4307, 4307, 0
145.001223, 4.99999, 4219, 4217, 2
150.001367, 5.000144, 4262, 4261, 1
155.001317, 4.99995, 4263, 4262, 1
160.0012, 4.999883, 4138, 4137, 1
165.001191, 4.999991, 4216, 4215, 1
170.00138, 5.000189, 4148, 4148, 0
175.001264, 4.999884, 4302, 4300, 2
180.001345, 5.000081, 4240, 4238, 2
185.001261, 4.999916, 4240, 4238, 2
190.001308, 5.000047, 4214, 4212, 2
195.001308, 5.0, 4217, 4216, 1
200.001346, 5.000038, 4228, 4227, 1
205.001286, 4.99994, 4175, 4174, 1
210.001252, 4.999966, 4251, 4250, 1
215.001358, 5.000106, 4171, 4170, 1
220.001361, 5.000003, 4245, 4244, 1
225.001268, 4.999907, 4244, 4243, 1
230.001305, 5.000037, 4237, 4237, 0
235.001262, 4.999957, 4237, 4233, 4
240.00137, 5.000108, 4206, 4206, 0
245.001313, 4.999943, 4224, 4219, 5
250.001359, 5.000046, 4205, 4205, 0
255.001308, 4.999949, 4270, 4270, 0
260.001232, 4.999924, 4236, 4233, 3
265.001314, 5.000082, 4211, 4210, 1
270.001253, 4.999939, 4197, 4196, 1
275.001282, 5.000029, 4210, 4210, 0
280.001185, 4.999903, 4255, 4248, 7
285.001382, 5.000197, 4226, 4224, 2
290.001188, 4.999806, 4205, 4203, 2
295.001184, 4.999996, 4189, 4188, 1
300.00132, 5.000136, 4201, 4199, 2
301.166523, 1.165203, 988, 986, 2
