elapsed, window, total, successful, failed
5.000499, 5.000499, 8831, 8831, 0
10.001491, 5.000992, 2591, 2591, 0
15.001559, 5.000068, 4668, 4668, 0
20.001513, 4.999954, 3582, 3582, 0
25.001523, 5.00001, 4902, 4897, 5
30.001557, 5.000034, 3592, 3569, 23
35.001564, 5.000007, 4606, 4603, 3
40.001473, 4.999909, 4228, 4228, 0
45.001548, 5.000075, 3706, 3704, 2
50.001558, 5.00001, 4612, 4610, 2
55.001551, 4.999993, 3933, 3932, 1
60.001586, 5.000035, 4596, 4592, 4
65.001562, 4.999976, 3907, 3904, 3
70.001473, 4.999911, 4569, 4566, 3
75.001544, 5.000071, 4073, 4063, 10
80.00143, 4.999886, 4166, 4157, 9
85.001551, 5.000121, 4389, 4387, 2
90.001509, 4.999958, 4114, 4112, 2
95.001585, 5.000076, 4437, 4435, 2
100.001501, 4.999916, 3940, 3938, 2
105.001551, 5.00005, 4412, 4411, 1
110.001552, 5.000001, 4104, 4102, 2
115.001593, 5.000041, 4288, 4286, 2
120.001574, 4.999981, 4269, 4266, 3
125.001606, 5.000032, 4203, 4201, 2
130.001557, 4.999951, 4322, 4317, 5
135.001565, 5.000008, 4073, 4069, 4
140.001552, 4.999987, 4357, 4356, 1
145.001559, 5.000007, 4094, 4093, 1
150.001438, 4.999879, 4235, 4234, 1
155.001497, 5.000059, 4139, 4137, 2
160.00155, 5.000053, 4264, 4263, 1
165.00148, 4.99993, 4234, 4233, 1
170.001493, 5.000013, 4096, 4095, 1
175.001515, 5.000022, 4312, 4312, 0
180.001554, 5.000039, 4241, 4235, 6
185.001545, 4.999991, 4319, 4318, 1
190.001549, 5.000004, 4124, 4122, 2
195.001555, 5.000006, 4325, 4324, 1
200.001444, 4.999889, 4220, 4219, 1
205.001561, 5.000117, 4164, 4161, 3
210.001602, 5.000041, 4368, 4365, 3
215.001499, 4.999897, 4216, 4211, 5
220.001581, 5.000082, 4316, 4313, 3
225.001559, 4.999978, 4150, 4150, 0
230.001496, 4.999937, 4290, 4288, 2
235.001548, 5.000052, 4195, 4194, 1
240.001491, 4.999943, 4149, 4148, 1
245.001498, 5.000007, 4276, 4274, 2
250.001552, 5.000054, 4259, 4258, 1
255.00145, 4.999898, 4225, 4225, 0
260.001595, 5.000145, 4159, 4158, 1
265.001452, 4.999857, 4226, 4224, 2
270.001549, 5.000097, 4201, 4196, 5
275.001556, 5.000007, 4185, 4185, 0
280.00156, 5.000004, 4249, 4249, 0
285.00143, 4.99987, 4285, 4284, 1
290.001563, 5.000133, 4238, 4235, 3
295.001555, 4.999992, 4196, 4192, 4
300.001551, 4.999996, 4282, 4281, 1
301.217519, 1.215968, 979, 978, 1
