elapsed, window, total, successful, failed
5.001129, 5.001129, 8731, 8731, 0
10.001136, 5.000007, 2681, 2681, 0
15.001065, 4.999929, 4540, 4540, 0
20.001124, 5.000059, 3685, 3684, 1
25.001076, 4.999952, 4251, 4236, 15
30.00112, 5.000044, 4200, 4173, 27
35.001127, 5.000007, 4350, 4348, 2
40.001127, 5.0, 4620, 4618, 2
45.001061, 4.999934, 3633, 3632, 1
50.001002, 4.999941, 4623, 4622, 1
55.002005, 5.001003, 4050, 4047, 3
60.002005, 5.0, 4353, 4352, 1
65.002082, 5.000077, 4027, 4022, 5
70.001102, 4.99902, 4386, 4383, 3
75.001127, 5.000025, 4308, 4296, 12
80.000996, 4.999869, 4062, 4058, 4
85.002008, 5.001012, 4471, 4469, 2
90.00212, 5.000112, 4046, 4043, 3
95.001165, 4.999045, 4326, 4325, 1
100.00114, 4.999975, 4099, 4098, 1
105.001111, 4.999971, 4230, 4229, 1
110.001123, 5.000012, 4188, 4186, 2
115.001112, 4.999989, 4208, 4208, 0
120.001075, 4.999963, 4350, 4346, 4
125.001124, 5.000049, 4200, 4197, 3
130.000996, 4.999872, 4305, 4302, 3
135.002126, 5.00113, 4149, 4144, 5
140.000997, 4.998871, 4328, 4328, 0
145.002129, 5.001132, 4200, 4195, 5
150.001111, 4.998982, 4251, 4247, 4
155.001132, 5.000021, 4223, 4223, 0
160.001126, 4.999994, 4178, 4178, 0
165.001123, 4.999997, 4256, 4255, 1
170.001055, 4.999932, 4204, 4201, 3
175.001125, 5.00007, 4246, 4246, 0
180.001128, 5.000003, 4179, 4176, 3
185.001088, 4.99996, 4245, 4244, 1
190.001004, 4.999916, 4252, 4251, 1
195.002025, 5.001021, 4208, 4207, 1
200.001122, 4.999097, 4240, 4240, 0
205.001103, 4.999981, 4207, 4206, 1
210.001079, 4.999976, 4203, 4203, 0
215.001125, 5.000046, 4241, 4238, 3
220.00112, 4.999995, 4197, 4196, 1
225.001067, 4.999947, 4309, 4309, 0
230.001082, 5.000015, 4236, 4234, 2
235.001022, 4.99994, 4220, 4218, 2
240.002022, 5.001, 4220, 4217, 3
245.001083, 4.999061, 4277, 4275, 2
250.001137, 5.000054, 4244, 4243, 1
255.001174, 5.000037, 4209, 4206, 3
260.001085, 4.999911, 4241, 4237, 4
265.001072, 4.999987, 4273, 4273, 0
270.001125, 5.000053, 4175, 4175, 0
275.001005, 4.99988, 4305, 4302, 3
280.002096, 5.001091, 4288, 4284, 4
285.001046, 4.99895, 4221, 4221, 0
290.001019, 4.999973, 4215, 4214, 1
295.002098, 5.001079, 4309, 4308, 1
300.001126, 4.999028, 4112, 4111, 1
301.169282, 1.168156, 1017, 1016, 1
