elapsed, window, total, successful, failed
5.000782, 5.000782, 8663, 8663, 0
10.001802, 5.00102, 2823, 2823, 0
15.001783, 4.999981, 4627, 4627, 0
20.001797, 5.000014, 3614, 3613, 1
25.001816, 5.000019, 4892, 4886, 6
30.001783, 4.999967, 3635, 3585, 50
35.001788, 5.000005, 4754, 4752, 2
40.001742, 4.999954, 4187, 4183, 4
45.001829, 5.000087, 3780, 3780, 0
50.001719, 4.99989, 4452, 4450, 2
55.001792, 5.000073, 3972, 3972, 0
60.001792, 5.0, 4615, 4612, 3
65.001783, 4.999991, 3864, 3862, 2
70.001786, 5.000003, 4591, 4589, 2
75.001747, 4.999961, 4055, 4049, 6
80.00179, 5.000043, 4232, 4231, 1
85.001732, 4.999942, 4265, 4264, 1
90.001735, 5.000003, 4130, 4127, 3
95.001834, 5.000099, 4376, 4376, 0
100.001754, 4.99992, 4049, 4047, 2
105.001726, 4.999972, 4485, 4485, 0
110.00174, 5.000014, 4089, 4089, 0
115.001779, 5.000039, 4241, 4240, 1
120.001688, 4.999909, 4159, 4159, 0
125.001807, 5.000119, 4263, 4259, 4
130.001811, 5.000004, 4201, 4198, 3
135.001738, 4.999927, 4121, 4118, 3
140.001782, 5.000044, 4364, 4362, 2
145.001712, 4.99993, 4216, 4215, 1
150.001779, 5.000067, 4311, 4309, 2
155.001794, 5.000015, 4116, 4115, 1
160.001803, 5.000009, 4269, 4266, 3
165.001785, 4.999982, 4141, 4141, 0
170.001657, 4.999872, 4202, 4200, 2
175.001702, 5.000045, 4269, 4268, 1
180.001683, 4.999981, 4205, 4205, 0
185.001781, 5.000098, 4271, 4268, 3
190.001804, 5.000023, 4164, 4163, 1
195.001738, 4.999934, 4259, 4257, 2
200.001679, 4.999941, 4206, 4203, 3
205.00178, 5.000101, 4272, 4272, 0
210.001658, 4.999878, 4220, 4216, 4
215.001741, 5.000083, 4196, 4195, 1
220.001792, 5.000051, 4262, 4262, 0
225.001782, 4.99999, 4176, 4173, 3
230.00179, 5.000008, 4198, 4198, 0
235.001823, 5.000033, 4255, 4254, 1
240.001679, 4.999856, 4345, 4342, 3
245.001762, 5.000083, 4249, 4248, 1
250.001785, 5.000023, 4175, 4173, 2
255.001703, 4.999918, 4281, 4279, 2
260.001802, 5.000099, 4232, 4230, 2
265.001797, 4.999995, 4172, 4171, 1
270.001781, 4.999984, 4179, 4177, 2
275.001699, 4.999918, 4198, 4197, 1
280.001683, 4.999984, 4175, 4171, 4
285.001691, 5.000008, 4254, 4253, 1
290.001696, 5.000005, 4247, 4245, 2
295.001746, 5.00005, 4236, 4235, 1
300.001672, 4.999926, 4213, 4213, 0
301.24097, 1.239298, 1000, 1000, 0
