elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000284, 5.000284, 2539, 497, 667131.6, 259482, 2318348, 2428711, 2488153, 2494987, 0
10.001227, 5.000943, 309, 540, 750.8, 664, 958, 2954, 8443, 8443, 0
15.001154, 4.999927, 110, 535, 732.7, 681, 1018, 1414, 1741, 1741, 0
20.001466, 5.000312, 129, 469, 913.6, 713, 1795, 2883, 3040, 3040, 0
25.001235, 4.999769, 359, 494, 5756.2, 1230, 23324, 55967, 109655, 109655, 0
30.001255, 5.00002, 293, 509, 5410.0, 1102, 21105, 90206, 179444, 179444, 0
35.00124, 4.999985, 309, 498, 1329.4, 819, 3802, 6084, 15767, 15767, 0
40.001277, 5.000037, 298, 527, 1863.0, 959, 5122, 17695, 31861, 31861, 0
45.001181, 4.999904, 282, 491, 880.9, 751, 1442, 2842, 3782, 3782, 0
50.001245, 5.000064, 294, 477, 1023.8, 800, 2376, 3714, 4211, 4211, 0
55.001153, 4.999908, 278, 477, 1268.4, 887, 3204, 5016, 16532, 16532, 0
60.001282, 5.000129, 301, 509, 932.5, 790, 1875, 2705, 5044, 5044, 0
65.001227, 4.999945, 264, 480, 1029.1, 837, 2058, 3342, 9480, 9480, 0
70.001274, 5.000047, 282, 479, 1072.0, 836, 2352, 3489, 5464, 5464, 0
75.001311, 5.000037, 277, 508, 1203.5, 768, 2907, 5805, 15736, 15736, 0
80.001182, 4.999871, 300, 484, 1421.7, 873, 4193, 7848, 12170, 12170, 0
85.001324, 5.000142, 300, 504, 1035.2, 817, 2311, 3102, 6475, 6475, 0
90.001227, 4.999903, 304, 497, 1021.7, 820, 2015, 3101, 8825, 8825, 0
95.001418, 5.000191, 306, 505, 926.5, 798, 1795, 2447, 3645, 3645, 0
100.001296, 4.999878, 274, 491, 963.6, 821, 1696, 2816, 3653, 3653, 0
105.001314, 5.000018, 312, 499, 1087.7, 836, 2524, 3912, 8535, 8535, 0
110.001322, 5.000008, 277, 479, 1014.1, 808, 2227, 4025, 6391, 6391, 0
115.00128, 4.999958, 305, 512, 979.0, 792, 1869, 3658, 4496, 4496, 0
120.001285, 5.000005, 283, 490, 1025.4, 790, 2052, 4158, 10745, 10745, 0
125.001286, 5.000001, 260, 489, 1048.2, 799, 2091, 4638, 8152, 8152, 0
130.001281, 4.999995, 275, 458, 991.3, 802, 1905, 2849, 3289, 3289, 0
135.001277, 4.999996, 318, 453, 951.9, 814, 1814, 3013, 7025, 7025, 0
140.001238, 4.999961, 269, 473, 1033.1, 878, 2061, 3090, 3826, 3826, 0
145.001287, 5.000049, 294, 500, 1014.7, 870, 1990, 2700, 4023, 4023, 0
150.001293, 5.000006, 297, 495, 970.8, 785, 1962, 2922, 6871, 6871, 0
155.00123, 4.999937, 261, 511, 1014.3, 836, 2183, 2896, 5421, 5421, 0
160.00128, 5.00005, 258, 521, 1137.4, 836, 2627, 4286, 5886, 5886, 0
165.001189, 4.999909, 286, 489, 1044.1, 831, 2143, 3450, 7230, 7230, 0
170.001329, 5.00014, 284, 471, 1102.4, 836, 2583, 3987, 7173, 7173, 0
175.001233, 4.999904, 296, 480, 1052.5, 837, 2165, 3761, 5082, 5082, 0
180.001221, 4.999988, 279, 511, 1026.0, 841, 2054, 3004, 4269, 4269, 0
185.001226, 5.000005, 289, 496, 1039.4, 833, 2199, 3424, 4894, 4894, 0
190.001202, 4.999976, 316, 485, 1014.4, 807, 2205, 3032, 4387, 4387, 0
195.001283, 5.000081, 284, 514, 1038.7, 840, 2149, 2884, 6965, 6965, 0
200.0013, 5.000017, 276, 501, 1069.8, 916, 2102, 3405, 3919, 3919, 0
205.0013, 5.0, 287, 466, 1042.6, 850, 2167, 4300, 5963, 5963, 0
210.001344, 5.000044, 291, 479, 1031.8, 838, 2011, 3284, 4752, 4752, 0
215.001313, 4.999969, 264, 493, 1027.5, 820, 2135, 3421, 7987, 7987, 0
220.001192, 4.999879, 303, 479, 989.2, 818, 2018, 3421, 3957, 3957, 0
225.001322, 5.00013, 299, 488, 1080.1, 843, 2701, 3546, 9467, 9467, 0
230.001326, 5.000004, 281, 511, 1054.5, 820, 2277, 4114, 7596, 7596, 0
235.001214, 4.999888, 273, 520, 993.9, 792, 1908, 3150, 7596, 7596, 0
240.0012, 4.999986, 279, 479, 1009.2, 771, 2277, 3730, 4417, 4417, 0
245.001317, 5.000117, 292, 499, 1042.3, 830, 2476, 3444, 4859, 4859, 0
250.001297, 4.99998, 319, 513, 942.0, 777, 1858, 2714, 3307, 3307, 0
255.001342, 5.000045, 276, 473, 1006.8, 801, 1936, 3487, 8583, 8583, 0
260.001244, 4.999902, 277, 506, 1075.0, 826, 2484, 3044, 9094, 9094, 0
265.00124, 4.999996, 290, 487, 1032.4, 827, 2196, 2896, 3512, 3512, 0
270.001196, 4.999956, 253, 488, 982.6, 829, 1877, 3510, 5190, 5190, 0
275.001254, 5.000058, 280, 488, 979.5, 805, 2071, 3166, 5177, 5177, 0
280.001296, 5.000042, 263, 491, 1024.2, 863, 2191, 3025, 4274, 4274, 0
285.001334, 5.000038, 295, 484, 936.0, 805, 1669, 2353, 6270, 6270, 0
290.001284, 4.99995, 287, 467, 1048.7, 830, 2057, 3945, 10369, 10369, 0
295.001177, 4.999893, 265, 464, 990.5, 788, 2025, 3063, 3859, 3859, 0
300.001277, 5.0001, 242, 467, 981.8, 845, 1762, 2867, 3461, 3461, 0
301.211438, 1.210161, 76, 467, 970.9, 833, 1748, 2378, 3461, 3461, 0
