elapsed, window, total, successful, failed
5.000905, 5.000905, 8768, 8768, 0
10.001932, 5.001027, 2661, 2661, 0
15.001864, 4.999932, 4663, 4663, 0
20.002003, 5.000139, 3595, 3595, 0
25.001999, 4.999996, 4405, 4396, 9
30.001914, 4.999915, 3995, 3973, 22
35.001903, 4.999989, 4445, 4442, 3
40.0019, 4.999997, 4482, 4478, 4
45.001962, 5.000062, 3621, 3619, 2
50.001927, 4.999965, 4698, 4694, 4
55.001905, 4.999978, 4061, 4060, 1
60.001855, 4.99995, 4451, 4445, 6
65.001854, 4.999999, 3977, 3976, 1
70.001854, 5.0, 4370, 4369, 1
75.0019, 5.000046, 4289, 4279, 10
80.001967, 5.000067, 4089, 4085, 4
85.001961, 4.999994, 4449, 4446, 3
90.001924, 4.999963, 4067, 4065, 2
95.001861, 4.999937, 4374, 4372, 2
100.001894, 5.000033, 4074, 4073, 1
105.001907, 5.000013, 4367, 4365, 2
110.001949, 5.000042, 4162, 4161, 1
115.001841, 4.999892, 4212, 4211, 1
120.001855, 5.000014, 4324, 4322, 2
125.001828, 4.999973, 4079, 4079, 0
130.001868, 5.00004, 4273, 4271, 2
135.001866, 4.999998, 4187, 4187, 0
140.001903, 5.000037, 4334, 4332, 2
145.001831, 4.999928, 4157, 4155, 2
150.001911, 5.00008, 4260, 4258, 2
155.001915, 5.000004, 4286, 4286, 0
160.001898, 4.999983, 4221, 4221, 0
165.001926, 5.000028, 4246, 4244, 2
170.001942, 5.000016, 4134, 4132, 2
175.00191, 4.999968, 4316, 4313, 3
180.001925, 5.000015, 4199, 4197, 2
185.001918, 4.999993, 4255, 4255, 0
190.001849, 4.999931, 4206, 4206, 0
195.001827, 4.999978, 4214, 4214, 0
200.001969, 5.000142, 4242, 4242, 0
205.001905, 4.999936, 4192, 4191, 1
210.001917, 5.000012, 4253, 4252, 1
215.001868, 4.999951, 4230, 4228, 2
220.001904, 5.000036, 4192, 4191, 1
225.001917, 5.000013, 4212, 4210, 2
230.001927, 5.00001, 4242, 4239, 3
235.001956, 5.000029, 4181, 4180, 1
240.00197, 5.000014, 4271, 4268, 3
245.001872, 4.999902, 4207, 4205, 2
250.001838, 4.999966, 4227, 4226, 1
255.002175, 5.000337, 4220, 4219, 1
260.000847, 4.998672, 4195, 4190, 5
265.001902, 5.001055, 4300, 4298, 2
270.00184, 4.999938, 4220, 4220, 0
275.001858, 5.000018, 4275, 4273, 2
280.001866, 5.000008, 4277, 4275, 2
285.001948, 5.000082, 4288, 4284, 4
290.001905, 4.999957, 4191, 4190, 1
295.001923, 5.000018, 4158, 4157, 1
300.001836, 4.999913, 4273, 4270, 3
301.19511, 1.193274, 943, 943, 0
