elapsed, window, total, successful, failed
5.000873, 5.000873, 8834, 8834, 0
10.001856, 5.000983, 2670, 2670, 0
15.001856, 5.0, 4654, 4654, 0
20.001965, 5.000109, 3601, 3601, 0
25.00194, 4.999975, 4537, 4520, 17
30.001909, 4.999969, 3940, 3915, 25
35.001894, 4.999985, 4439, 4438, 1
40.001894, 5.0, 4501, 4499, 2
45.00178, 4.999886, 3549, 3548, 1
50.001794, 5.000014, 4652, 4651, 1
55.001911, 5.000117, 3998, 3996, 2
60.001906, 4.999995, 4524, 4518, 6
65.001895, 4.999989, 4003, 3999, 4
70.001835, 4.99994, 4486, 4481, 5
75.001938, 5.000103, 4202, 4189, 13
80.001899, 4.999961, 4096, 4094, 2
85.001907, 5.000008, 4365, 4364, 1
90.001854, 4.999947, 3968, 3968, 0
95.001822, 4.999968, 4448, 4444, 4
100.001788, 4.999966, 4047, 4046, 1
105.001909, 5.000121, 4332, 4332, 0
110.00186, 4.999951, 4157, 4156, 1
115.001909, 5.000049, 4174, 4171, 3
120.001856, 4.999947, 4243, 4240, 3
125.001907, 5.000051, 4156, 4154, 2
130.001911, 5.000004, 4398, 4395, 3
135.00183, 4.999919, 4075, 4074, 1
140.001902, 5.000072, 4435, 4435, 0
145.002163, 5.000261, 4171, 4167, 4
150.000911, 4.998748, 4188, 4187, 1
155.00179, 5.000879, 4257, 4257, 0
160.001942, 5.000152, 4227, 4224, 3
165.00191, 4.999968, 4294, 4292, 2
170.001813, 4.999903, 4159, 4155, 4
175.001789, 4.999976, 4286, 4285, 1
180.001895, 5.000106, 4186, 4185, 1
185.001896, 5.000001, 4297, 4297, 0
190.001903, 5.000007, 4173, 4172, 1
195.001947, 5.000044, 4240, 4236, 4
200.001766, 4.999819, 4281, 4279, 2
205.001906, 5.00014, 4175, 4174, 1
210.001784, 4.999878, 4231, 4230, 1
215.001908, 5.000124, 4199, 4197, 2
220.001901, 4.999993, 4285, 4283, 2
225.001847, 4.999946, 4164, 4161, 3
230.001899, 5.000052, 4257, 4255, 2
235.001781, 4.999882, 4214, 4213, 1
240.001857, 5.000076, 4236, 4235, 1
245.001891, 5.000034, 4212, 4212, 0
250.001813, 4.999922, 4154, 4148, 6
255.001907, 5.000094, 4233, 4230, 3
260.001912, 5.000005, 4270, 4268, 2
265.001916, 5.000004, 4225, 4225, 0
270.001911, 4.999995, 4198, 4195, 3
275.001842, 4.999931, 4177, 4177, 0
280.001951, 5.000109, 4232, 4232, 0
285.001912, 4.999961, 4196, 4193, 3
290.001907, 4.999995, 4274, 4274, 0
295.001768, 4.999861, 4228, 4226, 2
300.001911, 5.000143, 4190, 4187, 3
301.173002, 1.171091, 1005, 1003, 2
