elapsed, window, total, successful, failed
5.000434, 5.000434, 8229, 8229, 0
10.00145, 5.001016, 3265, 3265, 0
15.001445, 4.999995, 4451, 4451, 0
20.001494, 5.000049, 3740, 3740, 0
25.001453, 4.999959, 4614, 4612, 2
30.001442, 4.999989, 3813, 3781, 32
35.001432, 4.99999, 4654, 4646, 8
40.001483, 5.000051, 4178, 4175, 3
45.001317, 4.999834, 3842, 3842, 0
50.001452, 5.000135, 4433, 4433, 0
55.001447, 4.999995, 4167, 4163, 4
60.001502, 5.000055, 4488, 4487, 1
65.001494, 4.999992, 3836, 3835, 1
70.001444, 4.99995, 4522, 4516, 6
75.001462, 5.000018, 4136, 4131, 5
80.001491, 5.000029, 4199, 4190, 9
85.001395, 4.999904, 4269, 4267, 2
90.001394, 4.999999, 4211, 4211, 0
95.001362, 4.999968, 4316, 4316, 0
100.00153, 5.000168, 4116, 4115, 1
105.001314, 4.999784, 4299, 4299, 0
110.001404, 5.00009, 4146, 4144, 2
115.0015, 5.000096, 4269, 4269, 0
120.001394, 4.999894, 4226, 4225, 1
125.001367, 4.999973, 4224, 4222, 2
130.001448, 5.000081, 4263, 4262, 1
135.001546, 5.000098, 4149, 4149, 0
140.0015, 4.999954, 4323, 4322, 1
145.001384, 4.999884, 4221, 4220, 1
150.001318, 4.999934, 4178, 4178, 0
155.001426, 5.000108, 4171, 4169, 2
160.001389, 4.999963, 4207, 4201, 6
165.001369, 4.99998, 4229, 4229, 0
170.001348, 4.999979, 4223, 4221, 2
175.001348, 5.0, 4202, 4199, 3
180.001458, 5.00011, 4223, 4222, 1
185.001468, 5.00001, 4195, 4191, 4
190.001435, 4.999967, 4189, 4189, 0
195.001436, 5.000001, 4235, 4235, 0
200.001444, 5.000008, 4218, 4216, 2
205.001435, 4.999991, 4195, 4195, 0
210.001475, 5.00004, 4162, 4162, 0
215.001447, 4.999972, 4202, 4201, 1
220.001393, 4.999946, 4253, 4253, 0
225.001333, 4.99994, 4206, 4204, 2
230.001531, 5.000198, 4259, 4259, 0
235.001403, 4.999872, 4181, 4180, 1
240.001515, 5.000112, 4269, 4268, 1
245.001447, 4.999932, 4184, 4183, 1
250.001445, 4.999998, 4194, 4193, 1
255.001444, 4.999999, 4270, 4268, 2
260.001497, 5.000053, 4247, 4246, 1
265.001395, 4.999898, 4188, 4186, 2
270.001373, 4.999978, 4247, 4242, 5
275.001332, 4.999959, 4240, 4240, 0
280.001437, 5.000105, 4241, 4237, 4
285.001371, 4.999934, 4239, 4238, 1
290.001405, 5.000034, 4200, 4199, 1
295.001347, 4.999942, 4266, 4265, 1
300.00143, 5.000083, 4250, 4249, 1
301.23455, 1.23312, 1022, 1022, 0
