elapsed, window, total, successful, failed
5.000772, 5.000772, 8552, 8551, 1
10.001857, 5.001085, 2808, 2808, 0
15.001756, 4.999899, 4445, 4445, 0
20.001784, 5.000028, 3768, 3767, 1
25.001747, 4.999963, 4211, 4204, 7
30.001782, 5.000035, 4195, 4163, 32
35.001774, 4.999992, 4367, 4365, 2
40.001774, 5.0, 4525, 4522, 3
45.001797, 5.000023, 3719, 3716, 3
50.001751, 4.999954, 4578, 4575, 3
55.001812, 5.000061, 4046, 4044, 2
60.001726, 4.999914, 4347, 4346, 1
65.001788, 5.000062, 4065, 4062, 3
70.00178, 4.999992, 4311, 4308, 3
75.00177, 4.99999, 4253, 4248, 5
80.001773, 5.000003, 4102, 4094, 8
85.00172, 4.999947, 4410, 4409, 1
90.001785, 5.000065, 4062, 4062, 0
95.001815, 5.00003, 4364, 4362, 2
100.00181, 4.999995, 4127, 4125, 2
105.001812, 5.000002, 4291, 4290, 1
110.001738, 4.999926, 4206, 4204, 2
115.001798, 5.00006, 4237, 4237, 0
120.001783, 4.999985, 4234, 4234, 0
125.001736, 4.999953, 4103, 4101, 2
130.001726, 4.99999, 4326, 4326, 0
135.0017, 4.999974, 4227, 4226, 1
140.001728, 5.000028, 4319, 4317, 2
145.001786, 5.000058, 4162, 4158, 4
150.001777, 4.999991, 4314, 4313, 1
155.001768, 4.999991, 4248, 4245, 3
160.001787, 5.000019, 4185, 4183, 2
165.001703, 4.999916, 4206, 4205, 1
170.001797, 5.000094, 4194, 4194, 0
175.001795, 4.999998, 4291, 4291, 0
180.001768, 4.999973, 4223, 4223, 0
185.001775, 5.000007, 4215, 4213, 2
190.001775, 5.0, 4193, 4191, 2
195.001722, 4.999947, 4243, 4242, 1
200.00177, 5.000048, 4251, 4249, 2
205.001773, 5.000003, 4153, 4153, 0
210.001884, 5.000111, 4214, 4214, 0
215.002118, 5.000234, 4213, 4212, 1
220.000836, 4.998718, 4274, 4274, 0
225.001837, 5.001001, 4196, 4193, 3
230.001727, 4.99989, 4283, 4282, 1
235.001761, 5.000034, 4187, 4186, 1
240.001782, 5.000021, 4270, 4266, 4
245.001788, 5.000006, 4213, 4213, 0
250.001773, 4.999985, 4181, 4178, 3
255.001778, 5.000005, 4250, 4249, 1
260.001815, 5.000037, 4207, 4206, 1
265.0017, 4.999885, 4232, 4232, 0
270.001774, 5.000074, 4265, 4263, 2
275.001802, 5.000028, 4216, 4215, 1
280.001744, 4.999942, 4236, 4234, 2
285.001726, 4.999982, 4141, 4140, 1
290.00179, 5.000064, 4180, 4180, 0
295.001771, 4.999981, 4202, 4201, 1
300.001753, 4.999982, 4279, 4276, 3
301.173924, 1.172171, 1011, 1011, 0
