elapsed, window, total, successful, failed
5.000925, 5.000925, 8020, 8020, 0
10.002024, 5.001099, 3350, 3350, 0
15.001955, 4.999931, 4260, 4260, 0
20.001891, 4.999936, 3844, 3844, 0
25.001958, 5.000067, 4126, 4119, 7
30.001921, 4.999963, 4287, 4239, 48
35.001882, 4.999961, 4288, 4279, 9
40.002008, 5.000126, 4402, 4400, 2
45.002, 4.999992, 3856, 3855, 1
50.002011, 5.000011, 4541, 4541, 0
55.002061, 5.00005, 4171, 4167, 4
60.000936, 4.998875, 4247, 4244, 3
65.001989, 5.001053, 4172, 4171, 1
70.001999, 5.00001, 4273, 4266, 7
75.001963, 4.999964, 4277, 4270, 7
80.002005, 5.000042, 4142, 4138, 4
85.002017, 5.000012, 4356, 4355, 1
90.002023, 5.000006, 4142, 4141, 1
95.001914, 4.999891, 4339, 4336, 3
100.002021, 5.000107, 4139, 4138, 1
105.001902, 4.999881, 4290, 4289, 1
110.001948, 5.000046, 4292, 4290, 2
115.001988, 5.00004, 4170, 4169, 1
120.002004, 5.000016, 4260, 4258, 2
125.001901, 4.999897, 4156, 4154, 2
130.002008, 5.000107, 4305, 4302, 3
135.001958, 4.99995, 4165, 4165, 0
140.001922, 4.999964, 4232, 4229, 3
145.001934, 5.000012, 4269, 4267, 2
150.001953, 5.000019, 4155, 4154, 1
155.002097, 5.000144, 4273, 4272, 1
160.001017, 4.99892, 4179, 4177, 2
165.002017, 5.001, 4210, 4209, 1
170.001926, 4.999909, 4213, 4213, 0
175.001897, 4.999971, 4315, 4315, 0
180.002021, 5.000124, 4256, 4255, 1
185.002007, 4.999986, 4170, 4169, 1
190.001973, 4.999966, 4323, 4320, 3
195.002007, 5.000034, 4184, 4183, 1
200.001964, 4.999957, 4237, 4236, 1
205.001998, 5.000034, 4174, 4172, 2
210.002012, 5.000014, 4219, 4217, 2
215.002017, 5.000005, 4201, 4199, 2
220.001906, 4.999889, 4261, 4261, 0
225.001974, 5.000068, 4265, 4264, 1
230.002014, 5.00004, 4142, 4140, 2
235.001957, 4.999943, 4236, 4234, 2
240.001963, 5.000006, 4274, 4272, 2
245.002001, 5.000038, 4157, 4156, 1
250.001888, 4.999887, 4219, 4217, 2
255.00202, 5.000132, 4295, 4292, 3
260.002042, 5.000022, 4239, 4237, 2
265.000954, 4.998912, 4227, 4224, 3
270.001998, 5.001044, 4232, 4230, 2
275.00203, 5.000032, 4217, 4217, 0
280.001965, 4.999935, 4287, 4284, 3
285.002018, 5.000053, 4253, 4252, 1
290.001946, 4.999928, 4233, 4232, 1
295.001982, 5.000036, 4248, 4246, 2
300.002052, 5.00007, 4237, 4237, 0
301.186106, 1.184054, 973, 973, 0
