elapsed, window, total, successful, failed
5.001038, 5.001038, 8750, 8750, 0
10.000978, 4.99994, 2731, 2731, 0
15.002007, 5.001029, 4607, 4607, 0
20.001977, 4.99997, 3579, 3579, 0
25.002025, 5.000048, 4156, 4145, 11
30.002013, 4.999988, 4323, 4295, 28
35.001877, 4.999864, 4341, 4338, 3
40.002017, 5.00014, 4588, 4587, 1
45.002066, 5.000049, 3585, 3583, 2
50.000958, 4.998892, 4752, 4750, 2
55.00196, 5.001002, 3865, 3864, 1
60.001906, 4.999946, 4325, 4325, 0
65.001985, 5.000079, 4088, 4088, 0
70.002011, 5.000026, 4314, 4313, 1
75.002065, 5.000054, 4279, 4272, 7
80.001015, 4.99895, 3979, 3972, 7
85.001966, 5.000951, 4522, 4522, 0
90.001965, 4.999999, 4071, 4069, 2
95.001905, 4.99994, 4370, 4369, 1
100.001972, 5.000067, 4138, 4136, 2
105.001965, 4.999993, 4324, 4320, 4
110.001959, 4.999994, 4193, 4193, 0
115.001942, 4.999983, 4065, 4064, 1
120.00196, 5.000018, 4294, 4293, 1
125.001897, 4.999937, 4176, 4174, 2
130.001947, 5.00005, 4304, 4302, 2
135.002017, 5.00007, 4087, 4087, 0
140.002023, 5.000006, 4426, 4425, 1
145.001888, 4.999865, 4114, 4113, 1
150.002026, 5.000138, 4198, 4197, 1
155.001005, 4.998979, 4345, 4342, 3
160.001953, 5.000948, 4259, 4256, 3
165.001964, 5.000011, 4226, 4226, 0
170.001905, 4.999941, 4116, 4113, 3
175.002013, 5.000108, 4312, 4312, 0
180.001888, 4.999875, 4171, 4171, 0
185.002024, 5.000136, 4251, 4249, 2
190.00199, 4.999966, 4209, 4209, 0
195.00197, 4.99998, 4217, 4211, 6
200.002004, 5.000034, 4244, 4243, 1
205.001884, 4.99988, 4197, 4196, 1
210.002073, 5.000189, 4326, 4323, 3
215.000988, 4.998915, 4170, 4167, 3
220.001891, 5.000903, 4247, 4244, 3
225.001892, 5.000001, 4239, 4236, 3
230.001884, 4.999992, 4276, 4274, 2
235.001925, 5.000041, 4195, 4193, 2
240.002014, 5.000089, 4240, 4239, 1
245.00188, 4.999866, 4318, 4316, 2
250.001966, 5.000086, 4138, 4137, 1
255.002004, 5.000038, 4174, 4173, 1
260.002002, 4.999998, 4235, 4234, 1
265.001957, 4.999955, 4247, 4245, 2
270.001956, 4.999999, 4159, 4158, 1
275.001965, 5.000009, 4221, 4219, 2
280.002067, 5.000102, 4213, 4212, 1
285.001054, 4.998987, 4223, 4221, 2
290.000974, 4.99992, 4321, 4318, 3
295.00202, 5.001046, 4232, 4232, 0
300.002003, 4.999983, 4231, 4227, 4
301.167168, 1.165165, 1016, 1016, 0
