elapsed, window, total, successful, failed
5.001107, 5.001107, 7590, 7590, 0
10.001195, 5.000088, 3704, 3704, 0
15.001113, 4.999918, 4216, 4216, 0
20.001116, 5.000003, 3996, 3996, 0
25.001113, 4.999997, 3790, 3765, 25
30.001093, 4.99998, 4530, 4490, 40
35.001041, 4.999948, 4316, 4316, 0
40.001065, 5.000024, 4242, 4234, 8
45.001114, 5.000049, 3961, 3961, 0
50.001122, 5.000008, 4478, 4478, 0
55.001123, 5.000001, 4190, 4188, 2
60.001166, 5.000043, 4195, 4193, 2
65.001102, 4.999936, 4312, 4311, 1
70.001171, 5.000069, 4218, 4218, 0
75.001078, 4.999907, 4063, 4054, 9
80.001069, 4.999991, 4101, 4100, 1
85.001171, 5.000102, 4195, 4194, 1
90.001122, 4.999951, 4351, 4350, 1
95.001124, 5.000002, 4192, 4192, 0
100.001133, 5.000009, 4189, 4186, 3
105.001039, 4.999906, 4245, 4245, 0
110.001147, 5.000108, 4263, 4261, 2
115.001116, 4.999969, 4179, 4178, 1
120.001113, 4.999997, 4228, 4226, 2
125.001156, 5.000043, 4257, 4255, 2
130.001166, 5.00001, 4216, 4212, 4
135.001155, 4.999989, 4253, 4251, 2
140.001149, 4.999994, 4300, 4300, 0
145.001132, 4.999983, 4226, 4226, 0
150.001129, 4.999997, 4179, 4178, 1
155.001064, 4.999935, 4290, 4290, 0
160.001133, 5.000069, 4280, 4277, 3
165.00111, 4.999977, 4167, 4163, 4
170.001144, 5.000034, 4256, 4252, 4
175.001172, 5.000028, 4203, 4200, 3
180.001142, 4.99997, 4202, 4201, 1
185.00112, 4.999978, 4215, 4212, 3
190.001124, 5.000004, 4301, 4301, 0
195.001122, 4.999998, 4226, 4225, 1
200.001184, 5.000062, 4184, 4183, 1
205.00115, 4.999966, 4189, 4189, 0
210.00105, 4.9999, 4197, 4194, 3
215.001034, 4.999984, 4252, 4251, 1
220.001082, 5.000048, 4182, 4181, 1
225.001124, 5.000042, 4230, 4229, 1
230.001167, 5.000043, 4271, 4270, 1
235.001167, 5.0, 4194, 4193, 1
240.001165, 4.999998, 4293, 4293, 0
245.001113, 4.999948, 4217, 4215, 2
250.001066, 4.999953, 4242, 4242, 0
255.001116, 5.00005, 4149, 4146, 3
260.001121, 5.000005, 4265, 4264, 1
265.001092, 4.999971, 4240, 4239, 1
270.001101, 5.000009, 4195, 4195, 0
275.00111, 5.000009, 4239, 4237, 2
280.001034, 4.999924, 4212, 4212, 0
285.001132, 5.000098, 4201, 4200, 1
290.001113, 4.999981, 4164, 4164, 0
295.001074, 4.999961, 4290, 4289, 1
300.001064, 4.99999, 4228, 4227, 1
301.161226, 1.160162, 995, 995, 0
