elapsed, window, total, successful, failed
5.000898, 5.000898, 7702, 7702, 0
10.002072, 5.001174, 3710, 3710, 0
15.00103, 4.998958, 4277, 4277, 0
20.001983, 5.000953, 3873, 3872, 1
25.001995, 5.000012, 3866, 3851, 15
30.001928, 4.999933, 4439, 4401, 38
35.002046, 5.000118, 4320, 4319, 1
40.000929, 4.998883, 4200, 4195, 5
45.001905, 5.000976, 3934, 3933, 1
50.001993, 5.000088, 4499, 4499, 0
55.00207, 5.000077, 4214, 4212, 2
60.001089, 4.999019, 4230, 4226, 4
65.000987, 4.999898, 4153, 4153, 0
70.002025, 5.001038, 4284, 4282, 2
75.001046, 4.999021, 4125, 4109, 16
80.001061, 5.000015, 4168, 4166, 2
85.001089, 5.000028, 4200, 4197, 3
90.001119, 5.00003, 4325, 4324, 1
95.001078, 4.999959, 4260, 4259, 1
100.001036, 4.999958, 4191, 4191, 0
105.001028, 4.999992, 4276, 4275, 1
110.000915, 4.999887, 4272, 4270, 2
115.001908, 5.000993, 4194, 4193, 1
120.002108, 5.0002, 4312, 4311, 1
125.000926, 4.998818, 4215, 4214, 1
130.002036, 5.00111, 4246, 4245, 1
135.00094, 4.998904, 4240, 4239, 1
140.002043, 5.001103, 4178, 4177, 1
145.000952, 4.998909, 4298, 4296, 2
150.002031, 5.001079, 4162, 4161, 1
155.000985, 4.998954, 4179, 4179, 0
160.001967, 5.000982, 4220, 4219, 1
165.002031, 5.000064, 4200, 4200, 0
170.000965, 4.998934, 4192, 4191, 1
175.001919, 5.000954, 4260, 4259, 1
180.002036, 5.000117, 4280, 4273, 7
185.00095, 4.998914, 4214, 4214, 0
190.002072, 5.001122, 4218, 4217, 1
195.001023, 4.998951, 4218, 4218, 0
200.000986, 4.999963, 4207, 4207, 0
205.002032, 5.001046, 4243, 4242, 1
210.001048, 4.999016, 4196, 4194, 2
215.000986, 4.999938, 4223, 4222, 1
220.00191, 5.000924, 4290, 4290, 0
225.002035, 5.000125, 4208, 4208, 0
230.000922, 4.998887, 4295, 4294, 1
235.002055, 5.001133, 4212, 4210, 2
240.001074, 4.999019, 4186, 4183, 3
245.000988, 4.999914, 4247, 4247, 0
250.0019, 5.000912, 4225, 4224, 1
255.002025, 5.000125, 4245, 4244, 1
260.001028, 4.999003, 4199, 4199, 0
265.001047, 5.000019, 4170, 4168, 2
270.000927, 4.99988, 4179, 4178, 1
275.001961, 5.001034, 4314, 4312, 2
280.002026, 5.000065, 4188, 4187, 1
285.001018, 4.998992, 4144, 4144, 0
290.000947, 4.999929, 4273, 4270, 3
295.002019, 5.001072, 4214, 4214, 0
300.001079, 4.99906, 4232, 4229, 3
301.185151, 1.184072, 1011, 1011, 0
