elapsed, window, total, successful, failed
5.000286, 5.000286, 7978, 7978, 0
10.001238, 5.000952, 3192, 3192, 0
15.001271, 5.000033, 4271, 4271, 0
20.00145, 5.000179, 3904, 3904, 0
25.001308, 4.999858, 4129, 4116, 13
30.001266, 4.999958, 4283, 4256, 27
35.001283, 5.000017, 4372, 4370, 2
40.00123, 4.999947, 4345, 4344, 1
45.001163, 4.999933, 3824, 3824, 0
50.001243, 5.00008, 4488, 4486, 2
55.001175, 4.999932, 4172, 4169, 3
60.001241, 5.000066, 4250, 4250, 0
65.00125, 5.000009, 4136, 4135, 1
70.001325, 5.000075, 4322, 4322, 0
75.001253, 4.999928, 4133, 4123, 10
80.001291, 5.000038, 4150, 4150, 0
85.001177, 4.999886, 4325, 4323, 2
90.001157, 4.99998, 4242, 4241, 1
95.001282, 5.000125, 4210, 4207, 3
100.001298, 5.000016, 4088, 4088, 0
105.001285, 4.999987, 4291, 4290, 1
110.001232, 4.999947, 4228, 4228, 0
115.001293, 5.000061, 4231, 4231, 0
120.001296, 5.000003, 4248, 4247, 1
125.001239, 4.999943, 4119, 4115, 4
130.001318, 5.000079, 4240, 4240, 0
135.001272, 4.999954, 4183, 4182, 1
140.001166, 4.999894, 4211, 4210, 1
145.001285, 5.000119, 4184, 4184, 0
150.001257, 4.999972, 4250, 4250, 0
155.001239, 4.999982, 4220, 4219, 1
160.001209, 4.99997, 4226, 4224, 2
165.001276, 5.000067, 4236, 4234, 2
170.001197, 4.999921, 4257, 4256, 1
175.001286, 5.000089, 4221, 4219, 2
180.00131, 5.000024, 4218, 4217, 1
185.001201, 4.999891, 4226, 4226, 0
190.001242, 5.000041, 4222, 4222, 0
195.001276, 5.000034, 4260, 4259, 1
200.001182, 4.999906, 4246, 4246, 0
205.001236, 5.000054, 4178, 4177, 1
210.001163, 4.999927, 4196, 4194, 2
215.001309, 5.000146, 4199, 4198, 1
220.001278, 4.999969, 4271, 4271, 0
225.001283, 5.000005, 4159, 4158, 1
230.001371, 5.000088, 4193, 4193, 0
235.001164, 4.999793, 4297, 4296, 1
240.001283, 5.000119, 4216, 4215, 1
245.00129, 5.000007, 4206, 4206, 0
250.001299, 5.000009, 4263, 4262, 1
255.001264, 4.999965, 4251, 4249, 2
260.001303, 5.000039, 4176, 4175, 1
265.001204, 4.999901, 4235, 4232, 3
270.001235, 5.000031, 4205, 4203, 2
275.001158, 4.999923, 4266, 4265, 1
280.001211, 5.000053, 4259, 4258, 1
285.001212, 5.000001, 4202, 4202, 0
290.001287, 5.000075, 4203, 4201, 2
295.001229, 4.999942, 4219, 4219, 0
300.001323, 5.000094, 4297, 4296, 1
301.177429, 1.176106, 931, 931, 0
