elapsed, window, total, successful, failed
5.000395, 5.000395, 8738, 8736, 2
10.001466, 5.001071, 2762, 2762, 0
15.001531, 5.000065, 4586, 4586, 0
20.001405, 4.999874, 3584, 3584, 0
25.00146, 5.000055, 4216, 4177, 39
30.00145, 4.99999, 4352, 4320, 32
35.001494, 5.000044, 4438, 4438, 0
40.001355, 4.999861, 4399, 4394, 5
45.001435, 5.00008, 3765, 3763, 2
50.001398, 4.999963, 4527, 4527, 0
55.001458, 5.00006, 4079, 4076, 3
60.001435, 4.999977, 4389, 4388, 1
65.001393, 4.999958, 4034, 4033, 1
70.001568, 5.000175, 4209, 4206, 3
75.001373, 4.999805, 4351, 4330, 21
80.001394, 5.000021, 4070, 4067, 3
85.001447, 5.000053, 4290, 4289, 1
90.001393, 4.999946, 4192, 4191, 1
95.001431, 5.000038, 4349, 4347, 2
100.001382, 4.999951, 4155, 4154, 1
105.001392, 5.00001, 4204, 4203, 1
110.00143, 5.000038, 4315, 4312, 3
115.001474, 5.000044, 4193, 4191, 2
120.001382, 4.999908, 4186, 4186, 0
125.001369, 4.999987, 4178, 4178, 0
130.00144, 5.000071, 4360, 4359, 1
135.001428, 4.999988, 4153, 4153, 0
140.001399, 4.999971, 4269, 4266, 3
145.001448, 5.000049, 4239, 4238, 1
150.001413, 4.999965, 4201, 4201, 0
155.001392, 4.999979, 4231, 4231, 0
160.001465, 5.000073, 4207, 4205, 2
165.00151, 5.000045, 4281, 4280, 1
170.001488, 4.999978, 4145, 4145, 0
175.001447, 4.999959, 4204, 4203, 1
180.001442, 4.999995, 4246, 4244, 2
185.001431, 4.999989, 4183, 4180, 3
190.00144, 5.000009, 4223, 4222, 1
195.00147, 5.00003, 4214, 4213, 1
200.001433, 4.999963, 4281, 4281, 0
205.001436, 5.000003, 4244, 4244, 0
210.001437, 5.000001, 4206, 4206, 0
215.001463, 5.000026, 4200, 4197, 3
220.001387, 4.999924, 4235, 4234, 1
225.001377, 4.99999, 4271, 4270, 1
230.001443, 5.000066, 4214, 4214, 0
235.001392, 4.999949, 4182, 4182, 0
240.0014, 5.000008, 4249, 4247, 2
245.001393, 4.999993, 4222, 4221, 1
250.001411, 5.000018, 4201, 4200, 1
255.001435, 5.000024, 4245, 4244, 1
260.001453, 5.000018, 4249, 4249, 0
265.001444, 4.999991, 4232, 4230, 2
270.001377, 4.999933, 4250, 4249, 1
275.001445, 5.000068, 4185, 4185, 0
280.001452, 5.000007, 4202, 4200, 2
285.001371, 4.999919, 4267, 4267, 0
290.001436, 5.000065, 4166, 4164, 2
295.001419, 4.999983, 4239, 4238, 1
300.001399, 4.99998, 4219, 4217, 2
301.182617, 1.181218, 1024, 1024, 0
