elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000905, 5.000905, 52, 1850, 111189.8, 2693, 539243, 710038, 721919, 721919, 0
10.001927, 5.001022, 201, 1618, 2368.2, 2315, 3024, 3472, 3723, 3723, 0
15.001862, 4.999935, 25, 1887, 2497.2, 2477, 3155, 3197, 3197, 3197, 0
20.001863, 5.000001, 11, 1809, 3324.6, 2333, 5246, 7143, 7143, 7143, 0
25.001932, 5.000069, 19, 2110, 49993.2, 8888, 229904, 279370, 279370, 279370, 0
30.001903, 4.999971, 31, 1808, 86016.4, 6880, 432049, 1123279, 1123279, 1123279, 0
35.00192, 5.000017, 41, 2123, 4740.5, 2719, 18092, 22414, 22414, 22414, 0
40.001934, 5.000014, 27, 2010, 9937.9, 3421, 36753, 64407, 64407, 64407, 0
45.001987, 5.000053, 18, 1774, 3215.1, 2992, 5856, 6589, 6589, 6589, 0
50.001931, 4.999944, 33, 1908, 3982.2, 2924, 8330, 14778, 14778, 14778, 0
55.001972, 5.000041, 28, 2043, 4817.9, 3096, 16293, 19507, 19507, 19507, 0
60.001983, 5.000011, 37, 2008, 3998.9, 2956, 8395, 10887, 10887, 10887, 0
65.001924, 4.999941, 30, 1838, 4479.6, 2864, 9759, 17747, 17747, 17747, 0
70.00186, 4.999936, 32, 2138, 4930.5, 3716, 8864, 17747, 17747, 17747, 0
75.001874, 5.000014, 28, 2176, 147152.9, 42959, 472223, 1160905, 1160905, 1160905, 0
80.001874, 5.0, 35, 1800, 21795.0, 6463, 91266, 155599, 155599, 155599, 0
85.001857, 4.999983, 24, 1838, 4571.2, 2710, 7875, 30188, 30188, 30188, 0
90.00193, 5.000073, 27, 1903, 4666.9, 3815, 9480, 11861, 11861, 11861, 0
95.001879, 4.999949, 29, 1720, 4236.4, 3436, 10482, 11430, 11430, 11430, 0
100.001877, 4.999998, 36, 1683, 3752.0, 2973, 6683, 13566, 13566, 13566, 0
105.001892, 5.000015, 43, 2119, 3435.0, 2970, 5677, 12051, 12051, 12051, 0
110.001908, 5.000016, 33, 1919, 4338.0, 3120, 10873, 15043, 15043, 15043, 0
115.001857, 4.999949, 30, 1935, 4764.6, 3396, 9300, 15429, 15429, 15429, 0
120.001911, 5.000054, 32, 1712, 4314.6, 3047, 9214, 14267, 14267, 14267, 0
125.001902, 4.999991, 40, 1774, 4031.6, 2825, 9985, 11280, 11280, 11280, 0
130.001902, 5.0, 32, 2049, 5298.7, 3595, 9532, 24798, 24798, 24798, 0
135.001834, 4.999932, 35, 1768, 6023.6, 3595, 15249, 30416, 30416, 30416, 0
140.001998, 5.000164, 33, 1800, 5148.6, 3151, 13395, 20654, 20654, 20654, 0
145.001876, 4.999878, 36, 2014, 4646.7, 3675, 9997, 12881, 12881, 12881, 0
150.001856, 4.99998, 35, 1750, 4133.9, 3235, 7299, 14605, 14605, 14605, 0
155.001888, 5.000032, 29, 1583, 3786.6, 3323, 7344, 10290, 10290, 10290, 0
160.001931, 5.000043, 28, 2036, 5517.6, 3170, 12189, 35415, 35415, 35415, 0
165.001897, 4.999966, 33, 1946, 4792.7, 3508, 10265, 25746, 25746, 25746, 0
170.001864, 4.999967, 26, 1971, 4852.2, 4066, 8600, 13792, 13792, 13792, 0
175.001837, 4.999973, 37, 1788, 4631.8, 3294, 10091, 20469, 20469, 20469, 0
180.001928, 5.000091, 33, 1775, 4931.4, 4607, 10650, 12429, 12429, 12429, 0
185.00183, 4.999902, 24, 1943, 4506.3, 3027, 10650, 10993, 10993, 10993, 0
190.001902, 5.000072, 30, 2054, 6083.1, 4457, 12129, 14820, 14820, 14820, 0
195.001932, 5.00003, 36, 1695, 5243.4, 4100, 11541, 17817, 17817, 17817, 0
200.001914, 4.999982, 29, 2092, 5259.4, 3870, 10794, 24174, 24174, 24174, 0
205.001923, 5.000009, 32, 2110, 3928.3, 3462, 7138, 9535, 9535, 9535, 0
210.001934, 5.000011, 30, 1990, 4243.1, 3238, 11531, 13347, 13347, 13347, 0
215.001903, 4.999969, 24, 2230, 5603.0, 3746, 12546, 13347, 13347, 13347, 0
220.001884, 4.999981, 37, 1970, 4167.5, 3448, 6925, 13098, 13098, 13098, 0
225.001978, 5.000094, 38, 1995, 4766.0, 3766, 8581, 17760, 17760, 17760, 0
230.00192, 4.999942, 32, 2259, 5041.9, 3276, 12342, 17068, 17068, 17068, 0
235.001935, 5.000015, 29, 1974, 4565.0, 3300, 12139, 13570, 13570, 13570, 0
240.001872, 4.999937, 44, 1622, 4310.1, 2922, 11114, 14692, 14692, 14692, 0
245.001925, 5.000053, 37, 1667, 4668.8, 3099, 10746, 25923, 25923, 25923, 0
250.001936, 5.000011, 32, 1890, 4981.7, 3167, 9934, 16404, 16404, 16404, 0
255.001911, 4.999975, 35, 1810, 4588.2, 3136, 10951, 13316, 13316, 13316, 0
260.001869, 4.999958, 31, 2075, 5543.5, 3346, 15543, 17370, 17370, 17370, 0
265.001926, 5.000057, 28, 1702, 4610.8, 3462, 9549, 15350, 15350, 15350, 0
270.001918, 4.999992, 35, 2010, 4858.1, 3363, 12198, 16247, 16247, 16247, 0
275.00192, 5.000002, 37, 2222, 5319.5, 3494, 11881, 17829, 17829, 17829, 0
280.001923, 5.000003, 20, 2122, 6393.3, 5120, 13449, 13745, 13745, 13745, 0
285.001913, 4.99999, 37, 1971, 3757.2, 3035, 6169, 15799, 15799, 15799, 0
290.001912, 4.999999, 41, 1979, 4292.7, 2941, 12662, 13417, 13417, 13417, 0
295.001913, 5.000001, 29, 1874, 3959.2, 3046, 7962, 11239, 11239, 11239, 0
300.001859, 4.999946, 29, 1874, 4010.4, 3095, 8226, 12863, 12863, 12863, 0
301.201035, 1.199176, 10, 1828, 4170.7, 3095, 8817, 13465, 13465, 13465, 0
