elapsed, window, total, successful, failed
5.00086, 5.00086, 7642, 7642, 0
10.001932, 5.001072, 3620, 3620, 0
15.001984, 5.000052, 4392, 4392, 0
20.001887, 4.999903, 3758, 3758, 0
25.001917, 5.00003, 4238, 4230, 8
30.001921, 5.000004, 4085, 4043, 42
35.001888, 4.999967, 4582, 4581, 1
40.001952, 5.000064, 4057, 4052, 5
45.001909, 4.999957, 4024, 4024, 0
50.001895, 4.999986, 4406, 4406, 0
55.001849, 4.999954, 4137, 4135, 2
60.00192, 5.000071, 4368, 4368, 0
65.001921, 5.000001, 4038, 4037, 1
70.001921, 5.0, 4384, 4384, 0
75.001952, 5.000031, 3970, 3953, 17
80.001863, 4.999911, 4228, 4222, 6
85.001843, 4.99998, 4231, 4229, 2
90.001865, 5.000022, 4268, 4268, 0
95.001832, 4.999967, 4309, 4309, 0
100.001866, 5.000034, 4052, 4050, 2
105.001912, 5.000046, 4414, 4413, 1
110.001831, 4.999919, 4156, 4154, 2
115.001869, 5.000038, 4275, 4274, 1
120.001948, 5.000079, 4215, 4214, 1
125.001924, 4.999976, 4208, 4207, 1
130.001953, 5.000029, 4230, 4230, 0
135.001923, 4.99997, 4114, 4114, 0
140.001927, 5.000004, 4385, 4385, 0
145.00187, 4.999943, 4163, 4161, 2
150.001914, 5.000044, 4249, 4248, 1
155.001888, 4.999974, 4146, 4145, 1
160.001922, 5.000034, 4271, 4265, 6
165.001975, 5.000053, 4234, 4234, 0
170.001792, 4.999817, 4217, 4216, 1
175.001949, 5.000157, 4277, 4274, 3
180.001925, 4.999976, 4224, 4219, 5
185.001924, 4.999999, 4189, 4187, 2
190.001925, 5.000001, 4142, 4142, 0
195.001927, 5.000002, 4262, 4260, 2
200.001954, 5.000027, 4273, 4272, 1
205.001893, 4.999939, 4208, 4206, 2
210.00191, 5.000017, 4221, 4221, 0
215.00191, 5.0, 4226, 4225, 1
220.001952, 5.000042, 4195, 4194, 1
225.001908, 4.999956, 4232, 4231, 1
230.001917, 5.000009, 4303, 4301, 2
235.001913, 4.999996, 4199, 4199, 0
240.00187, 4.999957, 4172, 4172, 0
245.001932, 5.000062, 4248, 4245, 3
250.001842, 4.99991, 4307, 4306, 1
255.001915, 5.000073, 4205, 4204, 1
260.001877, 4.999962, 4194, 4193, 1
265.001797, 4.99992, 4232, 4228, 4
270.001878, 5.000081, 4247, 4245, 2
275.001898, 5.00002, 4229, 4229, 0
280.001916, 5.000018, 4124, 4123, 1
285.001847, 4.999931, 4261, 4259, 2
290.001885, 5.000038, 4222, 4221, 1
295.001926, 5.000041, 4216, 4214, 2
300.001914, 4.999988, 4224, 4223, 1
301.225077, 1.223163, 1018, 1018, 0
