elapsed, window, total, successful, failed
5.000364, 5.000364, 7408, 7407, 1
10.001296, 5.000932, 3767, 3767, 0
15.001447, 5.000151, 4194, 4194, 0
20.001409, 4.999962, 4095, 4094, 1
25.001356, 4.999947, 3468, 3454, 14
30.001343, 4.999987, 4800, 4745, 55
35.001456, 5.000113, 4159, 4158, 1
40.001284, 4.999828, 4313, 4308, 5
45.001306, 5.000022, 3993, 3992, 1
50.001309, 5.000003, 4407, 4406, 1
55.00129, 4.999981, 4368, 4364, 4
60.001352, 5.000062, 3936, 3936, 0
65.001328, 4.999976, 4365, 4364, 1
70.00129, 4.999962, 4196, 4194, 2
75.001364, 5.000074, 4191, 4180, 11
80.001281, 4.999917, 4131, 4128, 3
85.001282, 5.000001, 4149, 4149, 0
90.001373, 5.000091, 4337, 4332, 5
95.001313, 4.99994, 4078, 4076, 2
100.001338, 5.000025, 4291, 4291, 0
105.001329, 4.999991, 4135, 4134, 1
110.001344, 5.000015, 4369, 4368, 1
115.001334, 4.99999, 4134, 4133, 1
120.001285, 4.999951, 4272, 4271, 1
125.001365, 5.00008, 4196, 4194, 2
130.001253, 4.999888, 4192, 4192, 0
135.001282, 5.000029, 4321, 4320, 1
140.00128, 4.999998, 4169, 4167, 2
145.001318, 5.000038, 4260, 4260, 0
150.001314, 4.999996, 4136, 4135, 1
155.001363, 5.000049, 4259, 4257, 2
160.001335, 4.999972, 4246, 4245, 1
165.001272, 4.999937, 4196, 4196, 0
170.001326, 5.000054, 4271, 4270, 1
175.001389, 5.000063, 4223, 4222, 1
180.001273, 4.999884, 4249, 4247, 2
185.001264, 4.999991, 4162, 4161, 1
190.001339, 5.000075, 4277, 4276, 1
195.001262, 4.999923, 4263, 4262, 1
200.001325, 5.000063, 4203, 4203, 0
205.001289, 4.999964, 4200, 4199, 1
210.001391, 5.000102, 4245, 4244, 1
215.00133, 4.999939, 4218, 4214, 4
220.001266, 4.999936, 4175, 4174, 1
225.001367, 5.000101, 4225, 4223, 2
230.00129, 4.999923, 4273, 4272, 1
235.001347, 5.000057, 4231, 4231, 0
240.001343, 4.999996, 4266, 4265, 1
245.001353, 5.00001, 4295, 4295, 0
250.001333, 4.99998, 4208, 4208, 0
255.001336, 5.000003, 4207, 4205, 2
260.001292, 4.999956, 4174, 4173, 1
265.001366, 5.000074, 4240, 4240, 0
270.001337, 4.999971, 4172, 4172, 0
275.001339, 5.000002, 4213, 4211, 2
280.001372, 5.000033, 4291, 4290, 1
285.00134, 4.999968, 4219, 4217, 2
290.001335, 4.999995, 4215, 4214, 1
295.001327, 4.999992, 4230, 4228, 2
300.001278, 4.999951, 4242, 4242, 0
301.161475, 1.160197, 970, 970, 0
