elapsed, window, total, successful, failed
5.000851, 5.000851, 8745, 8745, 0
10.001866, 5.001015, 2720, 2720, 0
15.001862, 4.999996, 4495, 4495, 0
20.001852, 4.99999, 3624, 3624, 0
25.001858, 5.000006, 3836, 3814, 22
30.001842, 4.999984, 4478, 4435, 43
35.001844, 5.000002, 4298, 4297, 1
40.0018, 4.999956, 4486, 4484, 2
45.001798, 4.999998, 3735, 3734, 1
50.001804, 5.000006, 4614, 4614, 0
55.001953, 5.000149, 4078, 4077, 1
60.001861, 4.999908, 4188, 4186, 2
65.001861, 5.0, 4211, 4210, 1
70.001863, 5.000002, 4309, 4308, 1
75.001796, 4.999933, 4199, 4192, 7
80.001794, 4.999998, 4049, 4046, 3
85.001852, 5.000058, 4246, 4246, 0
90.001795, 4.999943, 4269, 4268, 1
95.001856, 5.000061, 4236, 4235, 1
100.001843, 4.999987, 4269, 4265, 4
105.001816, 4.999973, 4237, 4235, 2
110.001831, 5.000015, 4274, 4274, 0
115.001833, 5.000002, 4096, 4096, 0
120.001778, 4.999945, 4295, 4294, 1
125.00195, 5.000172, 4184, 4184, 0
130.001846, 4.999896, 4260, 4256, 4
135.001852, 5.000006, 4266, 4264, 2
140.0018, 4.999948, 4229, 4228, 1
145.001805, 5.000005, 4210, 4210, 0
150.00189, 5.000085, 4230, 4229, 1
155.001805, 4.999915, 4286, 4286, 0
160.001849, 5.000044, 4188, 4188, 0
165.001811, 4.999962, 4267, 4265, 2
170.001828, 5.000017, 4253, 4251, 2
175.00209, 5.000262, 4216, 4216, 0
180.000791, 4.998701, 4291, 4290, 1
185.001884, 5.001093, 4218, 4217, 1
190.001899, 5.000015, 4269, 4269, 0
195.0019, 5.000001, 4165, 4164, 1
200.001854, 4.999954, 4210, 4208, 2
205.001873, 5.000019, 4251, 4250, 1
210.001876, 5.000003, 4245, 4244, 1
215.00183, 4.999954, 4163, 4162, 1
220.00179, 4.99996, 4213, 4211, 2
225.001851, 5.000061, 4327, 4325, 2
230.001838, 4.999987, 4123, 4122, 1
235.001852, 5.000014, 4155, 4154, 1
240.001804, 4.999952, 4285, 4283, 2
245.001866, 5.000062, 4226, 4225, 1
250.001841, 4.999975, 4203, 4202, 1
255.001881, 5.00004, 4212, 4211, 1
260.001805, 4.999924, 4286, 4285, 1
265.001853, 5.000048, 4153, 4153, 0
270.001849, 4.999996, 4253, 4250, 3
275.00186, 5.000011, 4281, 4281, 0
280.001895, 5.000035, 4164, 4161, 3
285.001842, 4.999947, 4228, 4227, 1
290.001882, 5.00004, 4302, 4300, 2
295.001822, 4.99994, 4170, 4169, 1
300.001862, 5.00004, 4184, 4183, 1
301.174973, 1.173111, 1018, 1018, 0
