elapsed, window, total, successful, failed
5.000351, 5.000351, 7881, 7880, 1
10.001374, 5.001023, 3320, 3320, 0
15.001285, 4.999911, 4332, 4332, 0
20.001352, 5.000067, 3895, 3894, 1
25.001309, 4.999957, 4031, 4013, 18
30.001377, 5.000068, 4345, 4307, 38
35.001352, 4.999975, 4369, 4369, 0
40.001345, 4.999993, 4325, 4321, 4
45.001321, 4.999976, 3780, 3780, 0
50.001358, 5.000037, 4483, 4482, 1
55.001297, 4.999939, 4187, 4185, 2
60.001575, 5.000278, 4232, 4229, 3
65.0013, 4.999725, 4138, 4137, 1
70.001329, 5.000029, 4331, 4331, 0
75.001325, 4.999996, 4163, 4145, 18
80.001273, 4.999948, 4230, 4220, 10
85.001362, 5.000089, 4333, 4332, 1
90.001356, 4.999994, 4204, 4202, 2
95.001393, 5.000037, 4338, 4337, 1
100.001316, 4.999923, 4085, 4084, 1
105.001361, 5.000045, 4243, 4241, 2
110.001354, 4.999993, 4200, 4199, 1
115.001342, 4.999988, 4281, 4280, 1
120.001381, 5.000039, 4233, 4233, 0
125.001315, 4.999934, 4203, 4203, 0
130.001362, 5.000047, 4329, 4328, 1
135.001366, 5.000004, 4165, 4163, 2
140.001389, 5.000023, 4302, 4301, 1
145.001317, 4.999928, 4199, 4197, 2
150.001383, 5.000066, 4307, 4306, 1
155.001281, 4.999898, 4220, 4218, 2
160.001299, 5.000018, 4201, 4201, 0
165.001348, 5.000049, 4299, 4299, 0
170.00138, 5.000032, 4183, 4181, 2
175.001351, 4.999971, 4269, 4269, 0
180.001317, 4.999966, 4147, 4146, 1
185.001347, 5.00003, 4261, 4259, 2
190.001277, 4.99993, 4286, 4284, 2
195.00135, 5.000073, 4168, 4167, 1
200.001332, 4.999982, 4160, 4160, 0
205.00135, 5.000018, 4232, 4228, 4
210.001315, 4.999965, 4208, 4207, 1
215.001358, 5.000043, 4196, 4196, 0
220.001456, 5.000098, 4241, 4240, 1
225.001321, 4.999865, 4257, 4256, 1
230.001364, 5.000043, 4243, 4243, 0
235.001364, 5.0, 4258, 4257, 1
240.0013, 4.999936, 4182, 4178, 4
245.001281, 4.999981, 4237, 4237, 0
250.001358, 5.000077, 4265, 4264, 1
255.001368, 5.00001, 4236, 4235, 1
260.001335, 4.999967, 4234, 4233, 1
265.001297, 4.999962, 4208, 4207, 1
270.001294, 4.999997, 4211, 4211, 0
275.001322, 5.000028, 4238, 4237, 1
280.001351, 5.000029, 4307, 4304, 3
285.001318, 4.999967, 4241, 4240, 1
290.001334, 5.000016, 4157, 4157, 0
295.001356, 5.000022, 4246, 4246, 0
300.001301, 4.999945, 4220, 4220, 0
301.175509, 1.174208, 981, 981, 0
