elapsed, window, total, successful, failed
5.001063, 5.001063, 7914, 7912, 2
10.001061, 4.999998, 3333, 3333, 0
15.001059, 4.999998, 4271, 4271, 0
20.001057, 4.999998, 3825, 3825, 0
25.001131, 5.000074, 4254, 4237, 17
30.001011, 4.99988, 4285, 4237, 48
35.002044, 5.001033, 4467, 4467, 0
40.001049, 4.999005, 4211, 4206, 5
45.001104, 5.000055, 3861, 3859, 2
50.000932, 4.999828, 4405, 4405, 0
55.002149, 5.001217, 4144, 4140, 4
60.000938, 4.998789, 4325, 4325, 0
65.002072, 5.001134, 4088, 4087, 1
70.000996, 4.998924, 4423, 4422, 1
75.002094, 5.001098, 4030, 4013, 17
80.001095, 4.999001, 4222, 4220, 2
85.000926, 4.999831, 4283, 4281, 2
90.001989, 5.001063, 4246, 4245, 1
95.002061, 5.000072, 4258, 4258, 0
100.000929, 4.998868, 4112, 4112, 0
105.001931, 5.001002, 4426, 4426, 0
110.002054, 5.000123, 4177, 4176, 1
115.001056, 4.999002, 4188, 4185, 3
120.00099, 4.999934, 4198, 4195, 3
125.002, 5.00101, 4211, 4210, 1
130.002037, 5.000037, 4226, 4225, 1
135.000953, 4.998916, 4190, 4188, 2
140.002053, 5.0011, 4234, 4234, 0
145.001094, 4.999041, 4247, 4246, 1
150.000955, 4.999861, 4164, 4163, 1
155.001999, 5.001044, 4160, 4159, 1
160.002071, 5.000072, 4269, 4268, 1
165.001049, 4.998978, 4269, 4268, 1
170.000938, 4.999889, 4173, 4171, 2
175.001969, 5.001031, 4268, 4265, 3
180.002081, 5.000112, 4208, 4208, 0
185.000929, 4.998848, 4238, 4234, 4
190.001944, 5.001015, 4153, 4152, 1
195.002068, 5.000124, 4214, 4210, 4
200.001012, 4.998944, 4281, 4281, 0
205.002063, 5.001051, 4222, 4220, 2
210.001057, 4.998994, 4291, 4291, 0
215.001008, 4.999951, 4213, 4213, 0
220.00199, 5.000982, 4215, 4215, 0
225.001978, 4.999988, 4205, 4204, 1
230.001931, 4.999953, 4314, 4312, 2
235.001963, 5.000032, 4239, 4233, 6
240.00201, 5.000047, 4175, 4174, 1
245.001943, 4.999933, 4270, 4269, 1
250.002103, 5.00016, 4198, 4198, 0
255.001069, 4.998966, 4227, 4226, 1
260.00106, 4.999991, 4242, 4241, 1
265.001063, 5.000003, 4243, 4243, 0
270.001007, 4.999944, 4216, 4214, 2
275.00201, 5.001003, 4273, 4272, 1
280.002086, 5.000076, 4306, 4306, 0
285.001022, 4.998936, 4194, 4192, 2
290.00206, 5.001038, 4257, 4257, 0
295.001056, 4.998996, 4235, 4235, 0
300.001016, 4.99996, 4307, 4307, 0
301.177142, 1.176126, 991, 991, 0
