elapsed, window, total, successful, failed
5.000723, 5.000723, 8232, 8232, 0
10.001676, 5.000953, 3156, 3156, 0
15.001708, 5.000032, 4283, 4283, 0
20.001634, 4.999926, 3862, 3862, 0
25.001737, 5.000103, 4116, 4093, 23
30.001715, 4.999978, 4276, 4246, 30
35.00167, 4.999955, 4398, 4397, 1
40.001671, 5.000001, 4404, 4402, 2
45.001741, 5.00007, 3734, 3732, 2
50.001705, 4.999964, 4545, 4545, 0
55.001963, 5.000258, 4109, 4107, 2
60.00168, 4.999717, 4254, 4253, 1
65.001723, 5.000043, 4152, 4150, 2
70.001642, 4.999919, 4337, 4336, 1
75.001719, 5.000077, 4179, 4167, 12
80.001723, 5.000004, 4069, 4066, 3
85.001717, 4.999994, 4285, 4284, 1
90.001812, 5.000095, 4177, 4177, 0
95.001719, 4.999907, 4323, 4321, 2
100.00167, 4.999951, 4210, 4210, 0
105.001663, 4.999993, 4274, 4272, 2
110.001778, 5.000115, 4220, 4220, 0
115.00169, 4.999912, 4231, 4230, 1
120.001714, 5.000024, 4229, 4228, 1
125.001727, 5.000013, 4196, 4194, 2
130.001712, 4.999985, 4268, 4268, 0
135.001705, 4.999993, 4156, 4155, 1
140.00168, 4.999975, 4296, 4294, 2
145.001656, 4.999976, 4133, 4133, 0
150.001689, 5.000033, 4228, 4228, 0
155.001719, 5.00003, 4268, 4268, 0
160.001712, 4.999993, 4177, 4176, 1
165.001647, 4.999935, 4257, 4257, 0
170.001678, 5.000031, 4204, 4203, 1
175.001675, 4.999997, 4281, 4280, 1
180.001692, 5.000017, 4169, 4168, 1
185.001648, 4.999956, 4194, 4193, 1
190.001691, 5.000043, 4223, 4219, 4
195.001663, 4.999972, 4229, 4228, 1
200.001707, 5.000044, 4224, 4223, 1
205.001673, 4.999966, 4254, 4251, 3
210.001758, 5.000085, 4244, 4243, 1
215.001658, 4.9999, 4234, 4234, 0
220.001629, 4.999971, 4200, 4200, 0
225.001666, 5.000037, 4194, 4192, 2
230.001722, 5.000056, 4252, 4252, 0
235.001731, 5.000009, 4267, 4265, 2
240.001652, 4.999921, 4218, 4215, 3
245.001737, 5.000085, 4238, 4237, 1
250.001639, 4.999902, 4285, 4284, 1
255.001703, 5.000064, 4266, 4265, 1
260.001784, 5.000081, 4181, 4180, 1
265.00171, 4.999926, 4200, 4196, 4
270.00167, 4.99996, 4244, 4243, 1
275.001762, 5.000092, 4232, 4231, 1
280.001761, 4.999999, 4174, 4173, 1
285.001639, 4.999878, 4238, 4237, 1
290.001653, 5.000014, 4311, 4311, 0
295.001629, 4.999976, 4217, 4217, 0
300.001716, 5.000087, 4227, 4224, 3
301.177826, 1.17611, 978, 978, 0
