elapsed, window, total, successful, failed
5.001112, 5.001112, 8221, 8221, 0
10.001124, 5.000012, 3124, 3124, 0
15.001154, 5.00003, 4431, 4431, 0
20.001141, 4.999987, 3809, 3807, 2
25.001166, 5.000025, 4098, 4082, 16
30.001157, 4.999991, 4234, 4195, 39
35.001147, 4.99999, 4437, 4435, 2
40.001181, 5.000034, 4399, 4390, 9
45.001104, 4.999923, 3821, 3821, 0
50.001215, 5.000111, 4572, 4572, 0
55.001194, 4.999979, 4122, 4122, 0
60.001153, 4.999959, 4262, 4262, 0
65.001118, 4.999965, 4116, 4115, 1
70.001103, 4.999985, 4288, 4286, 2
75.001132, 5.000029, 4130, 4111, 19
80.001165, 5.000033, 4155, 4148, 7
85.001105, 4.99994, 4237, 4236, 1
90.001147, 5.000042, 4200, 4198, 2
95.001116, 4.999969, 4262, 4261, 1
100.001173, 5.000057, 4131, 4130, 1
105.001071, 4.999898, 4359, 4358, 1
110.00115, 5.000079, 4224, 4222, 2
115.001145, 4.999995, 4198, 4198, 0
120.001363, 5.000218, 4277, 4277, 0
125.00109, 4.999727, 4146, 4144, 2
130.001161, 5.000071, 4289, 4288, 1
135.00114, 4.999979, 4167, 4167, 0
140.001074, 4.999934, 4245, 4245, 0
145.001118, 5.000044, 4211, 4209, 2
150.001186, 5.000068, 4279, 4279, 0
155.001293, 5.000107, 4257, 4256, 1
160.001154, 4.999861, 4198, 4195, 3
165.001157, 5.000003, 4240, 4239, 1
170.001164, 5.000007, 4243, 4242, 1
175.00115, 4.999986, 4181, 4179, 2
180.001152, 5.000002, 4286, 4285, 1
185.001206, 5.000054, 4216, 4215, 1
190.001165, 4.999959, 4207, 4206, 1
195.001192, 5.000027, 4227, 4226, 1
200.001105, 4.999913, 4235, 4233, 2
205.001143, 5.000038, 4210, 4208, 2
210.001168, 5.000025, 4201, 4200, 1
215.001164, 4.999996, 4287, 4286, 1
220.001152, 4.999988, 4230, 4230, 0
225.001157, 5.000005, 4205, 4204, 1
230.001155, 4.999998, 4268, 4267, 1
235.00108, 4.999925, 4201, 4200, 1
240.001156, 5.000076, 4219, 4218, 1
245.001155, 4.999999, 4231, 4230, 1
250.00116, 5.000005, 4260, 4259, 1
255.001091, 4.999931, 4227, 4223, 4
260.001123, 5.000032, 4176, 4175, 1
265.001167, 5.000044, 4250, 4250, 0
270.0011, 4.999933, 4187, 4184, 3
275.001167, 5.000067, 4245, 4243, 2
280.001147, 4.99998, 4231, 4230, 1
285.001121, 4.999974, 4290, 4290, 0
290.0011, 4.999979, 4175, 4175, 0
295.001076, 4.999976, 4148, 4147, 1
300.001153, 5.000077, 4195, 4193, 2
301.173323, 1.17217, 921, 921, 0
