elapsed, window, total, successful, failed
5.000787, 5.000787, 8170, 8170, 0
10.001815, 5.001028, 3231, 3231, 0
15.001732, 4.999917, 4541, 4541, 0
20.001775, 5.000043, 3763, 3762, 1
25.00167, 4.999895, 4608, 4600, 8
30.001782, 5.000112, 3807, 3778, 29
35.001758, 4.999976, 4559, 4558, 1
40.001823, 5.000065, 4150, 4147, 3
45.001784, 4.999961, 3852, 3850, 2
50.001908, 5.000124, 4537, 4537, 0
55.001767, 4.999859, 4036, 4035, 1
60.001727, 4.99996, 4564, 4561, 3
65.001786, 5.000059, 3890, 3889, 1
70.001813, 5.000027, 4512, 4510, 2
75.001785, 4.999972, 4010, 4003, 7
80.001836, 5.000051, 4235, 4232, 3
85.001662, 4.999826, 4257, 4256, 1
90.001838, 5.000176, 4184, 4184, 0
95.001741, 4.999903, 4377, 4376, 1
100.001804, 5.000063, 4002, 4001, 1
105.001821, 5.000017, 4382, 4382, 0
110.001658, 4.999837, 4135, 4135, 0
115.001839, 5.000181, 4314, 4314, 0
120.001736, 4.999897, 4206, 4206, 0
125.001881, 5.000145, 4277, 4276, 1
130.001787, 4.999906, 4376, 4376, 0
135.001788, 5.000001, 4144, 4143, 1
140.001725, 4.999937, 4348, 4347, 1
145.001799, 5.000074, 4170, 4170, 0
150.001852, 5.000053, 4286, 4281, 5
155.00174, 4.999888, 4155, 4154, 1
160.001771, 5.000031, 4210, 4206, 4
165.001675, 4.999904, 4219, 4216, 3
170.001767, 5.000092, 4249, 4248, 1
175.001823, 5.000056, 4257, 4256, 1
180.001833, 5.00001, 4190, 4190, 0
185.00174, 4.999907, 4229, 4229, 0
190.001668, 4.999928, 4150, 4150, 0
195.001808, 5.00014, 4227, 4225, 2
200.001714, 4.999906, 4216, 4215, 1
205.001785, 5.000071, 4208, 4208, 0
210.001785, 5.0, 4181, 4180, 1
215.001735, 4.99995, 4237, 4237, 0
220.001788, 5.000053, 4270, 4270, 0
225.001851, 5.000063, 4208, 4207, 1
230.0018, 4.999949, 4237, 4235, 2
235.00181, 5.00001, 4195, 4194, 1
240.001746, 4.999936, 4222, 4221, 1
245.001717, 4.999971, 4214, 4211, 3
250.00178, 5.000063, 4194, 4194, 0
255.001718, 4.999938, 4301, 4298, 3
260.001771, 5.000053, 4185, 4183, 2
265.001669, 4.999898, 4245, 4239, 6
270.00183, 5.000161, 4269, 4268, 1
275.001785, 4.999955, 4226, 4223, 3
280.001723, 4.999938, 4245, 4243, 2
285.001783, 5.00006, 4235, 4234, 1
290.001802, 5.000019, 4196, 4195, 1
295.001791, 4.999989, 4175, 4175, 0
300.00178, 4.999989, 4262, 4259, 3
301.240115, 1.238335, 984, 984, 0
