elapsed, window, total, successful, failed
5.000396, 5.000396, 8641, 8640, 1
10.001449, 5.001053, 2805, 2805, 0
15.001395, 4.999946, 4548, 4548, 0
20.001437, 5.000042, 3639, 3638, 1
25.001426, 4.999989, 4251, 4225, 26
30.001379, 4.999953, 4261, 4237, 24
35.00144, 5.000061, 4261, 4260, 1
40.001454, 5.000014, 4552, 4550, 2
45.001439, 4.999985, 3703, 3702, 1
50.001434, 4.999995, 4587, 4586, 1
55.001391, 4.999957, 3968, 3964, 4
60.001367, 4.999976, 4434, 4433, 1
65.001397, 5.00003, 4104, 4101, 3
70.00137, 4.999973, 4335, 4334, 1
75.001517, 5.000147, 4254, 4248, 6
80.001448, 4.999931, 4023, 4021, 2
85.001362, 4.999914, 4455, 4455, 0
90.001445, 5.000083, 4074, 4074, 0
95.001383, 4.999938, 4313, 4311, 2
100.001452, 5.000069, 4069, 4067, 2
105.00145, 4.999998, 4363, 4362, 1
110.001365, 4.999915, 4209, 4208, 1
115.001451, 5.000086, 4158, 4157, 1
120.001453, 5.000002, 4313, 4312, 1
125.001483, 5.00003, 4153, 4151, 2
130.001418, 4.999935, 4329, 4327, 2
135.001384, 4.999966, 4111, 4109, 2
140.001435, 5.000051, 4316, 4316, 0
145.001462, 5.000027, 4142, 4141, 1
150.001469, 5.000007, 4156, 4155, 1
155.001574, 5.000105, 4234, 4231, 3
160.001408, 4.999834, 4229, 4226, 3
165.001401, 4.999993, 4319, 4318, 1
170.001439, 5.000038, 4106, 4106, 0
175.001434, 4.999995, 4304, 4302, 2
180.001451, 5.000017, 4213, 4210, 3
185.001402, 4.999951, 4235, 4233, 2
190.001447, 5.000045, 4282, 4280, 2
195.001392, 4.999945, 4242, 4240, 2
200.001385, 4.999993, 4249, 4246, 3
205.001401, 5.000016, 4109, 4106, 3
210.001461, 5.00006, 4300, 4298, 2
215.001441, 4.99998, 4235, 4235, 0
220.00137, 4.999929, 4314, 4311, 3
225.00145, 5.00008, 4187, 4186, 1
230.001384, 4.999934, 4217, 4217, 0
235.001449, 5.000065, 4192, 4192, 0
240.001358, 4.999909, 4206, 4203, 3
245.001429, 5.000071, 4210, 4209, 1
250.001542, 5.000113, 4256, 4253, 3
255.001402, 4.99986, 4278, 4278, 0
260.001458, 5.000056, 4128, 4128, 0
265.001421, 4.999963, 4227, 4227, 0
270.00139, 4.999969, 4255, 4255, 0
275.001439, 5.000049, 4204, 4201, 3
280.001446, 5.000007, 4241, 4241, 0
285.0015, 5.000054, 4288, 4285, 3
290.001403, 4.999903, 4226, 4226, 0
295.001488, 5.000085, 4167, 4166, 1
300.001498, 5.00001, 4302, 4302, 0
301.194484, 1.192986, 954, 953, 1
