elapsed, window, total, successful, failed
5.000268, 5.000268, 8428, 8427, 1
10.001336, 5.001068, 2968, 2968, 0
15.001305, 4.999969, 4521, 4521, 0
20.00132, 5.000015, 3724, 3724, 0
25.001319, 4.999999, 4265, 4242, 23
30.00133, 5.000011, 4152, 4124, 28
35.00128, 4.99995, 4321, 4320, 1
40.001254, 4.999974, 4404, 4400, 4
45.00132, 5.000066, 3730, 3725, 5
50.001337, 5.000017, 4613, 4612, 1
55.001274, 4.999937, 4128, 4127, 1
60.001357, 5.000083, 4416, 4416, 0
65.001355, 4.999998, 3953, 3951, 2
70.001265, 4.99991, 4372, 4371, 1
75.001271, 5.000006, 4342, 4324, 18
80.001238, 4.999967, 4086, 4084, 2
85.001389, 5.000151, 4334, 4334, 0
90.001281, 4.999892, 4115, 4115, 0
95.001277, 4.999996, 4332, 4331, 1
100.001345, 5.000068, 4096, 4096, 0
105.001366, 5.000021, 4332, 4331, 1
110.001314, 4.999948, 4194, 4193, 1
115.001328, 5.000014, 4256, 4255, 1
120.00133, 5.000002, 4269, 4264, 5
125.001254, 4.999924, 4164, 4162, 2
130.001273, 5.000019, 4244, 4243, 1
135.00133, 5.000057, 4132, 4130, 2
140.001281, 4.999951, 4326, 4324, 2
145.001331, 5.00005, 4223, 4222, 1
150.001291, 4.99996, 4216, 4214, 2
155.001385, 5.000094, 4196, 4192, 4
160.001343, 4.999958, 4309, 4302, 7
165.001333, 4.99999, 4245, 4241, 4
170.001282, 4.999949, 4249, 4247, 2
175.001339, 5.000057, 4210, 4208, 2
180.001324, 4.999985, 4193, 4193, 0
185.001278, 4.999954, 4206, 4204, 2
190.001269, 4.999991, 4242, 4242, 0
195.001282, 5.000013, 4233, 4232, 1
200.001285, 5.000003, 4264, 4264, 0
205.001316, 5.000031, 4257, 4255, 2
210.001283, 4.999967, 4172, 4172, 0
215.001387, 5.000104, 4233, 4229, 4
220.00127, 4.999883, 4232, 4228, 4
225.001337, 5.000067, 4177, 4177, 0
230.001312, 4.999975, 4251, 4251, 0
235.001326, 5.000014, 4226, 4226, 0
240.001244, 4.999918, 4209, 4207, 2
245.001354, 5.00011, 4183, 4182, 1
250.001253, 4.999899, 4297, 4296, 1
255.001317, 5.000064, 4281, 4281, 0
260.001333, 5.000016, 4212, 4212, 0
265.001312, 4.999979, 4261, 4259, 2
270.001292, 4.99998, 4222, 4220, 2
275.001327, 5.000035, 4178, 4177, 1
280.001335, 5.000008, 4269, 4267, 2
285.001377, 5.000042, 4252, 4249, 3
290.001283, 4.999906, 4274, 4273, 1
295.001269, 4.999986, 4225, 4223, 2
300.001324, 5.000055, 4269, 4269, 0
301.180436, 1.179112, 1002, 1002, 0
