elapsed, window, total, successful, failed
5.00111, 5.00111, 8889, 8889, 0
10.001128, 5.000018, 2687, 2687, 0
15.001126, 4.999998, 4762, 4762, 0
20.001129, 5.000003, 3450, 3449, 1
25.001133, 5.000004, 5295, 5282, 13
30.001119, 4.999986, 3287, 3265, 22
35.001118, 4.999999, 4796, 4795, 1
40.001105, 4.999987, 4056, 4054, 2
45.001047, 4.999942, 3742, 3739, 3
50.001121, 5.000074, 4513, 4511, 2
55.001109, 4.999988, 4026, 4025, 1
60.001126, 5.000017, 4771, 4768, 3
65.001068, 4.999942, 3669, 3663, 6
70.001134, 5.000066, 4794, 4794, 0
75.001119, 4.999985, 3932, 3917, 15
80.001059, 4.99994, 4239, 4239, 0
85.001071, 5.000012, 4243, 4243, 0
90.001114, 5.000043, 4086, 4086, 0
95.0011, 4.999986, 4534, 4533, 1
100.001122, 5.000022, 3894, 3894, 0
105.001112, 4.99999, 4569, 4567, 2
110.00107, 4.999958, 4012, 4011, 1
115.001073, 5.000003, 4387, 4386, 1
120.001245, 5.000172, 4121, 4120, 1
125.001135, 4.99989, 4246, 4244, 2
130.001125, 4.99999, 4256, 4255, 1
135.001121, 4.999996, 4149, 4144, 5
140.001119, 4.999998, 4334, 4334, 0
145.00112, 5.000001, 4124, 4120, 4
150.001169, 5.000049, 4397, 4396, 1
155.001109, 4.99994, 4090, 4090, 0
160.001059, 4.99995, 4317, 4314, 3
165.00112, 5.000061, 4214, 4211, 3
170.00112, 5.0, 4209, 4208, 1
175.001073, 4.999953, 4239, 4239, 0
180.001117, 5.000044, 4161, 4159, 2
185.001119, 5.000002, 4310, 4310, 0
190.001125, 5.000006, 4161, 4160, 1
195.001071, 4.999946, 4242, 4242, 0
200.001024, 4.999953, 4162, 4160, 2
205.001117, 5.000093, 4304, 4301, 3
210.001061, 4.999944, 4264, 4264, 0
215.001, 4.999939, 4219, 4219, 0
220.002124, 5.001124, 4235, 4234, 1
225.00108, 4.998956, 4222, 4218, 4
230.001116, 5.000036, 4232, 4229, 3
235.001118, 5.000002, 4124, 4124, 0
240.001043, 4.999925, 4355, 4354, 1
245.000992, 4.999949, 4225, 4225, 0
250.002121, 5.001129, 4189, 4188, 1
255.001112, 4.998991, 4197, 4194, 3
260.001123, 5.000011, 4299, 4298, 1
265.001111, 4.999988, 4206, 4204, 2
270.001111, 5.0, 4213, 4212, 1
275.001109, 4.999998, 4313, 4313, 0
280.001036, 4.999927, 4238, 4236, 2
285.001099, 5.000063, 4234, 4234, 0
290.001058, 4.999959, 4251, 4248, 3
295.000985, 4.999927, 4221, 4221, 0
300.002049, 5.001064, 4142, 4141, 1
301.306194, 1.304145, 1023, 1023, 0
