elapsed, window, total, successful, failed
5.000983, 5.000983, 8192, 8190, 2
10.001991, 5.001008, 3283, 3283, 0
15.001936, 4.999945, 4409, 4409, 0
20.001985, 5.000049, 3800, 3799, 1
25.001998, 5.000013, 4222, 4197, 25
30.001941, 4.999943, 4162, 4137, 25
35.001906, 4.999965, 4343, 4343, 0
40.00193, 5.000024, 4423, 4420, 3
45.00193, 5.0, 3749, 3749, 0
50.002002, 5.000072, 4492, 4492, 0
55.001901, 4.999899, 4081, 4079, 2
60.001987, 5.000086, 4423, 4422, 1
65.001943, 4.999956, 4083, 4082, 1
70.002027, 5.000084, 4329, 4329, 0
75.001988, 4.999961, 4232, 4218, 14
80.001975, 4.999987, 4118, 4117, 1
85.001944, 4.999969, 4397, 4396, 1
90.001986, 5.000042, 4070, 4069, 1
95.00205, 5.000064, 4331, 4330, 1
100.000945, 4.998895, 4115, 4113, 2
105.001957, 5.001012, 4370, 4367, 3
110.001978, 5.000021, 4159, 4155, 4
115.001997, 5.000019, 4181, 4176, 5
120.001901, 4.999904, 4333, 4330, 3
125.001936, 5.000035, 4130, 4129, 1
130.001995, 5.000059, 4302, 4301, 1
135.001972, 4.999977, 4169, 4169, 0
140.001919, 4.999947, 4326, 4324, 2
145.002018, 5.000099, 4112, 4111, 1
150.00186, 4.999842, 4207, 4207, 0
155.001998, 5.000138, 4238, 4238, 0
160.001904, 4.999906, 4190, 4186, 4
165.001916, 5.000012, 4211, 4209, 2
170.001944, 5.000028, 4128, 4127, 1
175.001907, 4.999963, 4230, 4229, 1
180.001995, 5.000088, 4286, 4285, 1
185.001892, 4.999897, 4204, 4202, 2
190.001937, 5.000045, 4206, 4203, 3
195.001974, 5.000037, 4237, 4237, 0
200.001947, 4.999973, 4248, 4244, 4
205.001976, 5.000029, 4206, 4206, 0
210.001985, 5.000009, 4264, 4259, 5
215.001985, 5.0, 4185, 4183, 2
220.001988, 5.000003, 4256, 4255, 1
225.001989, 5.000001, 4205, 4204, 1
230.001996, 5.000007, 4223, 4223, 0
235.001969, 4.999973, 4271, 4268, 3
240.001941, 4.999972, 4201, 4196, 5
245.001995, 5.000054, 4159, 4158, 1
250.001903, 4.999908, 4229, 4228, 1
255.001989, 5.000086, 4235, 4232, 3
260.00201, 5.000021, 4242, 4241, 1
265.002034, 5.000024, 4193, 4193, 0
270.000943, 4.998909, 4290, 4289, 1
275.001947, 5.001004, 4242, 4238, 4
280.001965, 5.000018, 4209, 4209, 0
285.001952, 4.999987, 4281, 4278, 3
290.00191, 4.999958, 4260, 4258, 2
295.002091, 5.000181, 4201, 4199, 2
300.000869, 4.998778, 4251, 4251, 0
301.170109, 1.16924, 1003, 1003, 0
