elapsed, window, total, successful, failed
5.000374, 5.000374, 8804, 8802, 2
10.001437, 5.001063, 2634, 2634, 0
15.001379, 4.999942, 4712, 4712, 0
20.001375, 4.999996, 3560, 3559, 1
25.001529, 5.000154, 4358, 4338, 20
30.001426, 4.999897, 4212, 4181, 31
35.00142, 4.999994, 4385, 4383, 2
40.001296, 4.999876, 4439, 4439, 0
45.001363, 5.000067, 3669, 3669, 0
50.001433, 5.00007, 4718, 4718, 0
55.00142, 4.999987, 3919, 3916, 3
60.001372, 4.999952, 4461, 4458, 3
65.001423, 5.000051, 4001, 4001, 0
70.001366, 4.999943, 4425, 4424, 1
75.001372, 5.000006, 4254, 4244, 10
80.001298, 4.999926, 4062, 4059, 3
85.00144, 5.000142, 4418, 4416, 2
90.001338, 4.999898, 4024, 4022, 2
95.001369, 5.000031, 4419, 4419, 0
100.001311, 4.999942, 4000, 3999, 1
105.001464, 5.000153, 4282, 4281, 1
110.00148, 5.000016, 4166, 4163, 3
115.001421, 4.999941, 4328, 4328, 0
120.001306, 4.999885, 4296, 4295, 1
125.001419, 5.000113, 4095, 4094, 1
130.001325, 4.999906, 4400, 4399, 1
135.001461, 5.000136, 4135, 4130, 5
140.001417, 4.999956, 4317, 4316, 1
145.001371, 4.999954, 4134, 4130, 4
150.00144, 5.000069, 4244, 4240, 4
155.001377, 4.999937, 4135, 4132, 3
160.001428, 5.000051, 4230, 4227, 3
165.001382, 4.999954, 4356, 4355, 1
170.001301, 4.999919, 4167, 4167, 0
175.001436, 5.000135, 4175, 4174, 1
180.001407, 4.999971, 4290, 4290, 0
185.001328, 4.999921, 4238, 4237, 1
190.001429, 5.000101, 4235, 4235, 0
195.001408, 4.999979, 4268, 4267, 1
200.001419, 5.000011, 4239, 4238, 1
205.001299, 4.99988, 4213, 4211, 2
210.001427, 5.000128, 4210, 4208, 2
215.001425, 4.999998, 4172, 4172, 0
220.001454, 5.000029, 4268, 4267, 1
225.001352, 4.999898, 4211, 4211, 0
230.001425, 5.000073, 4216, 4214, 2
235.001311, 4.999886, 4241, 4239, 2
240.001311, 5.0, 4232, 4230, 2
245.001293, 4.999982, 4195, 4192, 3
250.001431, 5.000138, 4213, 4209, 4
255.001424, 4.999993, 4285, 4285, 0
260.001371, 4.999947, 4274, 4272, 2
265.001419, 5.000048, 4227, 4227, 0
270.00143, 5.000011, 4205, 4204, 1
275.00147, 5.00004, 4189, 4186, 3
280.001293, 4.999823, 4207, 4207, 0
285.001426, 5.000133, 4144, 4142, 2
290.001404, 4.999978, 4253, 4251, 2
295.001404, 5.0, 4204, 4202, 2
300.001399, 4.999995, 4250, 4250, 0
301.179538, 1.178139, 1007, 1007, 0
